TestID,Summary
test_105,Person1 asks Mary about her hobbies and she mentions that she enjoys watching movies. Person1 reveals that they also watch a lot of movies. Mary asks Frank about his movie preferences and he mentions that he likes art films and thrillers. Frank asks Mary how often she goes to the cinema and she says she usually rents movies at a store called Movie Salon. Frank asks about the store and Mary says it's a movie rental store in her neighborhood with a good selection of new releases. Frank considers signing up for a membership at Movie Salon.
test_106,"Person1 asks Person2 if they have ever belonged to a political party. Person2 responds that they haven't, but they have considered joining the green party. Person1 mentions that they know Person2 is concerned about the environment and asks if they were a member of Greenpeace. Person2 confirms that they were, but didn't have enough time to devote to it. Person1 expresses their opinion that the green party has no chance of winning an election due to the popularity of other parties. Person2 agrees, but adds that smaller political and pressure groups can still influence larger parties. Person1 comments that most people are not politically aware and don't fully understand the issues. Person2 agrees and finds it strange considering the media's coverage of political events."
test_107,Person1 apologizes for the mistakes in the goods and takes responsibility. Person2 holds Person1 responsible for the loss. Person1 acknowledges the first problem and promises to solve it after investigation. They also admit fault for the second problem and agree to exchange the merchandise. Person2 expresses hope that such things won't happen again. Person1 assures that they have a plan to improve the packaging of future deliveries to prevent similar issues.
test_108,"Person1 asks Person2 if they saw the robbery, to which Person2 confirms that they did. Person1 then asks if Person2 saw everything, and Person2 explains that they were inside the bank at the time. Person1 inquires about what Person2 saw, and Person2 mentions seeing the robber enter with a gun. Person1 asks if Person2 got a good look at the robber's face, but Person2 explains that the robber was wearing a mask. Person1 then asks if anyone else was with the robber, and Person2 clarifies that the robber came alone. Finally, Person1 asks if Person2 can come to the station for further questioning, and Person2 agrees to do so."
test_109,"Person1 asks Person2 about dinner plans and expresses hunger. Person2 informs Person1 that their parents are going out on a date and having dinner. Person1 is surprised and confirms that it is their dad and mom going out. Person2 confirms and mentions that it will be a regular thing, once a week. Person2 suggests ordering pizza for dinner."
test_110,"Person1 tells Person2 about their New Year's resolution to go on a diet and cut out junk food. Person2 expresses skepticism based on past experiences. Person1 insists that they are serious this time and will stick to it. Person2 remains doubtful. Later, Person1 thanks Person2 for the meal and asks if there are any chips left."
test_111,Person2 wants to register for Comp Lit 287 but the class is already full. Person1 suggests using a special code for Comp Lit majors to get into the class even if it's full. Person2 is grateful for the information and plans to try registering again using the code.
test_112,Person1 asks Person2 for the time and thanks them. Person2 comments on the heavy rain and Person1 mentions forgetting their umbrella. Person2 offers to share their umbrella and asks where Person1 is going. Person1 appreciates the offer and reveals they are going to the Garden Hotel. Person2 mentions they are also going there and suggests they walk together. Person1 agrees.
test_113,"Person1 asks Person2 about the whereabouts of his car. Person2 reveals that he got rid of his old car and got a new one. Person1 expresses admiration for the new car and Person2 offers to give Person1 a ride. Person1 comments on the expensive look of the car and Person2 confirms that it was indeed costly. Person1 compliments the speed and handling of the car, and Person2 agrees. They continue to discuss the car's performance and Person1 praises Person2's choice. Person2 thanks Person1 for the compliment."
test_114,"Person1 asks Person2 for the exact time when the big fire broke out. Person2 initially mentions that it happened at night but is unsure of the exact time. Person1 insists on getting the precise time, and Person2 recalls that it was around 10 o'clock when they heard cries for help while getting ready for bed."
test_115,Person1 informs Person2 about the total amount to be paid and the service charge. Person2 tries to negotiate the price but is unsuccessful. Person2 then asks if credit cards are accepted and proceeds to pay with one. Person1 offers to wrap the purchase and Person2 expresses gratitude.
test_116,"Person2 wants to get their car washed but is unsure about the different packages available. Person1 explains the details of the regular car wash package, including washing the exterior, using special shampoo, washing the windows inside and out, and cleaning the interior with a vacuum cleaner. Person2 agrees to the regular car wash package."
test_117,"Person1 asks Person2 where they are planning to spend their holidays this year. Person2 says they may go abroad and mentions that their wife wants to go to Egypt. Person2 expresses their own interest in going there as well but says they can't make up their minds. Person1 asks if they will travel by sea or by air. Person2 says they may travel by sea. Person1 comments that it's cheaper to travel by sea. Person2 agrees but mentions that it takes a long time. Person1 expresses confidence that they will enjoy themselves. Person2 disagrees and says they may not go anywhere because their wife worries too much about who will take care of the dog, the house, and the garden. They need to solve these things before they can travel."
test_118,"Person1 asks Person2 for help on using the machines. Person2 welcomes Person1 and explains the importance of warming up. Person1 mentions that they have already done a warm-up and is ready to start using the machines. Person2 suggests getting a training card to track progress and explains how to use it. Person1 agrees and they decide to go through the machines together. After using some machines, Person1 feels exhausted and wants to stop. Person2 reassures them that it's important not to push too hard and suggests continuing next time. Person1 agrees and decides to stop."
test_119,"Person1 informs Person2 that their company has closed down and they are now unemployed. Person2 mentions that they are in the same situation and asks if Person1 has thought about their next steps. Person1 explains that they are not being picky at the moment and just need to find a job to support themselves. Person2 asks if Person1 has been on any interviews, to which Person1 expresses their desire for the opportunity to be interviewed. Person2 suggests looking into the electrician program and both agree to go and see how they can apply for those positions."
test_120,"Person1 asks if Person2 has fed the puppies yet. Person2 confirms that they have. Person1 praises Person2 and asks them to give the puppies a bath later. Person2 agrees to do so. Person1 reminds Person2 about the puppies' vet appointment on Saturday. Person2 asks for the time of the appointment, and Person1 says it is at eleven in the morning. Person2 assures Person1 that they will remember."
test_121,"Person1 asks Person2 for a favor, needing a loan of $200 to pay their landlady by Friday. Person2 is unable to provide the full amount due to recent car expenses but offers $20. Person1 expresses gratitude and invites Person2 for dinner at their place. They agree to meet at 6 pm."
test_122,"Person1 asks Person2 if they worked in a charity organization. Person2 confirms and mentions that they were in the organization for 2 months, learning about love, sympathy, and equality. Person1 then asks how these activities impacted Person2's mindset. Person2 explains that it had a direct impact on their way of thinking, allowing them to see things from a broader perspective and become less easily agitated."
test_123,Person1 asks Person2 how they can get in touch with them. Person2 suggests calling or sending an email and asks when Person1's organization will make a decision. Person1 replies that it will be about one week. Person2 expresses appreciation for their time and help and says goodbye.
test_124,"Person1 asks Person2 for a recommendation of Chinese wine. Person2 suggests trying Moutan and mentions that it can be paired with typical Chinese dishes, such as Roast Beijing Duck. Person1 expresses interest and Person2 confirms that it is the best option at their hotel. Person1 agrees to try it and Person2 asks for a moment to prepare."
test_125,"Person1 informs Person2 about a wedding next week and confirms their attendance. Person2 had missed Person1's call but is still planning to attend the wedding and has already bought a present. Person1 asks Person2 to invite Megan, who may know the friend getting married. They plan to drive together, with Person1 picking up Person2 and then picking up Megan."
test_126,Person1 suggests having desserts and asks if Person2 is still hungry. Person2 expresses interest in trying something sweet. Person2 wants to try traditional Greek yogurt with locally produced honey. Person1 decides to start with an Italian tiramisu. Person2 offers Person1 to try the Greek yogurt. Person1 tries it and finds it plain. Person2 tries the tiramisu and finds it delicious. Person1 offers the rest of the tiramisu to Person2 so they can try fried bananas. Person2 agrees and mentions that fried bananas are sweet and crunchy. Person1 asks if Person2 wants one as well. Person2 agrees and mentions that they have already eaten a lot. Person1 agrees to get two fried bananas and asks Person2 to wait.
test_127,"During the conversation, Person1 asks Person2 about his educational background, to which Person2 responds that he attended Yale University and studied Economics. Person1 then inquires about Person2's age, and Person2 reveals that he is twenty-seven years old. Person1 continues the conversation by asking about Person2's work experience, and Person2 mentions that he has been working at a bank for the past five years. Lastly, Person1 asks about Person2's salary at the bank, and Person2 states that he received $500 per week."
test_128,"Person1 wants to buy something nice for their niece. Person2 suggests a Barbie doll, specifically the Digital Barbie. Person1 likes the suggestion and decides to buy it. The price is $29.95. Person1 pays in cash and thanks Person2 for their help."
test_129,"Person2 asks Person1 for a pair of sport shoes, specifically Jordan brand. Person1 asks for the size, and Person2 requests size 41. Person1 provides the shoes, and Person2 confirms that they fit. Person2 then asks if the price can be reduced, but Person1 explains that the shoes are already on sale."
test_130,Person1 is lost and looking for directions to the science museum. Person2 offers to help and explains how to use the ticket machines and navigate the train system. Person1 asks about the frequency of the trains and where to get off. Person2 provides the information and Person1 expresses gratitude.
test_131,"Simon discusses his retirement with Person1. Simon mentions that he has been spending more time with his family and traveling during the off-season. He also explains that he is on a phased retirement scheme where he had a six-month break before applying for project work with his previous company. The scheme allows retired employees to access job postings on the company's website. Simon mentions that the projects can vary in duration and he has the flexibility to choose when to work. Person1 asks about the benefits for the company, and Simon explains that he still has contacts at work and the company gains flexibility as he is not permanently employed after the job is completed."
test_132,"Person1 suggests to Person2 to dance with a woman at the party, but Person2 refuses because he thinks she looks intellectual. Person1 argues that Person2 needs to change his mindset and find a woman who is affectionate and fulfills his needs. Person2 disagrees and prefers a woman who stays home and takes care of household chores. Person1 criticizes Person2 for not sharing household responsibilities and predicts that he won't find a woman who will put up with that. Person2 asks Person1 about his idea of a perfect woman, and Person1 describes someone outgoing and non-judgmental. Person2 remains firm in his beliefs and decides to go home alone."
test_133,"Person1 mentions the heavy storm last night and how a big branch from a tree in front of their house came down. Person2 asks if it caused any damage to their home, but Person1 reassures them that it didn't. Person2 expresses their dislike for storms and wishes for nicer spring weather. Person1 mentions that April is here and the flowers are beginning to blossom. Person2 agrees but still thinks the weather is terrible. Person1 suggests that they shouldn't complain since they had a fine March."
test_134,"Person1 suggests watching TV together as a way to enjoy themselves, but Person2 finds it boring and prefers to do other activities. Person1 disagrees and thinks TV can be enjoyable. Person2 explains that they don't think watching TV is good for them and prefers to engage in activities that they can learn from. Person1 asks for an alternative activity they can share, and Person2 suggests doing music together."
test_135,"Person1 reassures Person2 about their nervousness for the upcoming class and encourages them to make friends. Person2 asks about the schedule for the first day of school, and Person1 explains the timing for homework submission and morning reading. Person2 confirms the need to arrive at school before 7:30. Person2 also asks about the duration of each class, and Person1 mentions a 45-minute class with a short break. Person2 expresses concern about getting hungry by lunchtime, and Person1 suggests buying food during the break after the second class."
test_136,Adam's knee is feeling better after seeing the doctor. Person1 suggests Adam take it easy and not do any running. Person1 has films of Michigan's last three games and invites Adam to watch them after practice. Adam agrees and mentions that Michigan is a top basketball team after beating Iowa. Person1 suggests Adam watch the game films now and rest his knee. Adam agrees and plans to return for full practice tomorrow.
test_137,Person1 asks Person2 for a favor to print a copy for them because their printer is broken. Person2 agrees to help and offers to edit the copy as well. Person1 appreciates Person2's writing skills and agrees to let them edit it. Person2 downplays their ability.
test_138,Person1 asks Person2 for help in putting up a curtain. Person2 offers to hold the ladder while Person1 puts up the curtain. Person1 expresses gratitude towards Person2.
test_139,"Person1 asks Jack to check his calendar to find the best weekend for a camping trip. Jack agrees and checks his calendar. He suggests that the weekend after next would be a good option, as he is busy for the other weekends."
test_140,"Person1 forgives Person2 for not contacting them while they were away fighting forest fires. Person1 reveals that they are pregnant, but Person2 questions the accuracy of the due date because they were away during the conception period. Person2 then realizes that the baby may not be theirs."
test_141,"Person2 expresses concern about their daughter's indecision about college. Person1 reassures Person2 that it is normal for teenagers to struggle with such decisions. However, Person2 is more worried about their daughter disagreeing with them on everything. Person1 advises Person2 to let their daughter make her own decisions without interference. Person2 still wants to offer guidance, but Person1 insists that the daughter should have the freedom to decide on her own."
test_142,"Person1 is worried about losing their job and the financial implications. They believe that their supervisor will blame them for a mistake and their boss won't believe the truth. Person2 reassures them and suggests practical solutions, such as moving in together and living frugally if they lose their job. Person1 realizes that their greed may have clouded their judgment and losing their job might actually be a positive thing."
test_143,"Person2 is happy because their friend from the United Kingdom is visiting. They will be hosting their friend and inviting them to give a speech at their lab. The friend is a Ph.D. student at the University of Edinburgh and will be graduating soon. The speech will be about multimodal text generation, specifically generating summaries for videos and discourse modeling. Person1 expresses interest in attending the speech."
test_144,"Person1 asks Person2 if they want to go to John's house tonight. Person2 declines, stating that they are feeling sick and need to stay at home and rest. Person1 suggests drinking tea and staying warm, and offers to make soup for Person2. Person2 declines the offer, mentioning that they are not hungry and might just go to sleep. They suspect they may have gotten sick from a co-worker who seemed ill during a morning meeting."
test_145,Person2 wants to book a room at York Hotel for 3 nights starting from July 20th. Person1 confirms the booking for a double room and informs the price of $130 per night including breakfast. Person2 agrees and provides their name as Mr. Faber. The conversation ends with Person1 thanking Mr. Faber and saying goodbye.
test_146,"Person1 asks if there are any other areas to consider. Person2 suggests West Derby, which is closer to Person1's office. Person1 agrees and mentions that they are only looking for a cheap single room. Person2 mentions that finding a flat might be a problem in that area, but suggests sharing a larger house with others. Person1 insists on only being interested in flats. Person2 mentions another office in South Derby and provides Person1 with the telephone number of a friend who works there. Person1 asks for a good time to call and Person2 suggests Saturday. Person1 agrees and thanks Person2 for their help."
test_147,"Person1 blames Person2 for giving money to a policeman, leading to a problem. Person2 blames Person1 for getting lost and not asking for directions. Person1 blames Person2 for speeding and getting stopped by the police. Person2 blames Person1 for suggesting a quicker route. Person1 blames Person2 for suggesting driving instead of taking the train. Person2 blames Person1 for forgetting to book tickets."
test_148,Person1 calls Person2 to inquire about the status of an order for 100 computers that was supposed to be delivered on September 10th but has been delayed by 2 days. Person2 explains that the factory is short-staffed and the order will be delivered by the 18th. Person1 asks for Steve's phone number to inform him about the delay. Person2 provides the number and clarifies that it's double 6. Person1 mentions that Steve shouldn't complain since the computers are a good deal. Person2 agrees and thanks Person1 for understanding.
test_149,"Person 1 shows Person 2 a copy of the Washington Post and asks about its founding. Person 2 refers to a book and states that the Washington Post was founded in December 1877 by Stilson Hutchens. Person 1 then asks about the age of the New York Times compared to the Washington Post. Person 2 responds that the New York Times is older, founded in September 1851 by Henry Raymond and George Jones. Person 1 then asks about the Los Angeles Times, and Person 2 answers that it was first published in December 1881 under the direction of Nathan Cole Junior and Thomas Guardineer."
test_150,"Person1 asks Person2 what's wrong, and Person2 explains that they are having trouble sending an email due to a possible virus. Person1 offers to help and asks to look at Person2's computer. Person2 agrees. Person1 discovers that the issue is not a virus, but rather that the attachment is too large for the email. Person2 asks for advice, and Person1 suggests sending a compressed file instead."
test_151,"Person1 asks Person2 if they have enjoyed their weekend. Person2 responds positively, saying it has been marvelous and thanking Person1 for the invitation. Person1 reassures Person2 that it was not trouble at all and expresses their enjoyment of having Person2. Person1 also invites Person2 to stay again in Changsha in the future."
test_152,"Person1 wants to get something to eat but is unsure of what to get. Person2 suggests getting a burger, Chinese food, or Mexican food. Person1 decides on Chinese food and is unsure where to get it from. Person2 recommends Panda Express and mentions that the food there is decent. Person1 decides to get their food from Panda Express as well."
test_153,Marry from Hans furniture store informs Tom that they have chosen someone else for the sales position due to the other candidate having more experience. Tom expresses his willingness to work overtime and asks Marry to reconsider the decision.
test_154,Person1 repeatedly answers the phone and demands to know the caller's identity. Person1 threatens to report the caller to the police if they continue to call.
test_155,"Person2 expresses their interest in becoming a music teacher due to their love for music. They have a bachelor and master degree in music and art. Person2 enjoys listening to various types of music, including fast and lively dance music, as well as classical music, which they find relaxing. Person1 mentions the benefits of classical music for the brain and how it can influence a person's feelings and character. Person2 asks if students should listen to more classical music, to which Person1 agrees and mentions its stress-reducing effects. The interview concludes, and Person2 asks for suggestions on where to find classical music recordings. Person1 recommends searching online and suggests buying them if they find any they like."
test_156,"Person2 is excited about meeting the girl who lives below him and believes she is the girl of his dreams. Person1 expresses concern about the potential complications of dating a neighbor, but Person2 is not worried. Person2 mentions that there is competition from two other American guys who are also interested in the girl. Person2 plans to invite her to dinner and believes his familiarity with the area gives him an advantage. Person2 decides to call her to see if she is available tonight and Person1 wishes him luck."
test_157,"Person1 comments on Mirella's change in attire since returning from a conference in Silicon Valley, expressing concern about her casual clothing. Person2 explains that Mirella was influenced by the more relaxed working atmosphere in California. Person1 finds it strange compared to their own formal dress code. Person2 mentions that the dress code is not as strict as Person1 thinks and reveals that management gave Mirella four new white dresses as a hint that her casual style is not acceptable."
test_158,"Person1 asks Person2 if they are going to set up their own law office. Person2 confirms and expresses their desire to have their own office after years of hard work. Person1 offers their help if needed, and Person2 appreciates the offer. Person1 wishes Person2 success in their new venture, and Person2 thanks them and expresses their own wish for success. Person1 then wishes Person2 good luck."
test_159,"Peter greets Kate and she asks him where he was last night. Peter explains that he was online for most of the night. Kate assumes he was playing network games, but Peter clarifies that he also listened to music. Kate then asks Peter what he plans to do now, to which he responds that he is tired and needs to rest."
test_160,"Person1 and Person2 discuss the declining importance of ships and boats in transportation. Person1 mentions that passenger liners from Shanghai to Ningpo and Dalian have gone out of business, and liners on the Yangtze River have been reduced by 70%. Person2 suggests that the speed of ships and boats is too slow for the fast-paced life of people, which may be why people prefer other modes of transportation. However, Person1 points out that transoceanic cargo transportation is still primarily done by boat."
test_161,"Person1 asks Person2 if they are feeling okay because they sound tired. Person2 explains that they didn't sleep much due to a bad dream where ghosts chased them in a graveyard. Person2's mother woke them up and gave them cookies and milk. Person2 feels embarrassed but appreciates their mother's support. They also express worry about getting into the University of Michigan, but Person1 reassures them that if they don't get accepted, there are other options."
test_162,"Ernie expresses excitement about starting a band with Person2. They discuss what kind of music to play, with Ernie suggesting Vanilla Ice songs because he loves hip hop. Person2 is unfamiliar with Vanilla Ice's other songs but suggests buying them on iTunes to listen to."
test_163,"Person1 asks Person2 if they are enjoying their trip to New Orleans. Person2 responds positively. Person1 suggests doing something tonight and Person2 agrees. Person1 suggests going to a jazz club, but Person2 says they have already been to several. Person1 suggests an evening riverboat tour, but Person2 says they have already gone twice this week. Person1 asks what Person2 wants to do, and Person2 suggests going to the theater. Person1 mentions a terrific show at the Sanger Theater, and Person2 agrees to make a reservation."
test_164,"Person1 asks if the item looks like a good fit, and Person2 confirms that it is the right size. Person1 agrees and decides to purchase it. Person2 asks about the payment method, and Person1 chooses to use their credit card. Person2 asks Person1 to sign, and Person1 agrees. Person2 wishes Person1 to enjoy their purchase and says goodbye."
test_165,"Person1 informs Person2 that Mr. Foster is on the phone and wants to know if Person2 can send over the training manuals. Person2 responds that they will leave the manuals at Mr. Foster's office tomorrow afternoon. However, Person1 informs Person2 that Mr. Foster was hoping for the manuals to be dropped off this afternoon. Person2 explains that they cannot do that as the manuals are currently being copied at the printer's and will be available tomorrow before 1 o'clock."
test_166,"Person1 asks Person2 if they are going anywhere for their vacation. Person2 confirms that they are making plans for a tour. Person1 expresses that it will be lovely and asks where they are going. Person2 explains that they will start from Long Island and drive to Salt Lake City, where they will join their brother and his family for his fortieth birthday. Person1 suggests that they will need to prepare a lot of food and sleeping bags. Person2 clarifies that they will be staying in hotels and enjoying local food along the way. Person1 agrees that it sounds good and mentions that they can do a lot of sightseeing. Person2 agrees and mentions that they will visit Five Lake Strict and Wall Street. Person1 concludes that they will have a really nice vacation, to which Person2 agrees."
test_167,"Person1 asks about the whereabouts of Pamela and Person2 asks if she is coming. Person1 mentions that Pamela told them she would be there. Person2 informs Person1 that their flight is being announced and advises them to board the plane. Person1 questions if Person2 is rushing them. Person2 clarifies that they are just reminding Person1 about the time and not wanting them to miss the plane. Person1 assures Person2 that they know what they are doing and asks for a favor to take care of Pamela while they are away. Person2 agrees to do so. Person1 expresses gratitude towards Person2 for being a true friend and standing by them during their company's bankruptcy. Person2 humbly states that they are just doing what they think they should do. Person1 thanks Person2 for being their friend. Person2 comments that this behavior is unlike Person1 and wishes them a nice flight and success in their new business venture. Person1 thanks Person2 again and mentions that they have to leave, asking Person2 to inform Pamela that they will write to her."
test_168,"Person1 asks Person2 for a favor to help them find the busiest street in the city. Person2 suggests the seventy seventh street and mentions that it is within walking distance. Person1 then asks for information about which bus to take, as they are tired. Person2 recommends taking Bus No. 12. Person1 expresses gratitude for the help."
test_169,"Person1 asks Person2 what they are watching. Person2 replies that it is a programme about Islam and finds it interesting. Person1 expresses amazement at the number of people shown on the screen and asks where they are and what they are doing. Person2 explains that they are Muslims on a pilgrimage to Mecca, known as the haj. Person1 inquires about the reason for this pilgrimage, and Person2 explains that Muslims believe it is a religious duty for every able man to go on haj at least once in their life, as Mecca is the spiritual center of the Muslim faith. Person1 mentions that Muslims face towards Mecca when they pray. Person2 confirms this and adds that unfortunately, accidents and stampedes often occur due to the large number of pilgrims. The Saudi government tries to limit the number of pilgrims to reduce the chances of accidents. Person1 brings up the topic of pilgrimages in other faiths, mentioning Canterbury and the Vatican. Person2 agrees and adds that Lourdes in France is a place where people go to seek healing. Person1 wonders if there is something magical about that place, and Person2 expresses their personal belief that people's faith in being healed causes a change in their mindset, leading to a cure, rather than any magical properties of the place."
test_170,Person1 asks for directions to the central department stall and the national bank. Person2 provides directions for both locations and wishes Person1 good luck.
test_171,"Person1 suggests going to London and invites Person2 to come along. Person2 expresses interest and asks about the mode of transportation. Person1 prefers the train, but assumes Person2 wants to take the car. Person2 prefers the car because it is more convenient for carrying luggage. Person1 mentions their dislike for driving and finds the train more relaxing. Person2 asks about the cost difference between the two options. Person1 acknowledges that the train is more expensive but faster. They acknowledge that they have different preferences and will never agree on the subject. Person2 suggests considering going by express bus."
test_172,"Person1 asks Person2 about their lunch and Person2 complains about the terrible food at the crowded food station. Person1 agrees that blaming the server is not fair and Person2 mentions that fast food is popular in the district. Person1 then talks about their own lunch from home and how they don't like fast food because it's unhealthy. Person2 agrees and mentions that fast food is convenient but high in calories, salt, and fat. Person1 adds that two-thirds of Americans actually avoid fast food."
test_173,"Person1 offers Person2 a drink and asks if they would like an appetizer. Person2 requests a glass of lemonade and an order of barbeque wings. Person1 asks if they would like anything else and Person2 declines. Later, Person2 is ready to order and requests baby-back ribs. Person1 asks if there is anything else and Person2 declines again."
test_174,"Person2 orders a double cheeseburger with everything on it, large curly fries, and a medium Pepsi. Person1 confirms the order and gives the total price. Person2 thanks Person1 and pays."
test_175,Person1 comments on Person2 being up early and asks about breakfast. Person2 mentions making muffins. Person1 offers to make eggs and Person2 requests sunny side up. Person1 expresses dislike for sunny side up eggs. Person2 shares a story about their dad and scrambled eggs. Person1 complains about overcooked soft boiled eggs. Person2 calls Person1 picky. Person1 mistakenly makes fried eggs instead of sunny side up. Person2 expresses frustration.
test_176,"Person1 asks Person2 where they would like to go. Person2 replies that they want to go to The Grand Hotel. Person1 is unsure of the location and asks if Person2 knows where it is. Person2 provides the address as 11th Avenue, Park Street. Person1 then recognizes the location and confirms that they know where it is."
test_177,"Person1 asks Person2 for permission to take a picture of them. Person2 asks why, and Person1 explains that they want to show their children what an American policeman looks like. Person2 agrees, but hopes it won't take too long. Person1 reassures them that it won't and asks Person2 to stand still for the picture."
test_178,"Person2 asks Person1 if there are any vacant rooms for tomorrow. Person1 apologizes and informs Person2 that they are fully booked. Person2 then asks if there is another hotel nearby. Person1 suggests the Sunset Hotel, which is three blocks away. Person2 expresses gratitude."
test_179,"Person2 has applied for a visa to study in the United States and has already submitted the application form. They mention that the application process was complicated and time-consuming, especially gathering the necessary documents. Person1 asks about the required documents, and Person2 explains that they had to provide documents related to their financial status and education. Person1 then asks why many people have their applications rejected, and Person2 suggests that it may be due to incomplete forms or missing documents. Person1 further asks why Chinese people are treated more strictly, and Person2 explains that it is because many people from China break visa rules."
test_180,"Person1 apologizes for being tired and expresses their desire to go to bed early, indicating they don't want to see Person2 again. Person2 disagrees, mentioning that they had a great time laughing and talking last time. Person1 counters, claiming it wasn't as enjoyable as Person2 suggests. Person2 asks for a second chance to meet for drinks, but Person1 declines, citing plans with friends and fatigue. The conversation ends with Person2 expressing disappointment."
test_181,Mary is asked if she often shops online. She says yes and explains that it is convenient and time-saving. She mentions that you can buy anything and have it delivered to your home. Mary also mentions that online shopping offers lower prices. The other person mentions that they had trouble paying for clothes online and Mary suggests opening an account at an online bank. The other person asks if there are many things available online and Mary confirms that there is a wide variety of products available worldwide.
test_182,"Person1 asks Person2 if they are familiar with American-styled accounting. Person2 responds that they are not familiar with it as they have not worked in an American company before. Person1 then asks about the fundamental concepts underlying the accounting process. Person2 lists the five concepts: accounting entity, going concern, measuring unit, accounting period, and objectivity."
test_183,"Person1 suggests to Person2 that they are planning to go to Xi'an in the summer and invites Person2 to join them. Person2 asks for more details about the trip. Person1 mentions that they are planning to go in July, around the 16th, but the duration of the trip has been shortened to one week due to some students not having enough money. Person2 expresses interest in joining and asks about the cost, to which Person1 replies that it will be about 2000 yuan in total. Person2 comments on how lucky Monica is to be going to Harbin, and Person1 agrees. They then discuss their dream holiday destinations, with Person2 mentioning Xinjiang or Tibet and Person1 expressing interest in the southwest."
test_184,"Person1 asks Person2 if they need help and Person2 says they want to rent some movies. Person1 suggests romance movies but Person2 clarifies that they are for their daughter. Person1 asks for a membership card, which Person2 doesn't have. Person1 explains that it's free and asks Person2 to fill out a membership form. Person2 asks about the rental prices and Person1 explains that new releases are $3.50 and all other movies are $2. Person1 also mentions a deal for renting five movies for $5, but it doesn't include new releases. Person2 decides to take the movies tonight and the total comes to $7.50. Person2 asks about the return date and Person1 says they need to be returned on Thursday by 10 PM. Person1 also mentions an overdue fee and reminds Person2 to return the movies on time. Person1 wishes Person2 to enjoy the movies and Person2 thanks them."
test_185,Person1 is looking for Mr. Lee and has a parcel for him. Person2 asks Person1 to put the parcel on their desk and requests them to wait for a moment as they have something to discuss.
test_186,"Person1 asks about the current situation and the flight schedule. Person2 informs Person1 that the airport is closed and flights will resume in the morning. Person1 expresses surprise and asks about accommodation for the night. Person2 explains that rooms have been arranged at the airport hotel, with two passengers sharing a room. Person1 expresses disappointment and mentions a personal habit of needing lights on to sleep. Person2 mentions another passenger with the same habit."
test_187,"Person1 insists on repaying Person2 for helping with their computer, but Person2 insists that it's their turn to treat. Person1 argues that their previous payment was just a small meal and doesn't count. Eventually, they agree to go Dutch and Person1 agrees to find the restaurant since Person2 is new in town."
test_188,Person1 asks why Person2 is still awake and suggests they should be asleep. Person2 explains that they have been having trouble sleeping lately. Person1 mentions that insomnia is usually caused by stress and asks if Person2 is stressed. Person2 admits to being worried about their grades and finding the course stressful. Person1 reassures Person2 that they are a good student and advises them to relax. Person2 expresses their difficulty in stopping their anxiety. Person1 suggests taking a yoga class or learning relaxation techniques to cope with stress. Person2 mentions not having time to learn anything new due to studying. Person1 advises taking breaks throughout the day and explains that studying all day is not effective. Person2 agrees and admits to getting distracted while studying. Person1 suggests listening to calming music to release stress. Person2 asks for music recommendations. Person1 suggests light music or classical music and warns against rock and roll. Person2 expresses excitement to try it out and says goodnight. Person1 bids them goodnight and adds a playful saying.
test_189,"Person1 expresses their desire to renovate the kitchen, stating that it is outdated compared to their friends' modern kitchen. Person2 questions the need to follow trends, to which Person1 clarifies that they simply want a beautiful and clean kitchen."
test_190,"Person1 asks Person2 about their opinion on the new teacher. Person2 thinks the new teacher, Professor Wood, is a brilliant scientist. Person1 agrees but wonders if the teacher is a little absent-minded. Person2 agrees with Person1's observation."
test_191,"Person1 asks for their test results, Person2 suggests scheduling an appointment to discuss further. Person1 expresses concern about their health, Person2 reassures them that it's just to get a clearer picture. Person1 wants to talk about it immediately, but Person2 wants to take a second look. Person2 suggests coming in this afternoon and bringing their husband for support. Person1 becomes worried, but Person2 reassures them that they will talk about it this afternoon."
test_192,"Person1 asks Martin about his exam preparations and Martin expresses confidence in his readiness. Person1 then asks if Martin is working on weekends for pocket money, to which Martin confirms and expresses gratitude towards Mister Lamb for helping him with his financial problem. Person1 mentions that Mister Lamb said Martin's problem was the lack of pocket money, and Martin agrees, stating that he couldn't even afford the bus fee to go out with friends. However, Martin is now okay with a part-time job. Person1 asks if the students welfare club really helped Martin, and Martin responds positively, stating that he has no complaints and thinks it is fantastic. Person1 thanks Martin for his time."
test_193,"Person1 wants to mail a package to Korea and prefers to send it first class. Person2 informs Person1 that it will cost 20 pounds due to the package's weight and will take 2 days to arrive. Person1 asks if there is a cheaper option, and Person2 suggests the package post way, which will take 10 days longer. Person1 decides to choose the cheaper option."
test_194,Person1 informs Person2 that they cannot find their cellphone in the hotel room and asks for help in locating it. Person2 agrees to call the cellphone but Person1 realizes that the battery is dead. Person2 expresses concern about finding the cellphone before they have to leave for a wedding. Person1 suggests leaving the cellphone behind but Person2 insists that they need it in case of a call from their sister. Person1 remembers leaving the cellphone at the bakery and Person2 decides to call their sister and then the bakery to see if they can retrieve it before the wedding. Person2 advises Person1 to keep their phone in their pocket in the future.
