TestID,Summary
test_314,"Person2 visited Michael, rode his new motorcycle, enjoyed it but prefers buying a bicycle for safety reasons."
test_315,"Person2 is proficient in Chinese and English, has limited French skills, and has experience working in English-speaking environments."
test_316,"Andy mistakenly called Nancy, thinking she was Naomi, and left a message for Naomi."
test_317,"Person1's flight gets cancelled, Person2 rebooks him on next day's flight with a 50% discount to ease his frustration."
test_318,"Person1 and Person2 patiently wait for their meal at Burger Queen, despite concerns about unhealthy food."
test_319,Person1 charges Person2 for excess luggage weight and provides a fragile label for their bag.
test_320,"Person1's complaint about thirst leads to Person2 advising water over soda for hydration, which Person1 eventually accepts."
test_321,"CEO Mr. Green cancels meeting with Manager Liang due to urgent travel, plans to reschedule upon Liang's return.
"
test_322,"Person1 buys size 30 leather shoes from Person2 despite tight heel, trusting they will stretch with use."
test_323,"Person1 guides inexperienced Benjamin on how to write and format a project report, emphasizing the need for independent learning."
test_324,"Person2 orders a seafood pizza from Pizza House, to be delivered to Holyrood 9A within 30 minutes."
test_325,"Person1 orders prawn cocktail, steak, egg soup, black coffee, and mineral water after being informed tomato soup is unavailable."
test_326,Person1 describes a spacious house with modern kitchen and two bathrooms to interested Person2.
test_327,"Person2 complained about a faulty stereo to Person1, who agreed to exchange it if a receipt was provided, but Person2 had issues with the receipt."
test_328,"Person1 warns Person2 about dormitory scarcity and deadline, but Person2 is undecided due to dorm noise."
test_329,"Person1 finds a potentially valuable signed 19th-century book in a secondhand store, while Person2 prefers a recent novel."
test_330,"Person2 accepts central table at Beijing Tasty Restaurant, orders various dishes and requests 20-minute preparation time."
test_331,Person1 seeks advice on mailing important documents and valuable items; Person2 recommends certified and registered mail.
test_332,"Tom eagerly anticipates Person1 and Sally's visit, offering to pick them up and arrange dinner.
"
test_333,Person1 struggles with library computer access for assignments; Person2 empathizes and hopes to afford a personal computer.
test_334,"Two friends discuss weather preferences, plan a picnic, but worry about potential rain."
test_335,"Person1 seeks general computer information from Person2, who suggests computer-related magazines and offers guidance."
test_336,"Person2 dines at French Garden Restaurant, ordering a tuna sandwich, vegetable soup, and water."
test_337,"Person2 orders lemonade, BBQ wings, and baby-back ribs from server Person1, declining further assistance."
test_338,"Person2 orders water, coffee with dinner, and plans to order dessert later, which Person1 acknowledges."
test_339,"Person1 and Person2 discuss hypothetical scenarios involving dating, winning the lottery, and reactions to marriage."
test_340,"Person1 shares their excitement about their new puppy with Person2, who shows interest in the pet."
test_341,"Person1 feels envious of Tom's superior bike, discusses tardy bus issues, and ambitiously plans to buy a car and plane."
test_342,"Person1 suggests a skirt to Person2, who likes it but finds its $400 price excessive."
test_343,"Person2 explains their city's transformation from a small village to an industrial center due to coal discovery, preserving historical elements."
test_344,"Person1 and Person2 discuss environmental issues and potential solutions, considering joining an environmental organization to apply learned knowledge."
test_345,"Dennis, posing as a 16-year-old girl online, plans to meet a man who's interested in him, raising concerns among friends."
test_346,"Nathan reassures his mother about his summer practice at the Chicago Tribune, emphasizing his confidence and viewing it as a learning opportunity."
test_347,"Person2 rents a silver Toyota Carola for three days from Person1, with instructions to return it by noon on the third day."
test_348,"Person1 plans a business trip to New York, seeks sightseeing advice from Person2, and shows interest in local universities."
test_349,"Person1 asks Person2 to develop film, which typically takes 6 hours but can be expedited. Person1 will return the next day."
test_350,Flight CA216 to Chengdu is delayed due to heavy rain; duration uncertain.
test_351,"Person2 identifies Peking University's location but can't give directions, suggests asking a policeman. Person1 thanks them."
test_352,"Person1 and Person2 discuss news, weather, a mistaken arrest, and sports scores."
test_353,"Person1 criticizes computer games for violence, while Person2 defends them as educational tools, sparking a debate."
test_354,Jim and Person1 opt for gym and dancing over beers for a healthier socializing alternative.
test_355,Two friends discuss and agree on ordering chicken feet and house red wine at a restaurant.
test_356,"Person2 shares experience of guiding American tourists around Chinese attractions, including Huangguoshu Falls, last winter."
test_357,Hotel staff confirms Person2's three-night double room reservation and asks for form completion.
test_358,Jill calls Mark to check on him and inform him about their colleague Bill's newborn baby girl.
test_359,"Person1 persistently invites Person2 out, who declines due to her husband's potential disapproval, but appreciates the gestures."
test_360,"Person1 misses crucial home run at baseball game, both enjoy the atmosphere and agree on baseball as America's favorite pastime."
test_361,"Person1 helps Person2, who appreciates the assistance, recognizing Person1 as a reliable friend."
test_362,"Person1 and Person2 discuss their country's export of coal and copper, import of oil, iron, and aluminium, and potential revenue from newly discovered precious stones."
test_363,Two friends with differing art interests plan to visit a Greek and Roman sculpture exhibition at the National Gallery.
test_364,"Person2 returns a book and borrows a video from Person1, promising to avoid any damage."
test_365,"Person1 explains bowling rules to Person2, who misunderstands but is eager to learn during their upcoming game."
test_366,"The bank offers a new service for stock investors, enabling money transfers and providing tailored consultation remotely."
test_367,"Person1 needs luggage storage after checkout, Person2 offers space for a fee and deposit, paid via VISA. Person1 hesitates."
test_368,"Person1 assists Person2 with restaurant buffet details, including costs and drink options."
test_369,"Person2 discusses obtaining a study abroad loan with Person1, a loan company representative, who confirms eligibility and age limits."
test_370,"Person1 asks for English songs, Person2 confirms availability and requests time to prepare due to infrequent English singers."
test_371,Person1 recognizes Person2's writing prowess and offers them a job at their newspaper.
test_372,"Person1 plans to write a concise, polite email to inquire about interview results, with Person2's advice and support."
test_373,"Person1 tours Person2's house, admiring the spacious courtyard and unique corn-hanging practice, symbolizing the home's richness."
test_374,"Person1 plans to check out and explore New York, discusses luggage storage and deposit requirements with Person2 at the hotel."
test_375,Person1 stops Person2 from falling for a potential scam on a website claiming to offer free writing skills improvement.
test_376,"Teachers discuss headmaster's potential plan for a new lab, acknowledging funding issues but hoping for government assistance."
test_377,Kate enjoys her credit card's convenience despite Henry's warning about potential risks and repayment obligations.
test_378,Person1 and Mr. Smith plan an early morning visit to a thriving remote mountain village near Beijing.
test_379,"Person2 discusses stress coping mechanisms, the impact of motherhood, future ambitions, and advises teenagers on self-love and independence."
test_380,"Person2 shares his passion for stamp collecting, started at age ten, and discusses the historical significance of British stamps."
test_381,"Tom, a Canadian businessman, owns a green products company, funded by raising $18 million. He admits to past mistakes and values learning."
test_382,"North London police investigate murder of unidentified man found in Neasden subway, last seen leaving local club."
test_383,"Sherry plans to visit Quebec for a wedding and sightseeing, while Bob advises her to practice French and describes Quebec City's beauty."
test_384,"Tom convinces Jane to combine dinner and a study session, despite her initial reluctance due to a paper deadline."
test_385,Person1 struggles with back pain despite medication; Person2 suggests following doctor's prescribed dosage.
test_386,"Person1 borrows 200 yuan from Fred for a new computer, promising to repay when financially stable."
test_387,"Person1 struggles with handwriting improvement, Person2 encourages patience and perseverance, leading to Person1's renewed determination."
test_388,"Person1 fears eyelash curler's potential risks, while Person2 dismisses concerns, explaining its simple function."
test_389,"Person2 inquires about weekend driving courses, Person1 provides details, and Person2 shows interest in joining."
test_390,Person1 learns about Tina's 8-year piano journey with her award-winning UK teacher and expresses interest in joining the lessons.
test_391,"Person1 interviews Person2 for a job, discussing strengths, weaknesses, and future plans, and considers Person2 a potential candidate."
test_392,George advises unwell Stephanie to negotiate deadline extension with Miss Jenkins and offers help with her report.
test_393,"David, unhappy about spending Christmas at a country hotel, yearns to return to New York for a New Year's party."
test_394,Person1 and Person2 discussed their weekends and planned a future tennis match.
test_395,"Person1 borrows $50 from Person2 for job search, despite unemployment concerns."
test_396,"Conference delayed due to unexpected dress code, chairman needs to fetch appropriate attire; restaurant staff accommodating."
test_397,"Person2 recounts children's enjoyable holiday camp experience, featuring trips, sports, and a concluding barbeque."
test_398,"Person2 reveals plans to quit job and start programming business, receiving support and potential assistance from his computer major daughter."
test_399,Kalina informs Professor Clark about her car accident and week-long absence due to a concussion.
test_400,Person2 seeks advice from Tenants Advocacy Resource Center after a dispute with their landlord over delayed repair costs.
test_401,"Turner Interiors representative collected an Export Letter of Credit from Sayuri Beds, Tokyo, signing necessary documents efficiently."
test_402,"Myrdal lost her purse, so Charlie suggested retracing steps to the hotdog stand to find it."
test_403,"Person1 complains about dishwashing duties, Person2 agrees to take over after being reminded of their agreement."
test_404,"Person1 and Person2 confess love amid tension, with a dangerous twist involving a gun, ending in regret and relief."
test_405,Person1 and Person2 agree unemployment is the main social issue challenging the government.
test_406,Person1 and Person2 plan to shop for a Canadian Mountie costume for a country-themed fancy dress party.
test_407,"Person1 explores Beijing's nightlife with Person2, enjoying the music and ambiance at a local nightclub, particularly fast music and disco dancing."
test_408,"Person1 wants to farm for a simpler life, Person2 warns of its challenges but shows interest in visiting."
test_409,"Person1 orders beer and appetizers, surprised by the $80 total cost."
test_410,"Mary argues with Ann over a cancelled trip, later realizes her overreaction, and plans to reconcile."
test_411,"Person1 asks for cigarettes, souvenirs, and restroom; Person2 directs him to a shop and restroom location."
test_412,"Person1 and Person2 discuss American fast food culture, its prevalence, preference for convenience, and the need for healthier consumption."
test_413,"Bus driver instructs passengers, clarifies fare and route, and advises passenger to remember their stop."
test_414,"Person1 and Person2 discuss their experiences of 9/11, revealing personal loss and the global impact of terrorism."
test_415,"Karl and his wife move to a friendly, spacious, and affordable neighborhood in Minnesota, leaving Chicago behind."
test_416,"Person1, a waiter, takes and prepares Person2's breakfast order of an egg, toast, and juice."
test_417,"Person1 retires early, leaving Steven to review their overspending and secure the house."
test_418,Person1 and Jane schedule a pre-meeting discussion for the following Monday at 3pm.
test_419,"Person2 seeks Person1's help to find an anniversary gift for his girlfriend, Jess, and reveals his intention to propose."
test_420,"Person1 plans to trade old car for a new Ford Focus, attracted by its features, fuel efficiency, and a favorable payment deal."
test_421,"Ballam negotiated a higher starting salary with Apple Corporation and accepted a computer engineer position, starting the following Monday."
test_422,"Person1 proposes a solution to Person2's company's messy internal accounts through a Network Settlement Service, improving supervision and administration."
test_423,"Person1 feels hungry after dinner and considers making a snack, with Person2 suggesting a peanut butter and jelly sandwich."
test_424,Person1 undergoes a blood test administered by Person2 to check for possible infection.
test_425,"Steven reports power outage, Mr. Sellers advises checking for blown fuses in basement and replacing if necessary."
test_426,"Paula seeks Person2's legal advice for a rent dispute with her landlord, Ms. Connors, who threatens eviction."
test_427,"Person1 and Person2 discuss ongoing office maintenance issues, with a handyman expected to rectify them."
test_428,"Two unemployed friends discuss job opportunities, considering an electrician apprentice program amid financial pressures."
test_429,"Person2 maintains a good work relationship with their boss, admiring their analytical and decision-making skills despite past issues."
test_430,"Mr. Tang, a bilingual tour guide at Youth International Travel Agency, is on holiday for a week."
test_431,Person2 buys a gold watch from Person1 for a thousand yuan after initial hesitation over the price.
test_432,"Tom asks Sara to care for his son Ken, as his daughter Maria is sick and needs hospitalization."
test_433,"Amy, after starting as a secretary in 1998, became a Personnel Manager, then moved to Sales due to salary dissatisfaction."
test_434,"Andrew's sister confronts him about his unhealthy habits and weight gain, advising him to adopt a healthier lifestyle."
test_435,"Greg Sonders from Brown College discusses Mary's application, acknowledging her academic and sports achievements."
test_436,"Person1 hires a taxi to the station, asks driver Person2 to navigate rush hour traffic slowly and safely."
test_437,"Brian, a non-native English speaker, confirms his language proficiency and recent arrival in the U.S., but hasn't visited California."
test_438,"Person2 visits doctor for annual physical and additional tests due to breathing difficulties, optimistic due to good self-care."
test_439,"Person1 and Person2 discuss their dreams and realities over drinks, contemplating what they'd do if they won the Pools."
test_440,"Person1, fearing marriage, is reassured by Person2 and decides to proceed with his wedding to Amy."
test_441,"Person1 orders 2,000 business cards with a three-day turnaround, accepting additional costs."
test_442,"Brian informs Person1 about trip details, including an early flight and meeting with the Managing Director, before a noon conference."
test_443,"Person1 invites Paul to Thanksgiving dinner, preventing his lonely holiday; Paul decides to bring wine."
test_444,"John seeks Susan's help to entertain his cousin Saturday; they consider a music festival, pending weather."
test_445,"Person1 and Person2 discuss various evening classes, showing mutual interest in an expensive Indian cooking course."
test_446,Group struggles to agree on a restaurant due to individual dietary preferences and scheduling conflicts.
test_447,"Gene, moving from Boston to Los Angeles for work, plans to take a driving test and buy a 2016 Honda Accord for its safety features."
test_448,"Person1 bought a smooth pen in a brown case from Person2, paying by charge."
test_449,"Person2's company successfully co-hosted a marathon fundraiser for the American Cancer Society, boosting their community image and raising significant funds."
test_450,"Person1 asked Person2 for directions to the Peak Tram, which were provided and written down."
test_451,"Person2 buys three sandalwood fans from Person1, who provides information and completes the sale."
test_452,"Person1 and Person2 discuss external and internal factors influencing a corporation's perspective, including political, economic elements, and team spirit."
test_453,"Person1 and Person2 plan a project meeting, agreeing on a 3:00 PM start, with the project's duration estimated at one year."
test_454,Tour guide suggests a one-day river trip to a visitor preferring natural landscapes.
test_455,"Person2 orders a beef-burger, fries, and a banana milkshake from Person1 at a food establishment."
test_456,"Person1 and Person2 enjoy the Lantern Festival, learning about the tradition of solving lantern puzzles and appreciating Chinese poetry."
test_457,"Person1 passes two interview rounds at ABC Company, plans celebration with Tina at a cafe."
test_458,"Tim and Karren enjoyed a friendly conversation, parted on good terms, and hoped to meet again."
test_459,"Person1 briefs Person2 about a meeting, stationery procurement, photocopier location, and the nature of department meetings."
test_460,"Person1 struggles with bath controls, finds instructions unclear, and asks for Person2's direct help, which is granted."
test_461,Person1 seeks book recommendations for a train journey and Person2 suggests a novel by a famous Japanese author.
test_462,"Person1 convinces Person2 to teach their elderly, illiterate immigrant friend English."
test_463,"Person1 reserves a ticket for $800, fills out a booking form, and pays by card as confirmed by Person2."
test_464,"Person1 convinces Person2 to cook spicy chicken curry together, teaching them the process despite their cooking inexperience."
test_465,"Person2 instructs Person1 on using IC and coin phones, which Person1 intends to try."
test_466,"Person1 learns about EDD's job hunting services, including Callous, public computers, workshops, and job fairs."
test_467,Person1 considers buying a used computer; Person2 advises caution due to varying quality of second-hand goods.
test_468,"Person1 and Person2 discuss the Chinese tradition of ordering excess food and its wastefulness, and Person1's reluctance to try pig's feet again."
test_469,Harry feels overcharged at a Chinese market; advised to learn local bargaining practices and item values to avoid future issues.
test_470,Person1 assesses Person2's English proficiency and knowledge of French and Japanese for a potential job position.
test_471,"Person2 successfully opens checking and savings accounts with a bank, learning about overdraft limits and penalties."
test_472,"Person1 buys nine sugar bags to earn three discount coupons, guided by Person2's explanation of the supermarket's coupon system."
test_473,"Mrs. Robinson thanks Steve for helping with chores and Johnny, but his hasty exit suggests a secret."
test_474,"Person1 helps Person2, who lost his train ticket and wallet, by allowing him to purchase a new ticket despite a minor shortfall."
test_475,"Ann recommends a ""well-being in the air"" program to Person1 for preventing jet lag during their upcoming trip to the United States."
test_476,"Tom informs Mary about a job opportunity at his father's construction company, which she shows interest in."
test_477,"Person2 narrowly escapes car accident, resolves to be more cautious; both agree reckless drivers should be penalized."
test_478,"Former salesman, Steven Kayne, opens a bicycle shop driven by his passion for racing and fixing bikes."
test_479,"A couple humorously debates their perception of being middle-aged, disagreeing on their respective ages."
test_480,"Person2 orders apple crisp, chocolate mousse cake, and tea for four from Person1, requesting hot drinks be served first."
test_481,"Person1 and Person2 discuss room arrangements, deciding on bunk, stereo, and desk allocation, and plan to unpack their boxes."
test_482,"Mr. Murray successfully applied for a library card, understanding its rules and receiving information about its operations.
"
test_483,"Person1 learns Person2 works long hours without overtime, compensated by bonuses, enjoys flexible breaks, and is content with cubicle work."
test_484,"Alice helps Taiwanese teenager, Nick, learn to use a laundromat due to his unfamiliarity with household chores."
test_485,Person1 and Person2 discuss their busy lives and agree to talk again later.
test_486,"Supervisor reviews Katie's performance, praises availability, addresses punctuality and daydreaming issues, sets expectations for proactive work during downtime."
test_487,"Person1 and Person2 plan a surprise birthday party for their grandfather, featuring jazz music and homemade food, with a book as a gift."
test_488,"Gian Luca introduces Finnish journalist Gina to his friend Robert, an Italian internet service provider."
test_489,"Kathy and Person2 discuss the loud bird calls in the North Carolina Mountains, speculating they may be exclusive to the East."
test_490,"Person2 orders lunch at Danny's, pays $10 for a $9 meal, and leaves the change as a tip."
test_491,"James is almost packed for his train trip, waiting for a jacket from David and deciding to bring cookies for his grandparents."
test_492,Person2 is undecided about holiday plans due to wife's visit to her parents; Person1 plans to travel to China.
test_493,"Person1 plans a family cinema outing and meal, with Person2 agreeing to join."
test_494,"Person2 is upset because their house was burgled, losing all furniture; police have been informed and are investigating."
test_495,Jack invites Charlie to play a new video game at his house before picking up his dad from the airport.
test_496,"Person2's love for country music led to the creation of ""Golden Country Time"" on CBC and his own music library."
test_497,"Person1 seeks Alice's help in learning laundry basics, revealing cultural differences in household responsibilities."
test_498,Matthew seeks a new home; Steve suggests his neighbor's soon-to-be vacant apartment and arranges a viewing.
test_499,"Frank shares news of promotion and party plans with Betsy, expressing both excitement and concern about changes."
