TestID,Summary
test_194,"Person1 can't find their cellphone in the hotel room and asks Person2 for help. Person2 suggests calling it, but the battery is dead. Person2 is worried about finding it before a wedding. Person1 suggests leaving it, but Person2 insists on having it in case of a call from their sister. Person1 remembers leaving it at the bakery. Person2 decides to call their sister and the bakery to retrieve it. Person2 advises Person1 to keep their phone in their pocket in the future."
test_195,"Person1 asks to join Person2, who welcomes them and asks if they are English. Person1 says they are American from Los Angeles and here for tourism. Person2 asks how long they are staying, and Person1 says 2 more days. Person2 offers another drink, and Person1 is grateful."
test_196,"Person1 wants to relax during summer vacation, while Person2 plans to take a business class and work part-time to gain experience for their future success."
test_197,"Person2 tells Person1 about their accident while delivering milk, involving a locked gate, a note, a large dog, and running into a tree branch. Person1 makes an inappropriate joke."
test_198,"Person2 used to be more enthusiastic about their company but now works longer hours, earns more, and has taken management training courses. They don't mind not traveling due to taking care of their mother."
test_199,"Person1 wants to open a current account, Person2 checks the information, explains its purpose, withdrawal methods, and wishes Person1 a nice day."
test_200,Person1 wants to try authentic Chinese food and asks for recommendations. Person2 suggests Sichuan and Hunan cuisines but Person1 can't handle spicy food. Person2 suggests Cantonese cuisine and recommends Quanjude restaurant for Beijing roast duck. Person1 is grateful for the information.
test_201,"Person1 and Person2 discuss an agreement, with Person2 expressing concern about slow delivery. Person1 takes action to expedite the process."
test_202,"Person1 apologizes for breaking the lamp and offers to pay, while Person2 asks for the room number and instructs Person1 to fill out a form. Person1 requests a new lamp, which Person2 agrees to bring."
test_203,"Person1 asks Person2 about the goals for the 2006 fiscal year marketing plan. Person2 mentions appealing to a younger consumer base and rebranding. Person1 adds that doubling distribution in overseas markets was another goal. Person1 explains that evaluating the goals requires considering market conditions, previous marketing numbers, and final sales figures. Person1 describes the sales performance using a graph, showing a slow start in 2005 but improvement towards the end, and a strong start in 2006."
test_204,"Person2 plans to travel around Europe, starting in Paris and going to Nice, Milan, and then the UK. They will visit museums and attend a festival in Edinburgh."
test_205,"Person1 reserved a mid-size vehicle but was told none were available. Person2 apologized and offered a compact or SUV instead, along with a discount on insurance and rental fee."
test_206,"Person1 asks mom to play card games, Person2 reminds them about dad working, Person1 promises to be quiet, Person2 allows them to play for 5 minutes."
test_207,"Person1 and Person2 plan to have coffee. Person2 shares their schedule, including a meeting with an accountant and a trip to London. Person2 also mentions a meeting with Ms. Von, the new project manager."
test_208,"Person1 and Person2 discuss a map of the world that only shows geographical features. They talk about mountains, water, and how landscapes influence climate."
test_209,"The person complains about a smoky room and the receptionist apologizes, promising to find a non-smoking room and assist with luggage."
test_210,Person1 reminds Person2 not to touch wet paint. Person2 mentions someone else's carelessness. Person1 agrees and questions the lack of a notice. Person2 explains the workmen are getting one but forgot about the wet cement.
test_211,"Person1 wants to leave, but Person2 convinces them to stay for one more drink. Person1 declines and thanks Person2, who suggests meeting again. Person1 asks for Person2's phone number, and they exchange numbers. Person1 plans to call next week, says goodbye, and hopes to meet again. Person2 reciprocates the sentiment, says goodbye using Person1's name."
test_212,"Dick has been sick since returning from Italy, but he is now better and will be able to return to work soon, as confirmed by Doctor William."
test_213,"Person1 expresses concern about Person2's overtime work and criticizes the company for draining their energy. Person2 explains that their boss controls their work schedule and they have been working late every day. Person1 hopes Person2 is being well-compensated, but Person2 reveals they are only earning minimum wage and not receiving overtime pay. Person1 mentions legislation that protects employees' rights and suggests Person2 should know their rights. Person2 mentions receiving a small bonus at the end of the year based on productivity, but it's not a significant incentive. Person1 suggests quitting, but Person2 fears not finding another job due to their limited skills. Person1 believes any job would be better than their current one."
test_214,"Person2 reveals her husband's infidelity to Person1, who expresses surprise and anger, but supports Person2's decision to threaten divorce."
test_215,Person2 tells Person1 that the doctor said they have been eating too much and advised them to cut red meat from their diet.
test_216,"Person1 wants to leave, Person2 wants them to stay, but Person1 is determined to go anywhere they want and never come back."
test_217,"Person1 asks Person2 about library usage. Person2 explains requirements, limits, and duration for checking out books. Person1 asks for directions and thanks Person2."
test_218,"Person1 and Person2 enjoy the pleasant weather and plan to have lunch outside, discussing the possibility of going to the beach."
test_219,"Person1 tells Person2 no photography is allowed in the museum. Person2 apologizes and asks for their camera. Person1 says it will be returned later. Person2 asks about buying slides and postcards, and Person1 suggests the souvenir shop."
test_220,"The person inquires about a loan, learns about terms and rates, asks about monthly payments, mentions bad credit, and decides against borrowing."
test_221,"Monica receives praise for her persuasive presentation, with hopes that it will lead to client investments. She thanks colleagues and an expert for their support."
test_222,"Person1 asks Person2 to go for a run, but Person2 prefers running in the morning. Person2 suggests running together tomorrow and offers to pick up Person1. Person1 agrees, hoping it will help them wake up."
test_223,"Person1 confirms if the restaurant is Japanese, Person2 confirms and explains the type of food served and closing time."
test_224,"Person1 invites Mr. Simpson to lunch on Thursday, they agree on a time and place, and confirm the plan."
test_225,"Person1 seeks help in choosing a restaurant for a date, and Person2 suggests Gramercy Tavern, which Person1 agrees to."
test_226,"Person1 asks about payment amount. Person2 calculates total cost as $42.50. Person1 pays $50, but Person2 declines tip."
test_227,"Football and basketball are popular sports in Person2's country, with an increasing interest in tennis and swimming. Person1's country enjoys golf and has a growing interest in extreme sports, while rugby is also popular in both countries."
test_228,"Person1 helps Person2 make a flight reservation from Salt Lake City to Helsinki, Finland. Person2 chooses the cheapest flight for $980, with a transfer in New York, and requests a vegetarian meal."
test_229,Person1 is going to Florida tomorrow to visit their grandmother and go to Disney World for the first time.
test_230,"Person1 asks Person2 if they have been to Australia, to which Person2 responds negatively. Person2 expresses their desire to visit Australia, particularly the Great Barrier Reef."
test_231,"Person1 asks Person2 why she carries a big bag, and Person2 explains it's for going to the gym. They discuss exercise preferences and activities."
test_232,"Person1 asks Person2 if they were born in Los Angeles, but Person2 reveals they were actually born in Chicago. Person2 grew up in Wilmette and moved to Los Angeles at fourteen. Person1 asks about high school and Person2 confirms they graduated from Lincoln High. Person1 asks about college and Person2 explains they first went to Munich, where they also lived for a while. Person1 asks when Person2 arrived in Munich and Person2 calculates it was in 1995. Person2 stayed in Munich for almost two years, which Person1 finds interesting."
test_233,"Person1 asks Person2 for their opinion on their new suit, but Person2 disagrees and thinks it wasn't a good bargain."
test_234,"Ann interviews Robin, the president of the Martha Bicycle Club, about the mountain lake cycle tour, which is for fitness and fun. The tour takes 7-9 hours on average, with 4 hours for good cyclists. There are 1200 participants this year, and staggered starts have been introduced to prevent road blockage. The starting line is at the university."
test_235,"Person1 offers Person2 a drink, who orders a Compari. Person1 also suggests a non-alcoholic cocktail called Singer, which Person2 enjoys."
test_236,"Person1 offers to pay for lunch, Person2 declines but eventually agrees. Person1 suggests bungee jumping, Person2 refuses. Person1 offers to teach Person2, but Person2 suspects Person1 has lost their mind."
test_237,Person1 asks Person2 for help with an internet search on the Normandy Landing. Person2 suggests using Google and recommends a specific website. Person1 expresses gratitude and mentions going to the library for more information.
test_238,Person1 offers to help Person2 who looks lost. Person2 is new and unsure about using a specific machine. Person1 advises on upper body workouts and suggests starting with less weight. Person1 emphasizes stretching and reassures Person2 about their own weightlifting.
test_239,Person1 asks Person2 about parking options. Person2 suggests a parking structure on campus but is unsure if it is currently full.
test_240,"Person1 seeks help understanding paycheck deductions, including FICA, SUI Y tax, Medicare, and health insurance. Person2 explains the deductions and different tax systems."
test_241,"Person1 asks Person2 about buying from a vending machine. Person2 explains the process, Person1 expresses frustration, and Person2 wishes them a good day."
test_242,Person2 is going to meet their online girlfriend in Thailand for the first time and plans to get engaged.
test_243,"Person1 invites Person2 into the living room and Person2 compliments the furniture. Person1 explains that they saved up money to buy new furniture and redecorate. Person2 praises the curtains and finds the sofa comfortable. Person1 asks for an honest opinion on the carpet, and Person2 points out that it looks like the old one. Person1 reveals that the rug is new and was bought in China during a trip."
test_244,"Person2 shares their exercise routine with Person1, who is hesitant about each activity. Person2 encourages Person1 to try dancing."
test_245,"Person1 seeks advice from Person2 about enrolling in a science course, with Person2 emphasizing the importance for graduation."
test_246,"Tim chose to talk about his project on leading a greener life because he wanted to take action instead of feeling helpless about the environment. He found it easy to get information and discovered many people his age trying to be green. He now rides his bike to school instead of going by car. Tim also realized that his school could be more environmentally friendly by sending work electronically instead of using so much paper. He plans to recommend this to his teachers. Tim also thinks his school cafeteria could improve by having meatless Mondays and using more local produce. He believes the school should remove the machines that sell bottled milk, water, and juices."
test_247,Person1 is tired and frustrated because everything has been going wrong lately due to the busy Christmas season at work.
test_248,"Person1 offers cake, Person2 declines due to diet. Person1 compliments appearance. Person2 explains diet is for allergies. Person1 notices uneaten sandwiches. Person2 wants cake. Person1 offers salad, Person2 wants soup. Plan to go to restaurant later."
test_249,"Person1 helps Person2 find summer clothes on sale, suggests a matching skirt, compliments their taste, and assists with the purchase."
test_250,"Person1's ticket reservation is cancelled due to not reconfirming within 72 hours, but they inquire about alternative tickets."
test_251,"Person1 notices that everyone in Person2's family is present, from young to old, and asks about their Easter traditions. Person2 explains that they all go to church together and have a big potluck buffet at Person2's house afterwards. Person1 notices the absence of children and asks about it. Person2 explains that the kids wait inside while the grownups hide something, specifically mentioning someone named Yi-jun."
test_252,"Person1 is concerned about their son's hurtful words. Person2 advises patience, affection, and guiding gently, while avoiding punishment and rewarding good behavior."
test_253,"Person1 tells Person2 about Julie and Alex's upcoming wedding. Person2 is excited and agrees they make a great couple. Person1 mentions the bachelor party, but Person2 is concerned about a strip club. Person1 reassures them it will be innocent fun. Person2 reveals they are organizing Wendy's bachelorette party."
test_254,"Person1 helps Person2 find their ballot, gives them a ballot card, and instructs them to vote in a voting booth."
test_255,"Person1 and Person2 discuss potential layoffs at their company, ruling out certain candidates and speculating about others, while expressing worry and dissatisfaction with the workplace."
test_256,"Person1 and Person2 discuss the Chinese TV series ""Chinese-Style Divorce"" and how it reflects the increasing divorce rate among young people due to rushing into marriage."
test_257,"Judy advises Person1 to budget at least 13,000 RMB for their trip, with transportation costs being nearly 4,000 RMB. They discuss the need to find a cheaper hotel option, with Judy suggesting the Youth Hotel as a clean and economical choice."
test_258,Person1 tells Person2 that Mary got married. Person2 is shocked and Person1 confirms it happened yesterday. Person2 is surprised and Person1 reveals Mary married Jerrod. Person2 is even more shocked. Person1 adds that Mary will be living in Paris. Person2 expresses surprise once again.
test_259,Person2 lost their wallet and Person1 lends them $50. Person2 offers to accompany Person1 to buy books and go to the gas station.
test_260,"Murphy Music and U-Tunes are merging, surprising Person2 who initially thought they were enemies. Person1 confirms the merger and speculates on the reasons behind it."
test_261,"Person1 introduces their new assistant to Person2, who finds her stuck up and claims she never greets them."
test_262,"Person2 is frustrated with a meeting where no one listened, but agrees with Person1's suggestion to streamline future meetings."
test_263,Person1 asks Person2 about a program they are watching on Islam. Person2 explains the Haj pilgrimage to Mecca and the risks involved. They also discuss Christian pilgrimages and healing at Lourdes.
test_264,"Person1 asks if Jenny is coming, Person2 teases Person1 about having a crush on her, and encourages them to confess their feelings."
test_265,"Person1 asks Person2 about anger management. Person2 suggests calming down, reflecting on the cause, and using calming music or exercise as outlets."
test_266,"Person2 explains that the family in New Zealand consists of Uncle Bill, his wife, and their two daughters. Uncle Bill is Person2's brother-in-law. Uncle Bill's daughters, Sarah and Jane, are Person2's cousins. Sarah is Uncle Bill's older daughter from his first marriage, while Jane is their step-sister from Uncle Bill's second marriage. Uncle Bill's wife is Jane's mother but not Sarah's mother. The family plans to visit next year during their trip to Europe."
test_267,"Person1 congratulates Mr. Stuart on winning the marathon, expressing pride. Person2 thanks and shares excitement, discussing watching the race with their children."
test_268,"Person1 helps Person2 find presents for his children and wife, suggesting affordable sneakers for the children and a cheaper perfume brand for his wife."
test_269,"Person1 wants to make a call to the UK but is worried about roaming charges. Person2 suggests using a local SIM card, explaining the process and cost."
test_270,"Person1 asks Person2 about their payment basis, and Person2 reveals they are paid a salary of 1,800 yuan per month. Person1 offers a starting salary of 2,500 yuan per month with additional benefits. Person2 expresses gratitude."
test_271,"Person1 and Person2 discuss their opinions of Barry and Paul, agreeing that Barry is ambitious and dishonest, while Paul is sociable and honest. They discuss their own personalities and Person2 invites Person1 to their birthday party, which Person1 accepts."
test_272,"Person1 is looking for a medium-sized house with 3+ bedrooms and 2+ bathrooms in Pasadena or Arcadia, with a view and in the ABC School District. Person2 will help with the search."
test_273,"Person1 is grateful for the samples but can't decide now. Person2 offers to leave them, and Person1 suggests calling next week."
test_274,"Person1 asks if there is a bus from PHS to Sons. Person2 says they need to take two buses: 268 west to Fair Oaks and Washington, then 261 to Sons."
test_275,"Person1 offers a ride, Person2 accepts, holds an umbrella, comments on weather, and thanks Person1 for opening the door."
test_276,"Person1 examines Person2's arm for pain and suggests getting an X-ray of the shoulder, advising Person2 to stay in the hospital overnight."
test_277,Person2 calls IBA to report a lost credit card. Person1 asks for details and assures assistance. Person2 expresses gratitude.
test_278,"Person1 plans to nap, Person2 suggests unplugging the phone, Person1 declines offer to wake them up, Person2 mentions dinner, Person1 questions smelling food, Person2 jokes about dreaming of dinner, Person1 expresses tiredness, Person2 wishes them a nice nap."
test_279,"Person1 asks Person2 what type of food they want, Person2 chooses Chinese food and wants to eat in the current location. Person1 suggests moving the table for comfort. Person2 thanks Person1 and asks for bean milk. Person1 provides it and tells Person2 to enjoy their meal. Person2 asks for two value meals and chili paste. Person1 agrees and asks if Person2 likes beef. Person2 says it's okay and thanks Person1. Person1 offers assistance if needed. Person2 agrees."
test_280,"Person1 and Person2 discuss getting table wares and waiting in line, while Person1 expresses a desire for cream cakes that Person2 dislikes."
test_281,"Lucy declines to sing and suggests Stanley should instead, with Person1 agreeing and suggesting an Elvis song for Stanley."
test_282,Person1 questions the future of movie theatres in the face of home video players. Person2 suggests that theatres should adapt to remain relevant.
test_283,"Person2 finds the brown dress too heavy and prefers something lighter. Person1 suggests silk and cotton dresses, and Person2 decides on a white dress."
test_284,"Person1 asks Person2 for their allowance, complaining that Person2 always forgets. Person2 suggests using their secret money jar."
test_285,Person1 received an invitation to Mike's birthday party and asks Person2 if they were also invited. Person2 confirms and offers a ride to the party.
test_286,"Person1 wants to send a package with insurance and buy stamps, while Person2 explains where to get stamps and money orders."
test_287,"Person1 expresses concern about natural disasters, Person2 reassures them, Person1 compares typhoons to earthquakes, Person2 explains China's susceptibility to earthquakes, Person1 mentions past earthquakes in China, Person2 recalls the Wenchuan earthquake, Person1 reflects on helplessness, Person2 emphasizes saving lives, Person1 agrees on universal love and compassion."
test_288,"Person1 complains about the weather, Person2 reassures that the rain will stop soon and mentions the duration of the rainy season. Person1 dislikes the wet and cold days, while Person2 is used to it and mentions the upcoming spring weather."
test_289,"Person1 and Person2 plan to go to the Olympic souvenir store after the volleyball match to buy gifts, including the Olympic Mascots. They discuss the price and other gift ideas."
test_290,"Person1 wants to buy a pan, Person2 suggests different options based on size and weight, and they agree on a pan with a wooden handle."
test_291,"Person1 wants to go back to work because of a busy schedule, Person2 agrees and plans to meet after work, with Person1 catching a ride."
test_292,"Person1 expresses gratitude for the offices and city, Person2 explains the benefits of working for the federal government, and Person1 questions their financial rewards. Person2 defends federal employees and reveals their own salary."
test_293,"Person1 introduces Person2 to Henry Johnson, who has been working in their Beijing office for a year. They discuss hometowns and make plans to dine at a dumpling restaurant and visit a bar district instead of Karaoke."
test_294,"Person2 explains their absence due to food poisoning from eating at a restaurant and street store, but is now feeling better with the help of classmates and online resources."
test_295,"Person1 asks Person2 for help preparing for friends. Person2 offers to buy drinks and make coffee, but Person1 reminds them to buy sugar. Friends arriving in an hour."
test_296,"Person1 welcomes Person2 to Berlin and asks how long they have been waiting at the station. Person2 says they have only been waiting for 15 minutes and suggests going to Person1's apartment to escape the cold. Person1 asks how Person2 is feeling after the long bus ride. Person2 says it wasn't too bad, but it took 19 hours. Person1 suggests flying would have been faster and more convenient. Person2 chose the bus for environmental reasons but agrees to prioritize their health next time."
test_297,"Person1 asks Person2 about their experience, work schedule, interest in traveling and meeting people, language skills, and public speaking abilities."
test_298,"Person1 called Person2 to return a book, but Person2 was out with friends at Beihai Park and apologizes for missing the call."
test_299,"Person1 invites Person2 for tea, but Person2 declines to water the garden. Person1 gets annoyed, but later realizes the garden doesn't need watering due to rain."
test_300,"Person1 suggests an urgent emergency meeting, Person2 agrees and plans to send a memo. Person1 wants to schedule the meeting for the afternoon when Ken returns, but Person2 informs that Ken is not back today. Person1 decides to proceed with the meeting and promises to update Ken later. Both emphasize the importance of not losing the order."
test_301,"Person2 asks Person1 for stamps for a letter, which is overweight. Person1 offers to send it as a registered letter for $7. Person2 pays and leaves."
test_302,"Mr. Smith is diagnosed with an infection and prescribed antibiotics and cream, with a discount available at the pharmacy."
test_303,"Person1 recommends tricolored pottery, embroidery, batik, and jade carving as Chinese arts and crafts. Person2 chooses embroidery."
test_304,"The Eiffel Tower was built in 1889 for the World's Fair, stands 320m (1050ft) tall, and was named after Gustave Eiffel."
test_305,"Brian confirms his English skills, mentions being in the U.S. for three weeks, and having been to Las Vegas before."
test_306,"Person1 is frustrated with Person2 for not paying attention, but reassures them that the person they are worried about is capable of taking care of themselves."
test_307,"Person1 warns Person2 about potential trouble in their plan, but Person2 dismisses the concerns and accuses Person1 of being negative."
test_308,"Person1 tells Person2 that John goes on dates with someone seven times a week. Person2 doubts it, calling it ""straws in the wind."" Person1 thinks John may have feelings for this person, and Person2 agrees, saying they are a perfect match."
test_309,Person1 and Person2 discuss London landmarks and suggest visiting the Tower of London and Madame Tussaud's waxworks museum.
test_310,"Person1 mentions new courses and more homework. Person2 asks about favorite course. Person1 likes science. Person2 surprised, thought Person1 preferred PE. Person1 explains interest in both. Person2 mentions parents' perception. Person1 defends themselves. Person2 hopes it's true."
test_311,"Person1 expresses gratitude for baby shower gifts, including a bib, stroller, highchair, car seat, playpen, and crib. Suddenly, their water breaks."
test_312,"Person1 wants to go to China and asks Person2 to join, but Person2 declines due to a busy schedule."
test_313,Person1 and Person2 exchange pleasantries and express the possibility of meeting again before bidding each other farewell.
test_314,"Person1 asks Person2 about seeing Michael and his new motorcycle. Person2 confirms and enjoys riding it, but prefers a safer bicycle."
test_315,"Person2 can speak English, French, and Chinese. They can carry on a simple conversation in French and speak English better than they can read and write. They used to be an interpreter and believe their English is good enough for general desk work and working in an American firm."
test_316,"Person2 calls the Tyler residence and mistakenly speaks to Naomi's sister Nancy, who agrees to pass on a message from Andy."
test_317,Flight 513 to New York is canceled. Person2 offers to book Person1 on tomorrow's flight or suggests trying another airline. Person1 expresses frustration and reluctance to wait in a long line. Person2 confirms the long line and mentions that many people are eager to get to New York. Person1 requests to be booked on tomorrow's flight. Person2 agrees and offers a 50% discount as an apology.
test_318,"Person1 suggests Burger Queen for lunch, mentioning their good cheese burgers. Person2 agrees, liking their milkshakes. Person1 comments on the long line, indicating the deliciousness of the burgers. Person2 agrees, mentioning concern about fried food. Person1 reassures them and suggests trying the fries with mayo. Person2 mentions hunger, and Person1 tells them to be patient for good food."
test_319,Person1 tells Person2 about their overweight luggage and the need to pay extra. Person2 agrees and asks for a fragile label.
test_320,"Person 1 complains about a dry throat and wants a drink. Person 2 suggests water instead of soda, explaining its health benefits. Person 1 agrees and chooses water."
test_321,"AB company's CEO, Mr. Green, cancels a scheduled meeting with Manager Liang due to an urgent case and apologizes for the inconvenience."
test_322,"Person1 wants enameled leather shoes in size 30. Person2 suggests a pair, but Person1 finds the heel tight. Person2 reassures them that the shoes will stretch. Person1 decides to buy them."
test_323,"Person2 admits they don't know how to write a project report and asks for guidance. Person1 mocks them but eventually explains what should be included. Person2 asks about a fixed format, and Person1 apologizes and offers help with Microsoft Word."
test_324,"Person1 takes an order for a medium pizza with pepperoni, olives, and extra cheese. Person2 declines the two-for-one special and chooses the seafood pizza with thin crust. The total is $21.50, and the order will arrive in thirty minutes or it's free."
test_325,"Person1 orders prawn cocktail and tomato soup, but tomato soup is unavailable. Person1 agrees to try the egg soup and requests mineral water."
test_326,"Person1 describes a house with a nice living room, large dining room, three bedrooms, modern kitchen, two washrooms."
test_327,Person2 complains about a scratch and noise issue with their personal stereo. Person1 suggests checking goods before buying. Person2 refuses exchange and mentions receipt problem.
test_328,"Person1 warns Person2 about the housing office wait and deadline, while Person2 considers living off-campus due to noise."
test_329,Person1 enjoys browsing secondhand bookstores and finds an old book. Person2 points out newer books. Person1 finds a potentially valuable book with a signature. Person2 dismisses its worth.
test_330,"Person1 welcomes Person2 to Beijing Tasty Restaurant and offers them a table. Person2 requests a window seat, but there is only one table available in the center. Person2 agrees to take the center table. Person1 shows Person2 to their table and gives them the menu. Person2 orders chicken, fish, vegetables, two cokes, and two bowls of rice. Person1 suggests trying the Beijing Duck, and Person2 agrees. Person1 informs Person2 that their food will be ready soon, but Person2 asks for a 20-minute delay as they are waiting for a friend. Person1 agrees to the delay."
test_331,"Person1 wants to ensure important mail is delivered, Person2 suggests certified mail. Person1 asks about sending a package, Person2 suggests registered mail with insurance."
test_332,"Tom sends a letter to Sally, expressing excitement for her and John's visit in January and inviting them to call him upon arrival for a dinner together."
test_333,"Person1 is frustrated about not being able to use library computers for their assignment, while Person2 empathizes and hopes to own a computer someday."
test_334,"Person1 and Person2 talk about the weather and their love for autumn. Person2 suggests a picnic, but Person1 worries about rain while Person2 remains optimistic."
test_335,Person1 confirms they are at the Reference Desk and asks for general information on computers. Person2 offers to show them computer magazines.
test_336,Person1 welcomes Person2 to the French Garden Restaurant and asks for the size of their party. Person2 says one person. Person1 leads Person2 to a table and tells them to wait for their waitress. Person3 approaches Person2 and takes their drink and food order.
test_337,"Person1 offers Person2 a drink and appetizer. Person2 orders lemonade and barbeque wings. Later, Person2 orders baby-back ribs as their main course."
test_338,"The customer requests water and asks for coffee with dinner, and asks the waiter to take their dessert order later."
test_339,"Person1 asks Person2 about their response if asked out by Eric, Person2 says yes because Eric is popular. They discuss winning the lottery, Person1 would buy tickets for a trip, Person2 jokes about going if Person1 buys them a ticket. Person1 mentions their dad's disapproval, and Person2 asks about their mom's reaction to getting married, Person1 jokes she would faint."
test_340,"Person1 shows Person2 a picture of their new puppy, surprising Person2 who expected to see a picture of a baby. Person1 explains that the puppy is their new baby and Person2 agrees, commenting on its cuteness and asking its age."
test_341,"Person1 tells their mom about Aunt Jane buying a new bike for Tom, Person2 mentions buying Person1 a bike last year, Person1 admits Tom's bike is better, Person2 comments on Tom's behavior, Person1 disagrees, Person2 complains about the bus being late, Person1 reassures mom about buying a fast car, Person2 asks about traffic, Person1 suggests buying a plane instead."
test_342,"Person2 seeks fashion advice from Person1, tries on a skirt, likes it but finds it too expensive."
test_343,"The city was a small village 200 years ago, but rapid growth occurred due to the discovery of coal deposits and absorption of nearby villages. There are several buildings over 200 years old, including inns and a castle."
test_344,"Person1 expresses concern about environmental problems and wonders if they can be solved or if they will lead to the destruction of the world. Person2 hopes for global agreement on a plan for action but doubts it will happen in time. They discuss air pollution, economic development vs. environmental protection, short-term thinking, destruction of rainforests, desertification in Africa, and conflicts over farmland. Person1 suggests joining an environmental organization, and Person2 expresses interest in doing so to help their own country."
test_345,"Person1 pretends to be a girl online and plans to meet a new friend, while Person2 expresses concern and advises seeking professional help."
test_346,"Person1 is happy for Person2's upcoming trip to Chicago for practice, but has concerns about working for the Chicago Tribune. Person2 is confident and believes they will learn from others and receive on-the-job training. Person1 thinks this opportunity is great for Person2."
test_347,"Person2 wants to rent a Toyota Carola for 3 days. Person1 provides information, checks ID, and hands over the car keys. Person2 is instructed to return the car by noon on the third day."
test_348,"Person1 plans to visit New York for a business trip and asks Person2 for suggestions on what to see. Person2 recommends visiting the UN building and Broadway. Person1 also expresses interest in New York's universities, and Person2 mentions Columbia University and New York University. Person2 has a map of the city and suggests getting more information at the visitor's office near the train station."
test_349,"Person1 asks Person2 to develop film, Person2 offers 6-hour wait or 3-hour rush, but Person1 decides to return tomorrow."
test_350,Person1 informs Person2 about flight delay due to heavy rain. Person2 doesn't know the duration and advises to listen to announcements.
test_351,"Person1 asks Person2 for directions to Peking University, but Person2 suggests asking a nearby policeman for help."
test_352,"Person1 asks Person2 about the newspaper, who replies that there is not much new and a lot of bad news. Person2 also shares the weather forecast, updates on bank robbers, and directs Person1 to check the scores themselves."
test_353,"Person1 dislikes computer games for being violent and disgusting, while Person2 believes that many games are good and can teach valuable skills."
test_354,"Jim suggests going for beers after dinner, but his friend reminds him about their fitness goals. They decide to go to the gym instead and potentially meet friends to play pingpong and go dancing. They agree to go now."
test_355,Person1 thanks Person2 for bringing them to the restaurant and asks for food suggestions. They decide on ordering chicken feet and agree on a bottle of house red wine.
test_356,"Person2 has some experience in guiding and specifically mentions guiding groups of foreign tourists, including showing them Huangguoshu Falls."
test_357,"Person1 offers assistance to Person2 who confirms their reservation. Person1 asks for Person2's name, ""Jack,"" and proceeds with necessary forms for a three-night double room reservation."
test_358,"Person2 calls Person1 to speak to Mark, who explains his absence due to a hangover. Person2 informs Mark about a colleague's baby and invites him to celebrate tomorrow."
test_359,"Person1 invites Person2 to go out tonight and tomorrow night, but Person2 declines. They agree to go to the theatre, but Person2 refuses to exchange contact information due to their husband's disapproval."
test_360,"Person1 receives food and drink at a baseball game and learns about a home run, enjoying the atmosphere and discussing the popularity of baseball."
test_361,"Person1 confirms everything is in order, Person2 expresses gratitude, Person1 downplays help, Person2 calls Person1 a true friend."
test_362,"Person2 mentions that their country exports coal and copper, while importing a little oil and some iron and aluminum. They also confirm the recent discovery of precious stones and the government's focus on drilling for oil. Person1 comments on the potential benefits of investing in infrastructure."
test_363,"Person1 asks Person2 if they are an art aficionado. Person2 admits they are not, but enjoy going to art exhibitions occasionally. Person1 confirms they are a true art lover, especially for abstract art. Person2 confesses they don't understand abstract paintings. Person1 mentions going to a Greek and Roman sculpture exhibition and Person2 expresses interest in meeting. They agree to meet at 12:30 and estimate it will take 3-4 hours."
test_364,"Person2 returns a book and checks out a video, confirming they have their library card. Person1 reminds them to take care of the video to avoid fines."
test_365,"Person1 explains the basics of bowling to Person2, clarifying the difference between frames and rounds, and suggests learning through playing."
test_366,"Person2 asks about a new service mentioned in bank leaflets for money transfers between the bank and securities companies. Person1 confirms its existence and popularity. Person2 asks about additional benefits for stock investors, and Person1 confirms a tailored consultation service. Person2 asks if the service can be accessed remotely, and Person1 assures that it can be accessed via phone or internet."
test_367,Person1 tells Person2 they will check out soon and wants to store their luggage. Person2 offers a storage space with a charge and deposit. Person1 questions the deposit but Person2 explains it can be covered with a VISA.
test_368,"Person1 asks Person2 about the number of people in their party. Person2 says three, two adults and one kid. Person1 confirms they are there for the buffet and tells them the prices. Person2 asks about the location of the food and if there are extra charges for drinks. Person1 gives directions and explains the charges for alcohol."
test_369,"Person2 asks about personal loans for studying abroad. Person1 explains eligibility criteria, including no age limitations but a requirement to be below 55 years old and over 18 years old. Person2 expresses satisfaction."
test_370,"Person1 asks about English songs, Person2 confirms and mentions a book, Person1 expresses gratitude, Person2 explains limited English singers, Person1 acknowledges."
test_371,Person 1 compliments Person 2's writing experience and asks why they are interested in the position at their paper.
test_372,"Person1 suggests asking for interview results and writing a letter of inquiry, while Person2 suggests sending an email instead."
test_373,"Person1 admires Person2's spacious courtyard, estimating it to be 40 square meters, but Person2 corrects them, saying it's actually 46 square meters. Person1 notices corn ears hanging on a tree branch and praises the idea for adding richness to the house's appearance."
test_374,Person1 tells Person2 they will check out in 40 minutes. Person2 assures they are ready. Person1 mentions the day just starting in New York. Person2 suggests storing baggage with a deposit. Person1 questions if baggage is not enough. Person2 explains credit card is required. Person1 frustrated and needs time to think. Person2 reminds of limited time before check out.
test_375,"Person1 questions Person2 about a new website for improving writing skills, but becomes suspicious when asked for personal and financial information. Person2 tries to justify it, but Person1 remains skeptical and shuts down Person2's computer to prevent falling for a potential scam."
