TestID,Summary
test_301,"Person2 buys registered mail stamps from Person1, pays $10, receives change, and thanks Person1 before leaving."
test_302,"Doctor prescribes antibiotics and cream for Mr. Smith's infection, with a pharmacy discount for clinic visit."
test_303,"Person2 seeks portable Chinese crafts; Person1 suggests paper-cuts, embroidery, and batik. Person2 chooses to view embroidery."
test_304,"Person1 explains the Eiffel Tower's history, height, and naming to Person2, highlighting its significance and designer."
test_305,"Person2 is proficient in English, recently arrived in the U.S., and has visited Las Vegas for business."
test_306,"Person1 reassures Person2 about a late individual, suggesting they're capable and likely on their way home."
test_307,"Person1 warns of potential issues despite smoothness; Person2 remains optimistic, accusing Person1 of negativity. Caution is advised."
test_308,"John dates a woman daily, indicating strong feelings. Both agree they're a perfect match, showing mutual affection."
test_309,"Person1 and Person2 plan to visit London's historic sites, discussing landmarks and notable figures in British history."
test_310,"Daniel prefers science over PE due to curiosity, surprising Person2, who expected otherwise due to Daniel's mischievous nature."
test_311,"Person1's baby shower turns urgent as their water breaks, prompting a quick hospital trip amidst gift opening."
test_312,Person1 wants to visit China; Person2 praises it but can't join due to a busy schedule.
test_313,"Tim and Karren part ways, expressing mutual enjoyment and hope for future encounters, exchanging well-wishes."
test_314,"Person2 visited Michael, enjoyed his new motorcycle but prefers a bicycle for safety reasons."
test_315,"Person2 speaks Chinese, English, and basic French, excels in English speaking, and has worked as an interpreter."
test_316,"Nancy clarifies mistaken identity, agrees to inform Naomi about Andy's call; Person2 notes voice similarity, thanks Nancy."
test_317,Flight 513 to New York is canceled; Person1 rebooks for next day with a 50% discount after expressing frustration.
test_318,"Two friends decide to eat at Burger Queen, praising the cheeseburgers, milkshakes, and fries despite concerns about the wait."
test_319,"Person2's luggage is overweight; they pay the fee and request a fragile label, which Person1 provides."
test_320,"Person1 chooses water over soda for thirst relief, following Person2's advice on health benefits and effectiveness."
test_321,"Mr. Green cancels meeting with Mr. Liang due to urgent travel, plans to reschedule. Message acknowledged and gratitude exchanged."
test_322,"Person1 buys enameled leather shoes despite tight heels, trusting they'll stretch with use as Person2 advised."
test_323,"Benjamin struggles with a new report type; Person1 offers guidance and Word help, emphasizing independent learning."
test_324,"Marty takes Person2's order for a seafood pizza, confirms $21.50 total, and promises delivery within 30 minutes."
test_325,"Person1 orders prawn cocktail, egg soup, steak, black coffee, and mineral water; Person2 confirms and assures prompt service."
test_326,"Person1 describes a house with modern amenities, spacious rooms, and two washrooms; Person2 is interested."
test_327,"Person2 complained about a scratched, noisy stereo; Person1 offered an exchange, but receipt issues complicated the resolution."
test_328,Person1 warns Person2 about dorm deposit deadline; Person2 considers off-campus living for better study conditions despite higher costs.
test_329,"Person1 finds potentially valuable old books; Person2 remains skeptical, preferring a recent novel purchase."
test_330,"Person1 seats Person2 at a central table, takes their order, and agrees to serve within 20 minutes."
test_331,Person1 seeks mailing advice; Person2 suggests certified mail for letters and registered mail with insurance for valuable packages.
test_332,"Tom invites Sally and John for a January visit, offering to pick them up and suggesting dinner together."
test_333,"Person1 struggles with library computer access; Person2 empathizes, wishing to afford a personal computer."
test_334,"Person1 and Person2 discuss autumn's pleasant weather, plan a picnic despite a rainy forecast, with Person2 optimistic."
test_335,Person1 seeks general computer info; Person2 offers magazine resources and assistance at the Reference Desk.
test_336,"Person2 orders water, a tuna sandwich, and vegetable soup at the French Garden Restaurant, served by Person3."
test_337,"Person2 orders lemonade, barbeque wings, and later, baby-back ribs, declining further items for the moment."
test_338,"Person2 requests water, prefers coffee with dinner, and plans to order dessert later; Person1 agrees."
test_339,"Person1 and Person2 discuss hypothetical scenarios involving dating, winning the lottery, and surprising parental reactions."
test_340,"Person1 shares a puppy picture, calling it their ""new baby."" Person2 humorously agrees, finds it cute, asks its age."
test_341,"Person1 and Person2 discuss Tom's new bike, behavior, and future transportation plans, using humor to lighten the mood."
test_342,Person2 likes a skirt's look and fit but is shocked by its $400 price after trying it on.
test_343,"Person2's city grew from a small village to an industrial center due to coal, with historical buildings remaining."
test_344,"Person1 and Person2 discuss environmental issues, emphasizing global cooperation, long-term impacts, and joining organizations for solutions."
test_345,"Person1 pretends to be a 16-year-old girl online, gaining attention but faces ethical concerns about deception and meeting plans."
test_346,"Nathan is excited about his Chicago Tribune opportunity, reassuring Person1 of his return and emphasizing his skills and growth."
test_347,Person2 rents a silver Toyota Corolla for three days; completes formalities and receives keys with safety advice.
test_348,"Person1 plans a New York trip for business and sightseeing; Person2 suggests attractions and universities, offering a city map."
test_349,"Person1 asks about film development; Person2 offers 6-hour service, 3-hour expedited. Person1 opts for standard service."
test_350,Person1 learns of flight CA216's delay due to rain; Person2 advises monitoring announcements for updates.
test_351,Person1 asks for directions to Peking University; Person2 suggests asking a policeman due to unfamiliarity.
test_352,"Person1 and Person2 discuss news, weather, bank robbers, and sports scores, with Person2 providing updates and the newspaper."
test_353,Person1 dislikes violent games; Person2 argues games can be beneficial for learning computer skills.
test_354,"Person1 and Person2 plan a gym outing with friends, considering pingpong and dancing instead of beers."
test_355,Person1 and Person2 agree on ordering chicken feet and a bottle of house red wine.
test_356,"Person2 has limited guiding experience, having led American tourists to places like Huangguoshu Falls last winter."
test_357,"Jack reserves a double room for three nights, confirms details, and is asked to complete forms by Person1."
test_358,Jill updates Mark on office news; they plan a celebration after Mark's absence due to a hangover.
test_359,Person1 invites Person2 out; Person2 declines due to husband's disapproval but appreciates the invitation.
test_360,"Person1 enjoys the game atmosphere; Cal Ripken's home run leads Baltimore 5-4, affirming baseball as America's pastime."
test_361,"Person2 thanks Person1 for their help, praising their kindness and reliability; Person1 modestly accepts the gratitude."
test_362,"Person2's country exports coal, copper; imports oil, iron, aluminum. Focus on oil drilling despite new precious stone deposits."
test_363,Person1 loves abstract art and galleries; Person2 prefers Greek/Roman sculpture. They plan a gallery visit together.
test_364,"Person2 returns a book, checks out a video, and promises to handle it responsibly to avoid fines."
test_365,"Person1 explains bowling basics to Person2, who wants to learn. They plan to teach more during gameplay."
test_366,"Person2 learns about a bank's money transfer service and remote consultation for stock investors, expressing interest."
test_367,"Person1 needs luggage storage; Person2 offers it with a deposit. Person1 hesitates, considering options before checkout."
test_368,"Buffet costs: Adults $30, child $20. Soft drinks included; alcohol $10 each. Cold/hot dishes located separately."
test_369,"Person2 learns about a flexible overseas study loan, requiring no guarantor, for ages 18-55, and plans to consult parents."
test_370,"Person1 asks for English songs; Person2 confirms availability, directs to a book, and requests time to prepare."
test_371,Person1 admires Person2's writing background and inquires about their interest in joining their newspaper.
test_372,"Person1 plans to inquire about interview results; Person2 suggests a polite, concise email and monitoring for replies."
test_373,"Person1 tours Person2's house, admiring corn hung for winter peeling, symbolizing the home's richness."
test_374,"Person1 plans to check out soon, inquires about baggage storage; Person2 suggests hotel storage with a deposit."
test_375,"Person1 suspects a scam on a writing website, highlighting security issues, and shuts down the computer to protect Person2."
test_376,"Person1 and Person2 discuss the need for a new lab, citing financial constraints and potential local government assistance."
test_377,"Kate enjoys using her credit card for purchases, but Henry warns her about spending limits and repayment responsibilities."
test_378,"Mr. Smith chooses to visit a progressing mountain village, agreeing to a 6 a.m. departure for timely return."
test_379,"Person2 manages stress with cucumbers and sleep, prioritizes motherhood, plans to become a lawyer, and advises teens on self-love."
test_380,"Person2's nine-year stamp collecting hobby began at ten, valuing joy over wealth, sharing historical insights with Person1."
test_381,"Tom, a successful manager, shares his business journey, eco-friendly practices, and lessons learned in product collaboration."
test_382,"Detective Day leads a North London murder investigation, seeking witnesses and tracing the victim's movements before his discovery."
test_383,"Sherry plans to visit Montreal and Quebec City for a wedding and sightseeing, practicing French for the trip."
test_384,"Tom and Jane plan dinner at the Grill, balancing study commitments, with Tom ensuring Jane's safety afterward."
test_385,Person1 is frustrated with persistent pain; Person2 suggests following the prescribed medication dosage more strictly.
test_386,Person1 borrows 200 yuan from Person2 due to financial strain from a new computer purchase and mortgage payments.
test_387,"Person1 struggles with handwriting; Person2 advises patience and perseverance, encouraging persistence for eventual improvement and success."
test_388,Person1 is horrified by Person2's eyelash curler use; Person2 reassures it's safe and for curling eyelashes.
test_389,"Weekend driving courses start at 8 AM, with experienced coaches. Training involves 3 people per car, ending at 6 PM."
test_390,Person2 has learned piano for 8 years with a UK teacher. Person1 admires and seeks an introduction.
test_391,"Person2 is confident in teamwork, initially nervous, eager to learn, and aligns with the company's training and future goals."
test_392,Stephanie feels unwell due to lack of sleep; Person1 suggests asking for a report extension and offers help.
test_393,"David is frustrated about spending Christmas at a country hotel, missing a New York party invitation."
test_394,Person1 and Person2 discuss their weekend activities and plan to play tennis together next weekend.
test_395,"Person1 borrows $50 from Person2, who empathizes with their job search and agrees to help, hoping it aids them."
test_396,"Person2 retrieves a jacket and tie from the hotel, delaying the conference to 9:30 AM for 15 attendees."
test_397,"Children initially felt homesick at camp but adapted, enjoyed activities, and promised to reunite next year."
test_398,"Person2 plans to start a programming business, considering classes; Person1 supports, offering help as a computer major."
test_399,"Kalina informs Professor Clark of her concussion from a car accident, plans to miss school, and return next week."
test_400,"Person2 seeks advice after deducting repair costs from rent, leading to a dispute with the house owner over expenses."
test_401,"Person2 collects an Export L/C from Sayuri Beds, Tokyo, signs a document, and leaves satisfied."
test_402,Person1 loses their purse; Charlie suggests retracing steps to the hotdog stand to find it.
test_403,Person1 insists on fairness in dishwashing duties; Person2 sarcastically resists but eventually agrees to alternate tasks.
test_404,"Person1 and Person2 discuss their relationship, express love, and resolve tension involving a gun, leading to mutual affection."
test_405,"Two people discuss government's struggle with social issues, agreeing unemployment is a root cause and difficult to manage."
test_406,"Person1 seeks costume help; Person2 agrees, suggesting cowgirl or Mountie outfits. They plan to shop Saturday morning."
test_407,"Person1 and Person2 discuss Beijing nightlife, enjoy fast music, and Person2 offers a drink after a dance break."
test_408,"Person1 wants a farm for physical work; Person2 supports, suggesting training and a shared escape from city life."
test_409,Person1 orders drinks and appetizers; surprised by the $80 total.
test_410,"Person2 plans to reconcile with Ann after a beach trip argument, realizing their own selfishness and seeking understanding."
test_411,"Person1 learns about cigarette and souvenir availability, receives directions to the men's room, and thanks Person2."
test_412,"Person1 and Person2 discuss ""Fast Food Nation,"" agreeing it critiques American fast food culture's health and convenience issues."
test_413,"Person1 guides passengers on boarding etiquette and route details, while Person2 clarifies bus route and fare information."
test_414,"Person1 and Person2 discuss 9/11 experiences, highlighting chaos, loss, and the deliberate nature of the terrorist attacks."
test_415,"Karl, new to town, meets Chuck, praising the friendly atmosphere and explaining his move from Chicago for peace and affordability."
test_416,"Person2 orders a hard-boiled egg, dark toast, and orange juice for later; Person1 confirms and prepares it."
test_417,"Person1 goes to bed; Person2 reviews budget, insists on finishing tonight, and closes basement door. They exchange goodnights."
test_418,Person1 and Person2 plan to meet Jane next Monday at 3 PM to discuss ideas before the meeting.
test_419,"Person2, guided by Person1, chooses a necklace and plans to propose to Jess on their fifth anniversary."
test_420,"Person1 considers buying a Ford Focus, impressed by features and deal, and agrees to a test drive."
test_421,"Person2 negotiates a 4,000 yuan starting salary with Apple, accepts the offer, and starts work on Monday."
test_422,"Person1 proposes a solution for efficient fund management; Person2 agrees, planning to finalize details in a meeting."
test_423,"Person1 is still hungry, decides to make a peanut butter and jelly sandwich after Person2's suggestion."
test_424,Person1 gets blood drawn to check white blood cell count; reassured by Person2 about minimal pain.
test_425,Steven reports a power failure; Mr. Sellers advises checking and replacing blown fuses in the basement.
test_426,Paula seeks legal help from Person2 for a landlord dispute over rent deduction for dishwasher repair.
test_427,"Person1 and Person2 discuss multiple home repairs, including air conditioning, toilet, wiring, and gutters, handled by a handyman."
test_428,"Two individuals discuss job loss, one interview, and consider an electrician apprentice program as a potential opportunity."
test_429,"#Person2# describes a generally positive relationship with their boss, praising his analytical and decision-making skills."
test_430,"Mr. Tang provides his Tour Guide Certificate, confirms employment at Youth International, and speaks English and Russian."
test_431,Person2 buys a gold watch for one thousand yuan after negotiating and accepting the price as a bargain.
test_432,Tom asks Sara to watch Ken while he takes Maria to the hospital. Sara agrees and offers dinner and games.
test_433,"Person2's career began as a secretary, then Personnel Manager, before moving to the Sales Department."
test_434,"Andrew's sister advises against the Wafu Diet, suggesting practical weight loss tips; Andrew is open to her advice."
test_435,"Greg Sonders discusses Mary's application, impressed by her academics and sports, promising a decision soon. Mary is grateful."
test_436,"Person1 requests a slow, careful taxi ride to the station; Person2 agrees despite rush hour traffic."
test_437,"Person2 confirms English proficiency, recently arrived in the U.S., visited Las Vegas, but not California."
test_438,Doctor conducts annual physical exam for insurance; suggests allergy and asthma tests due to breathing concerns. Blood tests included.
test_439,"Person1 and Person2 discuss lottery dreams, realistic desires, and conclude with drinks, blending fantasy with acceptance."
test_440,"Person1 overcomes pre-wedding anxiety with Person2's support, deciding to marry Amy despite initial doubts."
test_441,"Person1 orders 2,000 business cards, requests a three-day turnaround, and agrees to extra costs for faster service."
test_442,Brian confirms trip arrangements; plans to pick up Person1 early for flight. Meetings scheduled; conference starts at noon.
test_443,"Person1 invites Person2 to Thanksgiving, preventing them from being alone. Person2 will bring wine; dessert is covered."
test_444,"John asks Susan to show his cousin around due to a work commitment, planning to meet for dinner later."
test_445,"Person1 and Ben discuss evening classes; interested in Indian cooking, skeptical about flower arranging, photography too costly."
test_446,"Person1 and Person2 plan to visit Carrots on Friday, considering dietary preferences and restaurant availability."
test_447,"Person2 plans to take a driving test for a new job in LA, intending to buy a 2016 Honda Accord."
test_448,"Person1 tries and buys a smooth pen from Person2, opting to charge the purchase."
test_449,"Successful fundraiser marathon raised thousands for cancer research, improved company image, and matched previous advertising campaign exposure."
test_450,Person1 receives detailed directions to the Peak Tram and requests a pencil to note them down.
test_451,Person2 buys two small and one large sandalwood fan after appreciating their fragrance and inquiring about the price.
test_452,"Person2 identifies external factors as PEST and internal factors as HR, team spirit, innovation, and departmental coordination."
test_453,Person1 and Person2 schedule a project meeting at 3:00 PM; project may take about a year.
test_454,Person2 prefers natural landscapes; Person1 suggests a scenic river trip for their one-day visit.
test_455,"Person2 orders a beef-burger, fries, and a banana milkshake from Person1, confirming the order is complete."
test_456,"Person1 and Person2 enjoy the Lantern Festival, admiring lanterns, performances, and a striking glass dragon with fireworks."
test_457,Person1 passed two interview rounds at ABC Company; they plan to celebrate with Person2 at a cafe.
test_458,"Tim and Karren part ways after a pleasant conversation, expressing hope for future meetings and exchanging well-wishes."
test_459,"Person1 informs Person2 about a meeting, suggests Julie for stationery, and discusses office environment and meeting topics."
test_460,"Person1 struggles with bath controls, seeks Person2's help. Person2 agrees to assist in person."
test_461,Person1 asks for best-sellers; Person2 directs them and recommends a Japanese novel for train reading.
test_462,"Person2 agrees to teach Person1's elderly friend to read, despite initial reluctance, with dinner as a condition."
test_463,"Person1 collects ticket, fills form, learns price is $800, and pays by card as confirmed by Person2."
test_464,"Person1 suggests cooking spicy chicken curry together, teaching Person2 for a healthier meal than frozen pizza."
test_465,"Person1 learns to use IC and coin phones with Person2's guidance, gaining confidence to try both."
test_466,"Person1 learns about EDD's job search services, including Callous, workshops, and job fairs, and shows interest in utilizing them."
test_467,Person1 considers buying a second-hand computer; Person2 shares positive experience but advises caution on quality.
test_468,"In China, taking leftovers home is uncommon due to tradition, despite concerns about food waste."
test_469,"Person1 vows to avoid Chinese street markets after being overcharged, learning bargaining is essential for fair pricing."
test_470,"Person2 is proficient in English, studied it extensively, and knows some French and Japanese."
test_471,"Person2 opens checking and savings accounts, inquires about debit cards and overdraft details; Person1 confirms and processes documents."
test_472,"Buying more items earns coupons; three sugar bags give a 10p discount coupon, valid for a year on all items."
test_473,Mrs. Robinson thanks Steve for helping with Johnny and chores; Steve humorously admits to a dish mishap.
test_474,"Person2 loses a train ticket, faces financial issues, but Person1 empathetically assists, allowing purchase despite a shortfall."
test_475,"Person1 and Person2 discuss travel experiences, jet lag prevention, and balancing health with indulgence during flights."
test_476,Mary can't attend John's party due to her new job but is interested in Tom's father's summer job opportunity.
test_477,"Person2 narrowly avoids a car accident, resolves to be cautious; Person1 stresses consequences for reckless driving."
test_478,"Mr. Kayne opens a bike shop, driven by his passion for biking, enjoying flexibility and employing enthusiastic friends."
test_479,"Person1 and Person2 humorously debate their age, with playful banter about being middle-aged and affectionate teasing."
test_480,"Person2 orders dessert and tea to share with friends, choosing spicy rum apple crisp and chocolate mousse cake."
test_481,"Person1 and Person2 arrange their room, deciding bunk and desk placement, and plan tasks while joking about luck."
test_482,Mr. Murray obtains a library card after completing an application and confirming understanding of library rules and hours.
test_483,"Person2 works long hours without overtime pay, earns bonuses, and enjoys flexible breaks, unlike Person1's restrictive work environment."
test_484,"Nick, unfamiliar with laundromats, learns from Alice, who humorously guides him through the process, highlighting his inexperience."
test_485,"Person1 and Person2 exchange greetings, discuss being busy, and plan to continue talking later via a call."
test_486,"Katie improved punctuality but needs to proactively engage in tasks without reminders, addressing daydreaming when not serving customers."
test_487,"Person1 and Person2 plan a surprise birthday party at home for grandpa, organizing food and a book gift."
test_488,"Gian Luca introduces Gina to Robert, an Italian ISP employee, for her article research at a conference."
test_489,"Person1 surprised by North Carolina bird noise; Person2 explains it's temporary, 17-year event, specific to eastern U.S."
test_490,"Person1 serves Person2 a turkey sandwich, soup, and drink for $9; Person2 pays $10, leaving a tip."
test_491,"Person2 waits for a jacket from David, prefers cellphone photos, and agrees to take cookies for grandparents."
test_492,"Person2 undecided on holiday plans; Person1 traveling to China, which Person2 praises for its attractions."
test_493,"Two people plan a cinema outing to watch an Oscar-winning film, including Person1's mother, followed by McDonald's."
test_494,Person2 is upset due to a robbery; Person1 shows empathy and confirms police involvement.
test_495,Jack visits Charlie to play a new video game before picking up Charlie's father from the airport.
test_496,"Person2's country music interest led to a CBC radio show and writing articles, prompting a personal song book library."
test_497,"Alice helps Person1 with laundry basics, advising against excess soap. Person1 learns due to cultural differences."
test_498,Matthew seeks a new home; Steve suggests a neighbor's apartment. They plan to reconnect in the same neighborhood.
test_499,"Frank celebrates his promotion with a party, balancing excitement for a new house and concerns about reduced family time."
