TestID,Summary
FR_20091112_RATP_SCD_0317,Le client appelle pour savoir s'ils ont retrouvé son téléphone portable Alcatel blanc qu'il a perdu hier dans l'autobus de la ligne 20 en fin d'après-midi. L'agent vérifie et informe le client qu'aucun téléphone portable n'a été retrouvé. Le problème principal de l'appel est la recherche du téléphone portable perdu. Le sous-problème est la description du téléphone (marque et couleur). L'appel est résolu car le client obtient une réponse négative quant à la récupération de son téléphone.
FR_20091112_RATP_SCD_0710,"Le client appelle pour demander des informations sur les transports en commun pour se rendre de la rue Michel-Ange à Aulnay-sous-Bois à l'avenue Aristide Briand au Blanc-Mesnil. Le client souhaite connaître les itinéraires en bus et éventuellement en RER. L'agent propose un itinéraire en bus avec deux correspondances, en utilisant les bus Courriers de l'Île-de-France (CIF). Le client demande des détails sur les stations et le nombre de stations à parcourir. L'agent fournit les informations demandées. Le client demande ensuite si le RER est une option, car il souhaite rentrer vers 16 heures. L'agent vérifie les horaires et propose un itinéraire en RER de la gare d'Aulnay-sous-Bois à Blanc-Mesnil, suivi d'un bus CIF pour rejoindre l'avenue Aristide Briand. Le client demande également des informations sur le retour vers 16 heures. L'agent propose un itinéraire en bus CIF de Victoire à la gare d'Aulnay-sous-Bois. Le client exprime sa satisfaction quant à la simplicité de l'itinéraire proposé. L'agent vérifie les horaires pour le retour et propose un bus en direction de Villeparisis, avec une correspondance à l'arrêt Anatole France pour rejoindre la gare. Le client remercie l'agent pour son aide. 

Le problème principal de l'appel est de trouver un itinéraire de transport en commun pour se rendre de la rue Michel-Ange à Aulnay-sous-Bois à l'avenue Aristide Briand au Blanc-Mesnil. Les sous-problèmes de la conversation incluent les détails sur les stations et le nombre de stations à parcourir, ainsi que les options de"
FR_20091112_RATP_SCD_0862,"Le client a appelé pour savoir si la grève des bus était reconduite pour le lendemain. Le problème principal de l'appel était donc de connaître l'état du trafic des bus. Le sous-problème était de savoir si la grève était reconduite spécifiquement à Vitry-sur-Seine. L'agent a confirmé que le trafic serait normal le lendemain, résolvant ainsi le problème du client. L'appel a été résolu au premier appel."
FR_20091112_RATP_SCD_0747,"Le client appelle pour demander des informations sur la possibilité de se faire rembourser son abonnement annuel de transport en commun en raison d'une jambe cassée qui l'empêche de l'utiliser depuis septembre. L'agent propose de suspendre la carte en se rendant en agence commerciale ou en envoyant une personne avec une procuration. Il donne également le numéro de téléphone et l'adresse de la gestion de la carte pour demander un éventuel remboursement. Le client demande si cela est possible et l'agent pense que oui, à condition de fournir les justificatifs médicaux. L'agent encourage le client à contacter directement la gestion de la carte pour obtenir une confirmation. La conversation se termine avec des remerciements et des salutations.

Questions principales de la conversation :
- Possibilité de remboursement de l'abonnement annuel de transport en commun en raison d'une jambe cassée.

Sous-problèmes de la conversation :
- Suspension de la carte en agence commerciale ou avec une procuration.
- Fourniture des justificatifs médicaux pour demander un remboursement.
- Confirmation de la possibilité de remboursement en contactant la gestion de la carte.

Résolution de l'appel :
- Le problème du client n'est pas résolu au cours de cet appel, mais des informations et des étapes sont fournies pour le résoudre."
FR_20091112_RATP_SCD_0087,"Le client appelle pour demander des informations sur les bus disponibles à la station Javel du RER pour se rendre à la rue Vauthier à Boulogne-Billancourt. L'agent recherche les informations et informe le client qu'il peut prendre le bus 72 en traversant le Pont de Mirabeau et en descendant à l'arrêt Route de la Reine-Jean Jaurès. Le client confirme qu'il prendra le bus 72 et remercie l'agent. L'appel se termine de manière cordiale.

Questions principales de la conversation :
- Le client demande s'il y a un bus disponible pour se rendre de la station Javel à la rue Vauthier à Boulogne-Billancourt.

Sous-problèmes de la conversation :
- Le client demande s'il y a un bus disponible.
- L'agent recherche les informations sur les bus disponibles.

Résolution de l'appel :
- Le problème du client est résolu au cours de cet appel, car l'agent lui fournit les informations demandées."
FR_20091112_RATP_SCD_0775,"Synopsis :

Le client, un agent RATP, appelle pour obtenir des informations sur le musée des transports. Il demande s'il y a un moyen de contacter le musée, car il a essayé plusieurs fois sans succès. L'agent du centre d'appel recherche des informations et fournit un numéro de téléphone et une adresse internet pour le musée. Le client mentionne qu'il a déjà essayé de contacter le musée par téléphone, mais n'a pas reçu de réponse. L'agent suggère de laisser un message, mais le client indique qu'il n'y a pas de boîte vocale. Le client explique qu'il souhaite préparer quelque chose sur le réseau avec le musée. L'agent propose alors une adresse postale pour envoyer un courrier. Le client mentionne que le musée est actuellement fermé et qu'il n'est pas sûr si quelqu'un y est présent. L'agent indique que c'est toute l'information qu'il a et souhaite bonne chance au client. La conversation se termine avec des salutations cordiales.

Points de vue :
- Client : Le client cherche à contacter le musée des transports pour préparer quelque chose sur le réseau. Il a déjà essayé de les contacter par téléphone, mais n'a pas reçu de réponse. Il demande s'il y a un autre moyen de les joindre.
- Agent : L'agent recherche des informations pour le client et fournit un numéro de téléphone et une adresse internet pour le musée. Il suggère de laisser un message ou d'envoyer un courrier. Il mentionne que c'est toute l'information qu'il a et souhaite bonne chance au client."
FR_20091112_RATP_SCD_0370,"Le client appelle pour obtenir le numéro d'infraction lié à une amende qu'il a reçue dans un bus, car il souhaite rédiger un courrier. L'agent comprend que le client souhaite connaître le numéro d'infraction et propose de le passer au service approprié. Le client remercie et la conversation est transférée à un autre agent du centre de paiement RATP. L'agent explique à son collègue qu'un client n'a pas encore reçu son PV et souhaite obtenir des informations. L'autre agent demande si le client n'a pas plutôt reçu une lettre de relance. L'agent initial précise que le client a été verbalisé dans un bus et n'a pas encore reçu son PV. L'autre agent accepte de vérifier cela avec le client. La conversation se termine avec des remerciements mutuels. 

Le problème principal de l'appel est la demande du client de connaître le numéro d'infraction lié à son amende. Le sous-problème est la confusion initiale de l'agent sur la nature de la demande du client. La résolution de l'appel n'est pas claire, car l'agent transfère la conversation à un autre agent pour obtenir les informations demandées par le client."
FR_20091112_RATP_SCD_0772,"Le client appelle le Service Clientèle pour obtenir des informations sur le trafic du bus 325 à la Bibliothèque François Mitterrand. Il se plaint du fait qu'il attend depuis plus d'une demi-heure et n'a pas encore vu de bus. L'agent confirme que le trafic est perturbé sur cette ligne et qu'il n'y a que deux bus qui tournent sur cette ligne. Le client demande alors combien de temps il devra attendre. L'agent se renseigne et informe le client qu'un bus est prévu dans huit minutes, mais qu'il faudra compter environ un quart d'heure avant qu'il reparte. Le client exprime sa frustration face à la longueur de l'attente et l'agent compatit en disant que les conducteurs doivent être épuisés. Finalement, l'agent confirme au client qu'il devra attendre au moins un quart d'heure avant que le bus ne reparte. Le client remercie l'agent et met fin à l'appel.

Le problème principal de l'appel est le retard du bus 325 à la Bibliothèque François Mitterrand. Les sous-problèmes incluent le nombre limité de bus sur cette ligne et le temps d'attente estimé. L'appel est résolu car le client obtient les informations demandées sur le temps d'attente du bus."
FR_20091112_RATP_SCD_0816,"Le client appelle pour mettre à jour les montants de la carte Intégrale pour sa société dans le logiciel de paie. Il rencontre un problème car les années précédentes, il y avait différentes zones avec des prix différents, mais sur le site actuel, il ne voit que les zones quatre à six et pas les zones six à huit. L'agent explique que les zones sept et huit ont été supprimées et intégrées à la zone six. Donc, si le client a des personnes dans les zones sept et huit, il doit prendre les prix de la zone cinq et six. Le client comprend et remercie l'agent pour l'explication. La résolution de l'appel est que le client a maintenant compris comment prendre en compte les différentes zones de la carte Intégrale."
FR_20091112_RATP_SCD_0428,"Le client appelle pour savoir si les lignes de bus de Clamart Corentin et de Corentin Montrouge sont en service aujourd'hui. Elle explique qu'elle est âgée et qu'elle doit se rendre chez le dentiste, et elle ne veut pas tomber en panne en route. L'agent demande le numéro des lignes qu'elle emprunte, et elle donne les numéros 189 et 126. L'agent vérifie et confirme que les deux lignes sont en service. Le client demande également s'il y a une grève sur ces lignes, et l'agent explique que seule la dépôt de Vitry est en grève, donc ces deux lignes ne sont pas concernées. Le client remercie l'agent et l'appel se termine.

Questions principales de la conversation :
- Le client demande si les lignes de bus de Clamart Corentin et de Corentin Montrouge sont en service aujourd'hui.
- Le client demande s'il y a une grève sur ces lignes.

Sous-problèmes de la conversation :
- Le client explique qu'elle est âgée et qu'elle ne veut pas tomber en panne en route.
- L'agent demande le numéro des lignes que le client emprunte.
- Le client demande également s'il y a une grève sur ces lignes.

Résolution de l'appel :
Le problème du client a été résolu au cours de cet appel, car l'agent confirme que les lignes de bus sont en service et qu'il n'y a pas de grève sur ces lignes."
FR_20091112_RATP_SCD_0829,"Le client appelle pour obtenir des informations sur l'itinéraire et le tarif pour se rendre de Noisiel à Bobigny-Pablo Picasso. Le client ne sait pas exactement où se trouve Bobigny et demande également le tarif. L'agent propose un itinéraire avec un changement à la Gare de Lyon et en prenant la ligne cinq jusqu'à la station Quai de la Rapée, puis en direction de Bobigny-Pablo Picasso. Le tarif pour l'aller est de 4,30 euros. Le client remercie l'agent et mentionne que c'est rapide d'obtenir de l'aide de la RATP. L'appel se termine de manière cordiale.

Le problème principal de l'appel est de trouver l'itinéraire et le tarif pour se rendre de Noisiel à Bobigny-Pablo Picasso. Les sous-problèmes incluent la localisation de Bobigny et la demande de tarif. L'appel est résolu avec succès car l'agent fournit l'itinéraire et le tarif demandés."
FR_20091112_RATP_SCD_0246,"Le client appelle pour connaître l'état du trafic sur la ligne B du RER, car il a entendu dire qu'elle était fermée en raison d'une grève. L'agent lui indique que la ligne n'est pas fermée, mais qu'il y a seulement huit trains qui circulent entre Gare du Nord, Saint-Rémy et Robinson. Le client demande ensuite comment il pourra se rendre à la Gare du Nord demain matin s'il n'y a pas de RER. L'agent lui conseille de prendre le bus 57 en direction de Porte de Bagnolet jusqu'à la Place d'Italie, puis de prendre la ligne 5 en direction de Bobigny jusqu'à la Gare du Nord. Le client demande si cela fonctionnera et l'agent confirme que cela devrait marcher. Le client exprime ensuite son mécontentement face aux grèves et au fait que les usagers sont les plus touchés. Il soulève également la question du remboursement des abonnements en cas de grève prolongée. L'agent lui dit qu'ils sont en train de voir ce qu'ils peuvent faire pour les usagers. Le client mentionne que les informations sur la reprise du trafic ont été contradictoires et que pour l'instant, il y a très peu de trains sur la ligne B. Finalement, le client remercie l'agent et l'appel se termine. 

Le problème principal de l'appel est l'état du trafic sur la ligne B du RER. Les sous-problèmes incluent les alternatives de transport pour se rendre à la Gare du Nord et les préoccupations concernant les grèves et les remboursements des abonnements. L'appel n'a pas résolu le problème du client, car l'agent ne peut pas prédire si les RER seront disponibles demain."
FR_20091112_RATP_SCD_0833,"Le client appelle le Service Clients à Distance pour signaler la perte d'un dossier d'inscription à la fac de sa fille ainsi que tous ses papiers pour le Canada. Le client précise que le dossier est un cartonnage marqué ""papier Canada"" et contient des lettres et la carte d'étudiante de sa fille au nom de Zoé. Le client indique avoir perdu le dossier le mardi 38 vers midi. L'agent demande au client de patienter et contacte le service de Montrouge pour vérifier si le dossier a été retrouvé. L'agent revient vers le client pour lui dire que le dossier n'a pas été retrouvé. Le client remercie l'agent et met fin à l'appel.

Questions principales de la conversation :
- Perte du dossier d'inscription à la fac et des papiers pour le Canada.

Sous-problèmes de la conversation :
- Description du dossier perdu : cartonnage marqué ""papier Canada"" contenant des lettres et la carte d'étudiante au nom de Zoé.
- Date et heure de la perte du dossier : mardi 38 vers midi.

Résolution de l'appel :
- Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0740,"Le client appelle pour demander des renseignements sur la perte de son portefeuille dans le métro. Il précise qu'il l'a perdu ce matin sur la ligne quatre, à la station Barbès-Rochechouart. L'agent confirme avoir déjà parlé au client plus tôt. Le client rappelle pour vérifier si son portefeuille a été retrouvé. L'agent s'excuse et dit qu'il n'a toujours pas de nouvelles. Le client remercie l'agent et la conversation se termine avec des salutations cordiales.

Questions principales de la conversation : 
- Le client appelle pour demander des renseignements sur la perte de son portefeuille.

Sous-problèmes de la conversation :
- Le client a perdu son portefeuille dans le métro.
- Le portefeuille a été perdu sur la ligne quatre, à la station Barbès-Rochechouart.

Résolution de l'appel :
- Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0739,"Le client appelle pour signaler un problème avec le bus de la ligne 294 à Verrières-le-Buisson. Elle explique que le bus ne s'est pas arrêté à l'arrêt où elle se trouvait, malgré le fait qu'elle et d'autres voyageurs aient fait signe au chauffeur. Cela a entraîné un retard pour le rendez-vous du client. L'agent prend note de l'incident et promet de remonter l'information au régulateur de la ligne. Le client exprime sa frustration quant à cette situation inhabituelle et le manque de professionnalisme du chauffeur. L'appel se termine avec des remerciements mutuels et des salutations.

Problème principal : Le bus de la ligne 294 ne s'est pas arrêté à l'arrêt où le client se trouvait, entraînant un retard pour son rendez-vous.

Sous-problèmes : 
- Le bus est passé devant l'arrêt sans s'arrêter.
- Le client et d'autres voyageurs ont fait signe au chauffeur, mais il est passé tout droit.
- Le client avait un rendez-vous qui a été retardé en raison de cet incident.

Résolution de l'appel : L'agent prend note de l'incident et promet de remonter l'information au régulateur de la ligne pour résoudre le problème."
FR_20091112_RATP_SCD_0856,"Synopsis :

Le client appelle la RATP pour obtenir des informations sur les tarifs des transports en commun à Paris. Cependant, il a composé le mauvais numéro et est dirigé vers le service de commandes pour les entreprises et les établissements scolaires. L'agent explique au client qu'il doit appeler le numéro 32-46 pour obtenir les renseignements demandés. Le client insiste pour obtenir des informations de la part de l'agent, mais l'agent répète qu'il ne peut pas l'aider et lui donne à nouveau le bon numéro à appeler. Finalement, le client remercie l'agent et raccroche.

Points principaux de la conversation :
- Le client appelle pour obtenir des informations sur les tarifs RATP.
- Le client a composé le mauvais numéro et est dirigé vers le service de commandes.
- L'agent explique au client qu'il doit appeler le numéro 32-46 pour obtenir les renseignements demandés.

Sous-problèmes de la conversation :
- Le client ne sait pas qu'il a composé le mauvais numéro.
- Le client insiste pour obtenir des informations de la part de l'agent.

Résolution de l'appel :
- Le problème du client n'est pas résolu au cours de cet appel, car il doit appeler le bon numéro pour obtenir les informations demandées."
FR_20091112_RATP_SCD_0858,"Le client a appelé le service Imagine+R pour signaler un problème avec le débit de son forfait Imagine+R. Il explique que sa fille n'a pas pu utiliser sa carte Imagine+R pendant tout le mois d'octobre, mais qu'elle a été débitée quand même. De plus, elle a dû acheter des tickets de transport supplémentaires. Le client souhaite régulariser cette situation.

L'agent confirme que le problème est anormal et explique que le délai d'expédition de la nouvelle carte Imagine+R est normalement de trois semaines. Si le délai est dépassé, c'est à Imagine+R de prendre en charge les titres de transport. L'agent conseille au client d'écrire à Imagine+R en précisant la date de sa demande de carte et en demandant le remboursement des titres de transport.

Le client demande également si Imagine+R décale les prélèvements, car elle a été prélevée à nouveau en novembre, même si sa fille avait changé de compte. L'agent conseille au client de préciser ce problème dans sa lettre et de fournir le maximum de précisions, y compris un numéro de téléphone ou une adresse pour être contacté.

La résolution de l'appel n'est pas clairement indiquée dans la conversation, mais le client est informé des démarches à suivre pour régler le problème avec Imagine+R."
FR_20091112_RATP_SCD_0854,"Le client appelle pour demander des indications sur l'itinéraire de la Porte de Saint-Cloud à Clichy-sous-Bois. Il souhaite savoir s'il y a un RER ou une station de métro pour s'y rendre. L'agent lui explique qu'il n'y a ni métro ni RER à Clichy-sous-Bois, seulement des bus. Le client mentionne qu'il va à un théâtre mais n'a pas l'adresse exacte. L'agent propose de lui donner un itinéraire jusqu'à la mairie, mais précise que si le théâtre est à l'autre bout de la ville, il devra prendre un bus. Finalement, l'agent donne à client un itinéraire en utilisant le métro, le RER, le tramway et un bus pour se rendre à la mairie de Clichy-sous-Bois. Le client remercie l'agent et prévoit de vérifier l'emplacement exact du théâtre avant de prendre le trajet recommandé. La résolution de l'appel dépendra de la capacité du client à trouver le théâtre en utilisant les indications fournies."
FR_20091112_RATP_SCD_0844,"Le client appelle le centre d'appels pour se faire rembourser une amende qu'il a reçue dans le métro. Il explique qu'il possède une carte Imagine+R mais ne l'avait pas sur lui au moment de l'amende. L'agent lui explique que le remboursement est exceptionnel et étudié au cas par cas. Le client doit envoyer une photocopie de son abonnement, le ticket reçu et une lettre expliquant les faits à l'adresse indiquée. Le client demande à l'agent de répéter l'adresse plusieurs fois en raison de problèmes de connexion. Finalement, l'agent donne l'adresse complète et le numéro de téléphone pour contacter le service clientèle. L'appel se termine avec des remerciements et des salutations. 

Le problème principal de l'appel est la demande de remboursement de l'amende. Les sous-problèmes incluent la possession de la carte Imagine+R, l'absence de la carte au moment de l'amende et les instructions pour envoyer les documents nécessaires. La résolution de l'appel dépendra de l'examen du cas par le service clientèle."
FR_20091112_RATP_SCD_0988,"Synopsis :

Le client appelle le centre d'appels pour obtenir les coordonnées de la personne responsable des autorisations de prise de vue. L'agent prend en charge la demande du client et lui fournit un numéro de téléphone ainsi qu'une adresse e-mail. Le client répète les informations pour s'assurer de les avoir correctement notées. L'appel se termine avec le client remerciant l'agent et souhaitant une bonne journée.

Questions principales de la conversation :
- Le client cherche à joindre la personne responsable des autorisations de prise de vue.

Sous-problèmes de la conversation :
- Le client demande les coordonnées de la personne recherchée.
- L'agent recherche les informations demandées.
- L'agent fournit les coordonnées au client.

Résolution de l'appel :
- Le problème du client est résolu au cours de cet appel, car l'agent fournit les coordonnées demandées."
FR_20091112_RATP_SCD_0900,"Le client appelle pour obtenir des informations sur l'état du trafic sur la ligne RER B. Il se plaint que les annonces indiquent toujours trois trains sur quatre, alors qu'il n'y en avait que deux sur une heure ce matin. Le client demande des informations plus précises pour savoir à quelle heure partir du travail. Le client exprime également son mécontentement quant aux informations affichées dans les gares, qui ne correspondent pas à la réalité. L'agent reconnaît que les informations disponibles sont limitées et propose de vérifier les prochains trains au départ de Denfert. L'agent informe le client qu'il y a actuellement un train en direction de Massy à Luxembourg. Cependant, l'agent ne dispose pas d'informations sur la fréquence des trains. Le client décide finalement de ne pas prendre le train et demande à l'agent de le rappeler quelques minutes avant son départ prévu. L'agent accepte et propose également de demander en temps réel où se trouve le train. Le client remercie l'agent et met fin à l'appel. 

Le problème principal de l'appel est l'obtention d'informations précises sur l'état du trafic sur la ligne RER B. Les sous-problèmes incluent les informations incorrectes affichées dans les gares et le manque d'informations sur la fréquence des trains. L'appel n'a pas résolu le problème du client, car il décide de ne pas prendre le train."
FR_20091112_RATP_SCD_0785,"Le client appelle pour demander des informations sur l'arrêt de bus du bus numéro 43 qui va de la Gare du Nord à Neuilly. L'agent recherche l'information et indique à la cliente que l'arrêt se trouve sur la rue de Dunkerque, en face de la rue de Saint-Quentin. La cliente demande des précisions sur la hauteur de la rue de Dunkerque, mais l'agent ne fournit pas cette information. Finalement, la cliente remercie l'agent et l'appel se termine.

Questions principales de la conversation :
- Où se trouve l'arrêt du bus numéro 43 de la Gare du Nord à Neuilly ?

Sous-problèmes de la conversation :
- Hauteur de la rue de Dunkerque.

Résolution de l'appel :
Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0742,"Le client (Spk_C) appelle pour obtenir des informations sur le trafic sur la ligne B4 demain matin entre 9h et 9h30. L'agent (Spk_B) indique qu'il n'a pas encore d'informations à ce sujet, mais qu'il y aura une réunion ce soir et qu'ils en sauront plus après 20h. Le client demande ensuite des informations sur le trafic actuel sur la même ligne, et l'agent répond que trois trains sur quatre circulent jusqu'à Saint-Rémy-lès-Chevreuse. Le client remercie l'agent et lui souhaite une bonne journée. 

Le problème principal de l'appel est la demande d'informations sur le trafic sur la ligne B4 demain matin. Les sous-problèmes de l'appel sont la demande d'informations sur le trafic actuel sur la même ligne. L'appel n'a pas résolu le problème du client, car l'agent n'a pas pu fournir les informations demandées."
FR_20091112_RATP_SCD_0986,"Le client appelle pour signaler la perte de sa carte de transport Navigo et Solidarité+Transport dans le bus cent+treize en direction de Nogent-sur-Marne. L'agent recherche la carte et la retrouve avec l'aide d'un autre agent. Le client est informé que sa carte a été retrouvée et qu'elle peut la récupérer au terminus du bus avant vingt heures. Cependant, le client mentionne qu'elle travaille jusqu'à dix-neuf heures trente et qu'elle est plus proche de Neuilly-Plaisance. L'agent insiste sur le fait qu'elle doit se rendre au terminus de Nogent-sur-Marne avant vingt heures. Le client accepte et remercie l'agent pour son aide.

Le problème principal de l'appel est la perte de la carte de transport. Les sous-problèmes incluent la recherche de la carte par l'agent et la localisation du terminus pour la récupérer. L'appel est résolu car la carte a été retrouvée et le client a été informé de la procédure pour la récupérer."
FR_20091112_RATP_SCD_0745,"Le client appelle pour obtenir des informations sur l'itinéraire pour se rendre de la gare RER Croix de Berny à l'aéroport Charles de Gaulle, terminal 2, pour être là vers 13h30. L'agent recherche l'itinéraire et informe le client qu'il devrait prendre le RER B, avec un départ prévu vers 12h32 et une arrivée prévue à 13h29. Cependant, l'agent mentionne également qu'il faut vérifier si le mouvement social du RER B sera reconduit le lendemain. Le client demande un numéro pour se renseigner et l'agent lui indique d'appeler le 32 46 après 20h pour obtenir des informations pour la journée suivante. Le client demande également des informations sur d'autres horaires de départ et l'agent lui donne les horaires de départ à 12h32 et à 12h40, avec des arrivées respectives à 13h29 et à 13h37. L'appel se termine avec le client remerciant l'agent et souhaitant une bonne journée. 

Le problème principal de l'appel est de connaître l'itinéraire pour se rendre de la gare RER Croix de Berny à l'aéroport Charles de Gaulle, terminal 2, pour être là vers 13h30. Les sous-problèmes de l'appel incluent la recherche de l'itinéraire, la vérification du mouvement social du RER B et la demande d'autres horaires de départ. L'appel est résolu car l'agent fournit les informations demandées au client."
FR_20091112_RATP_SCD_0737,"Résumé :

Le client appelle pour obtenir des informations sur la possibilité d'être remboursé après avoir oublié sa carte Intégrale et acheté des tickets de métro. Le client souhaite savoir s'il peut être remboursé pour les tickets utilisés. L'agent confirme que lorsqu'un abonnement est oublié, aucun remboursement n'est prévu. Le problème principal de l'appel est donc la demande de remboursement des tickets. Le sous-problème est l'oubli de la carte Intégrale. L'appel se termine sans résolution, car le client ne peut pas être remboursé."
FR_20091112_RATP_SCD_0754,"Le client appelle pour demander un remboursement de sa carte Orange à la semaine, car sa carte Imagine+R est arrivée avec du retard. Le client a fait la demande de la carte fin septembre et l'a reçue hier. L'agent explique que normalement, pour obtenir un remboursement, il faut faire la demande le premier jour d'utilisation du passe ou la veille. Étant donné que le client a chargé la carte pour une semaine, il sera difficile d'obtenir un remboursement. L'agent suggère de contacter Imagine+R pour voir s'ils peuvent accorder un geste commercial en raison du retard de livraison. L'agent fournit également l'adresse e-mail du service clientèle d'Imagine+R pour que le client puisse les contacter. La conversation se termine avec des salutations cordiales. 

Le problème principal de l'appel est la demande de remboursement de la carte Orange à la semaine. Les sous-problèmes incluent le retard de livraison de la carte Imagine+R et la possibilité d'obtenir un geste commercial. La résolution de l'appel n'est pas claire, car le client doit contacter Imagine+R pour discuter de la situation."
FR_20091112_RATP_SCD_0868,"Le client appelle pour demander des informations sur la station de métro la plus proche de l'adresse Jules Regnault à Vitry-sur-Seine. Le client mentionne d'abord la station Louis Aragon, mais se corrige ensuite en disant que c'est la station Julian Grimau. L'agent confirme cette information et demande le numéro de rue, qui est 195. Le client explique ensuite qu'elle doit prendre le bus 393 depuis Choisy-le-Roi jusqu'à l'arrêt Grimau-Voie Verte. L'agent confirme cette information et la conversation se termine.

Le problème principal de l'appel est de trouver la station de métro la plus proche de l'adresse du client. Les sous-problèmes incluent la confusion initiale sur le nom de la station et la nécessité de prendre le bus depuis Choisy-le-Roi jusqu'à l'arrêt Grimau-Voie Verte. L'appel est résolu car le client obtient les informations demandées."
FR_20091112_RATP_SCD_0867,"Le client, un retraité de la RATP, appelle pour demander des indications sur la localisation de la rue Taclet dans le 20ème arrondissement. L'agent lui explique que la rue Taclet se trouve entre Télégraphe et Pelleport, à l'angle de la rue Pelleport. L'agent recommande au client de prendre le bus 102 jusqu'à Gambetta, puis de prendre le bus 60 en direction de Porte de Montmartre et de descendre à l'arrêt Ménilmontant-Pelleport. Le client remercie l'agent et met fin à l'appel.

Questions principales de la conversation : 
- Localisation de la rue Taclet dans le 20ème arrondissement.

Sous-problèmes de la conversation :
- Itinéraire à prendre en bus depuis Rosny.
- Arrêts de bus à prendre pour se rendre à la rue Taclet.

Résolution de l'appel : 
Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0468,"Le client appelle le Novotel Paris les Halles pour demander la fréquence des RER B de Châtelet à Charles de Gaulle. L'agent n'a pas cette information et suggère de consulter le site web. Le client mentionne que le site web est souvent en grève, ce qui rend difficile de trouver cette information. L'appel se termine sans résolution du problème."
FR_20091112_RATP_SCD_0777,"Le client appelle pour obtenir des informations sur la réparation de l'interconnexion entre les lignes de Drancy et Châtelet. Le client mentionne que ce matin, tous les trains étaient terminus à la Gare du Nord et demande si l'interconnexion a été rétablie. L'agent confirme que l'interconnexion a été rétablie aujourd'hui, mais reconnaît que ce matin, lorsqu'il a pris son service, il y avait encore des problèmes. Le client exprime son mécontentement face aux problèmes récurrents sur cette ligne et mentionne une expérience négative ce matin avec des retards et des trains bondés. L'agent reconnaît la situation difficile et le client conclut en disant qu'il va prendre le train malgré tout. L'appel se termine avec des salutations cordiales.

Le problème principal de l'appel est la demande d'informations sur la réparation de l'interconnexion entre les lignes de Drancy et Châtelet. Les sous-problèmes incluent les retards, les trains terminus à la Gare du Nord, les trains bondés et les problèmes récurrents sur cette ligne. L'appel n'a pas résolu le problème du client, car l'agent ne peut pas expliquer les problèmes rencontrés ce matin."
FR_20091112_RATP_SCD_0036,"Synopsis :

Le client appelle pour signaler qu'il a oublié son écharpe dans le bus numéro 140. Il explique qu'il l'a laissée hier soir en descendant à Colombes. L'agent informe le client qu'il doit appeler le service plus tard, car il n'est pas encore ouvert à cette heure-ci. Le client accepte de rappeler à 11 heures. L'appel se termine sur cette note.

Points principaux de la conversation :
- Le client a oublié son écharpe dans le bus numéro 140.
- L'agent informe le client qu'il doit appeler plus tard, car le service n'est pas encore ouvert.
- Le client accepte de rappeler à 11 heures.

Sous-problèmes de la conversation :
- Le client a oublié son écharpe dans le bus.
- L'agent informe le client sur les heures d'ouverture du service.

Résolution de l'appel :
L'appel n'est pas résolu au cours de cette conversation, car le client doit rappeler plus tard lorsque le service sera ouvert."
FR_20091112_RATP_SCD_0792,"Résumé :

Le client appelle pour demander des informations sur un itinéraire de Denfert-Rochereau au 36 rue d'Assas à Paris. L'agent propose de prendre le bus ligne 68 depuis l'arrêt Victor Considerant, qui se trouve sur le boulevard Raspail. Le client confirme qu'il connaît l'arrêt Rennes-Raspail. L'agent précise que le bus doit être pris en direction de Place de Clichy. Le client mentionne que le bus passe par Saint-Germain. L'agent confirme et indique que le client doit descendre à l'arrêt Rennes-Raspail, qui est proche de sa destination. L'agent explique ensuite au client qu'une fois descendu du bus, il devra faire marche arrière et prendre la rue de Vaugirard à droite pour rejoindre la rue d'Assas. Le client remercie l'agent et lui souhaite une bonne journée.

Le problème principal de l'appel est de trouver un itinéraire de Denfert-Rochereau au 36 rue d'Assas. Les sous-problèmes incluent la confirmation de l'arrêt Rennes-Raspail, la direction du bus et les indications pour rejoindre la rue d'Assas depuis l'arrêt de bus. L'appel est résolu car l'agent fournit toutes les informations nécessaires au client pour se rendre à sa destination."
