TestID,Summary
FR_20091112_RATP_SCD_0775,"Un client appelle le centre d'appel pour obtenir des informations sur le musée des transports. L'agent essaie d'aider le client en lui fournissant un numéro de téléphone et une adresse internet pour contacter le musée. Cependant, le client mentionne qu'il a déjà essayé de les contacter sans succès. Le client explique qu'il souhaite préparer quelque chose avec le musée, mais il est difficile de les joindre car le musée est actuellement fermé. L'agent propose alors d'envoyer un courrier à une adresse postale spécifique. Le client décide d'essayer une autre approche pour contacter le musée et remercie l'agent pour son aide. La conversation se termine cordialement. Le problème principal de l'appel est la recherche de moyens de contacter le musée des transports. Le sous-problème est l'absence de réponse du musée malgré les tentatives du client pour les contacter. La résolution de l'appel n'est pas claire, car le client décide d'essayer une autre approche pour résoudre son problème."
FR_20091112_RATP_SCD_0370,"Le client appelle pour obtenir le numéro de l'infraction liée à une amende qu'il a reçue pour absence de titre de transport. L'agent A comprend mal la demande du client et le transfère au service adéquat. L'agent C du service de paiement de la RATP prend l'appel et demande si le client n'a pas reçu une lettre de relance. L'agent A explique que le client a été verbalisé dans un bus et n'a pas encore reçu son PV. L'agent C promet de vérifier et de revenir vers l'agent A. La résolution de l'appel n'est pas claire, car l'agent C doit encore vérifier les informations."
FR_20091112_RATP_SCD_0772,"Le client appelle le Service Clientèle pour obtenir des informations sur le temps d'attente du bus 325 à la Bibliothèque François Mitterrand. Le client explique qu'il attend depuis plus d'une demi-heure et qu'il n'a pas encore vu de bus. L'agent confirme que le trafic est perturbé sur cette ligne et qu'il n'y a que deux bus qui tournent sur cette ligne. L'agent demande au client de patienter un instant pendant qu'il se renseigne. Pendant ce temps, un autre agent répond à un autre appel et confirme au client que le bus est prévu dans huit minutes, mais qu'il faudra compter environ un quart d'heure avant qu'il reparte. Le client remercie l'agent et raccroche.

Questions principales de la conversation :
- Temps d'attente du bus 325 à la Bibliothèque François Mitterrand

Sous-problèmes de la conversation :
- Trafic perturbé sur la ligne du bus 325
- Seulement deux bus qui tournent sur cette ligne

Résolution de l'appel :
- Le problème du client n'est pas résolu au cours de cet appel, mais il reçoit des informations sur le temps d'attente du bus."
FR_20091112_RATP_SCD_0816,"Le client appelle pour mettre à jour les montants de la carte Intégrale pour sa société dans le logiciel de paie. Il explique qu'il a un problème car les années précédentes, il n'était pas responsable de cela et il y a des zones de prix différentes pour la carte Intégrale. Le client constate qu'il n'y a pas de six ou de sept sur le site du fournisseur. L'agent explique que les zones sept et huit ont été supprimées et intégrées à la zone six. Le client comprend et indique qu'il prendra le prix de la zone cinq et six pour les personnes en zone sept et huit. L'agent confirme que les zones sept et huit n'existent plus et que le prix s'arrête à la zone six. Le client remercie l'agent et met fin à l'appel. Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0428,"Résumé :

Le client appelle pour savoir si les lignes de bus de Clamart Corentin et de Corentin Montrouge sont en service aujourd'hui. Elle explique qu'elle est âgée et qu'elle doit se rendre chez le dentiste, et elle ne veut pas tomber en panne en route. L'agent demande les numéros des lignes qu'elle emprunte, et le client les fournit (ligne 189 pour aller à Corentin de Clamart et ligne 126 pour aller à Montrouge). L'agent vérifie et confirme que les deux lignes sont en service. Le client demande également si ces lignes sont affectées par une grève, et l'agent explique que seul le dépôt de Vitry est concerné, donc ces deux lignes ne sont pas affectées. Le client remercie l'agent et l'appel se termine.

Résolution de l'appel : Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0829,"Le client appelle pour obtenir des informations sur l'itinéraire et le tarif pour se rendre de Noisiel au Luzard jusqu'à Bobigny-Pablo Picasso. Le client ne sait pas exactement où se trouve Bobigny et demande également le tarif. L'agent propose un itinéraire avec un changement à la Gare de Lyon et la ligne 5 à la station Quai de la Rapée. Le tarif est de 4,30 euros pour l'aller. Le client est satisfait de la réponse et remercie l'agent. La conversation se termine de manière cordiale.

Le problème principal de l'appel est de fournir des informations sur l'itinéraire et le tarif pour se rendre de Noisiel au Luzard jusqu'à Bobigny-Pablo Picasso. Les sous-problèmes incluent le manque de connaissance de la localisation de Bobigny et la demande de tarif.

L'appel est résolu car l'agent a fourni les informations demandées et le client est satisfait de la réponse."
FR_20091112_RATP_SCD_0246,"Le client appelle pour connaître l'état du trafic sur la ligne B du RER, car il a entendu dire qu'elle était fermée en raison d'une grève. L'agent lui indique que la ligne n'est pas fermée, mais qu'il y a seulement huit trains qui circulent entre Gare du Nord, Saint-Rémy et Robinson. Le client demande ensuite comment il pourra se rendre à la Gare du Nord demain matin s'il n'y a pas de RER. L'agent lui conseille de prendre le bus 57 en direction de Porte de Bagnolet jusqu'à la Place d'Italie, puis de prendre la ligne 5 en direction de Bobigny jusqu'à la Gare du Nord. Le client demande si cela fonctionnera et l'agent lui assure que cela devrait marcher, mais précise qu'il ne peut pas garantir la présence de RER demain. Le client exprime son mécontentement face aux grèves récurrentes et aux difficultés de transport que cela engendre pour les usagers. L'agent lui explique qu'ils sont en train de voir ce qu'ils peuvent faire pour les usagers pendant cette grève. Le client souligne qu'ils paient un abonnement annuel et que les conditions de transport sont exécrables pendant les grèves. L'agent confirme qu'ils sont conscients de la situation et qu'ils cherchent des solutions pour les usagers. Le client conclut en exprimant son agacement face à la situation et remercie l'agent. L'agent lui souhaite au revoir et la conversation se termine. 

Le problème principal de l'appel est l'état du trafic sur la ligne B du RER en raison d'une grève. Les sous-problèmes incluent les alternatives de transport pour se rendre à la Gare du Nord et les préoccupations du client concernant les grèves récurrentes et les conditions de transport pendant celles-ci. L'appel n'a pas résolu le problème du client, car l'agent ne peut pas garantir la présence de RER demain."
FR_20091112_RATP_SCD_0833,"Le client appelle le centre d'appels pour signaler la perte d'un dossier d'inscription à la fac de sa fille ainsi que tous ses papiers pour le Canada. Le client précise que le dossier est un cartonnage marqué ""papier Canada"" et contient des lettres et la carte d'étudiante de sa fille au nom de Zoé. Le client indique que le dossier a été perdu le mardi 38 vers midi. L'agent demande au client de patienter et contacte le service de Montrouge pour vérifier si le dossier a été retrouvé, mais le service indique qu'ils n'ont rien trouvé. L'agent s'excuse auprès du client et lui dit qu'il n'a pas pu trouver le dossier sur le réseau ou en appelant le dépôt. Le client remercie l'agent et se dit désolé de ne pas savoir quoi faire. L'agent lui souhaite une bonne journée et raccroche. Le problème du client n'a pas été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0740,"Le client appelle pour demander des renseignements sur la perte de son portefeuille dans le métro. Il précise qu'il l'a perdu ce matin sur la ligne quatre, à la station Barbès-Rochechouart. L'agent confirme avoir déjà eu cet appel et demande au client de patienter. L'agent revient ensuite pour informer le client qu'ils n'ont toujours pas retrouvé le portefeuille, ni sur la ligne quatre ni sur les autres lignes. Le client remercie l'agent et l'appel se termine. Le problème principal de l'appel est la perte du portefeuille, et le sous-problème est la recherche du portefeuille sur la ligne quatre et les autres lignes. L'appel n'a pas résolu le problème du client, car le portefeuille n'a pas été retrouvé."
FR_20091112_RATP_SCD_0739,"Résumé :

Le client appelle pour signaler un problème avec le bus de la ligne 294 à Verrières-le-Buisson. Elle explique que le bus ne s'est pas arrêté à l'arrêt où elle se trouvait avec d'autres voyageurs, malgré le fait qu'ils aient fait signe au chauffeur. Cela a causé un retard dans leur emploi du temps, car ils avaient un rendez-vous à respecter. Le client précise qu'il y avait d'autres voyageurs à l'intérieur du bus et que cela n'est pas habituel. L'agent prend note de l'incident et promet de remonter l'information au régulateur de la ligne. Le client remercie l'agent et l'appel se termine.

Points principaux de la conversation :
- Le bus de la ligne 294 ne s'est pas arrêté à l'arrêt où se trouvait le client.
- Le client avait un rendez-vous et le retard causé par le bus non-stop a perturbé son emploi du temps.
- Il y avait d'autres voyageurs à l'intérieur du bus.
- C'est la première fois que le client rencontre ce problème avec la ligne 294.

Résolution de l'appel : L'agent prend note de l'incident et promet de remonter l'information au régulateur de la ligne. Le problème du client n'est pas résolu au cours de cet appel."
FR_20091112_RATP_SCD_0856,"Un client appelle le service client de la RATP pour obtenir des informations sur les tarifs des transports en commun à Paris. Cependant, il a composé le mauvais numéro et est dirigé vers le service de commandes pour les entreprises et les établissements scolaires. L'agent explique au client qu'il doit appeler le numéro 32-46 pour obtenir les informations demandées. Le client insiste pour obtenir des informations de l'agent, mais l'agent répète qu'il ne peut pas l'aider et lui recommande d'appeler le bon numéro. Finalement, le client accepte de raccrocher et d'appeler le numéro correct pour obtenir les informations dont il a besoin.

Problème principal de l'appel : Le client appelle pour obtenir des informations sur les tarifs des transports en commun à Paris.

Sous-problèmes de la conversation : Le client a composé le mauvais numéro et est dirigé vers le service de commandes pour les entreprises et les établissements scolaires. Le client insiste pour obtenir des informations de l'agent, mais l'agent répète qu'il ne peut pas l'aider et lui recommande d'appeler le bon numéro.

Résolution de l'appel : Le problème du client n'est pas résolu au cours de cet appel, car il est dirigé vers le numéro correct pour obtenir les informations demandées."
FR_20091112_RATP_SCD_0858,"Le client appelle le service client d'Imagine+R pour signaler un problème avec le débit de son forfait Imagine+R. Il explique que sa fille n'a pas pu utiliser sa carte Imagine+R pendant tout le mois d'octobre, mais qu'elle a été débitée quand même. Le client souhaite régulariser cette situation et demande comment procéder. L'agent confirme que le débit n'est pas normal et conseille au client d'écrire à Imagine+R pour demander le remboursement des titres de transport non utilisés. L'agent fournit l'adresse à laquelle envoyer la demande et conseille au client de joindre les titres de transport ainsi que la date à laquelle il a fait sa demande de carte Imagine+R. L'agent explique également que si le délai de trois semaines pour recevoir la carte n'a pas été respecté, c'est à Imagine+R de prendre en charge les titres de transport. Le client note toutes les informations et prévoit d'envoyer sa demande. Il pose également une question sur les prélèvements mensuels d'Imagine+R et l'agent lui conseille de préciser ce problème dans sa demande de remboursement. La conversation se termine avec des remerciements mutuels et des salutations."
FR_20091112_RATP_SCD_0854,"Le client appelle pour demander des indications pour se rendre de la Porte de Saint-Cloud à Clichy-sous-Bois. Le client souhaite savoir s'il y a un RER ou une station de métro pour s'y rendre. L'agent informe le client qu'il n'y a ni métro ni RER à Clichy-sous-Bois, seulement des bus. L'agent propose alors un itinéraire en bus jusqu'à la mairie de Clichy-sous-Bois, mais précise que si le théâtre est à l'autre bout de la ville, le client devra prendre un bus supplémentaire. L'agent donne les indications pour prendre le bus jusqu'à la mairie de Clichy-sous-Bois, en passant par la ligne 9 du métro, le RER E et le tramway T1. Le client remercie l'agent et décide de prendre le métro jusqu'à la mairie de Clichy-sous-Bois pour ensuite trouver le théâtre. La résolution de l'appel n'est pas claire, car le client doit encore trouver le théâtre une fois arrivé à Clichy-sous-Bois."
FR_20091112_RATP_SCD_0844,"Le client appelle le centre d'appels pour se faire rembourser une amende qu'il a reçue alors qu'il possédait une carte Imagine+R mais ne l'avait pas sur lui au moment de l'amende. L'agent explique que le remboursement est exceptionnel et étudié au cas par cas. Le client doit envoyer une photocopie du ticket de paiement, de sa carte d'abonnement et une lettre expliquant les faits à l'adresse indiquée. Le problème principal de l'appel est la demande de remboursement de l'amende. Le sous-problème est la procédure à suivre pour obtenir le remboursement. La résolution de l'appel dépendra de l'examen du cas par le service clientèle."
FR_20091112_RATP_SCD_0988,"Résumé :

Le client appelle pour obtenir les coordonnées de la personne responsable des autorisations de prise de vue. L'agent recherche les informations et fournit au client un numéro de téléphone et une adresse e-mail. Le client répète les informations pour s'assurer de les avoir correctement notées. L'appel se termine avec des remerciements et des salutations.

Problème principal de l'appel : Obtenir les coordonnées de la personne responsable des autorisations de prise de vue.

Sous-problèmes de l'appel : Aucun.

Résolution de l'appel : Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0900,"Le client appelle pour obtenir des informations sur l'état du trafic sur la ligne RER B. Il se plaint que les informations fournies sur le site web ne correspondent pas à la réalité et demande des précisions sur les prochains trains au départ de Denfert en direction de Massy. L'agent vérifie les informations et indique qu'il y a actuellement un train à Luxembourg en direction de Massy, mais n'a pas d'informations sur les trains suivants. Le client exprime sa frustration quant au manque de fiabilité des informations fournies et demande à être rappelé avant de partir. L'agent accepte et recommande d'appeler quelques minutes avant le départ pour obtenir des informations en temps réel. Le client remercie l'agent et termine l'appel. 

Le problème principal de l'appel est le manque de fiabilité des informations sur le trafic sur la ligne RER B. Les sous-problèmes incluent le nombre de trains annoncés sur le site web ne correspondant pas à la réalité et le besoin de précisions sur les prochains trains au départ de Denfert. L'appel n'a pas résolu le problème du client, mais l'agent a proposé une solution en recommandant de rappeler avant de partir pour obtenir des informations en temps réel."
FR_20091112_RATP_SCD_0785,"Le client appelle pour demander des informations sur l'arrêt de bus du bus numéro 43 qui va de la Gare du Nord à Neuilly. L'agent recherche l'information et lui indique que l'arrêt se trouve sur la rue de Dunkerque, en face de la rue de Saint-Quentin. Le client demande des précisions sur la hauteur de la rue de Dunkerque, et l'agent lui explique que l'arrêt se trouve à la hauteur de la rue de Saint-Quentin. Le client remercie l'agent et l'appel se termine.

Le problème principal de l'appel est la demande d'informations sur l'arrêt de bus du bus numéro 43. Le sous-problème est la demande de précisions sur la hauteur de la rue de Dunkerque.

L'appel est résolu car l'agent a fourni les informations demandées par le client."
FR_20091112_RATP_SCD_0742,"Le client (Spk_C) appelle pour obtenir des informations sur le trafic sur la ligne B4. Il demande d'abord s'il y a des informations sur le trafic pour demain entre 9h et 9h30, mais l'agent (Spk_B) dit qu'il n'a pas encore ces informations car il y a une réunion prévue ce soir. Ensuite, le client demande des informations sur le trafic actuel sur la ligne B4, et l'agent répond que 3 trains sur 4 circulent jusqu'à Saint-Rémy-lès-Chevreuse. Le client remercie l'agent et l'appel se termine.

Le problème principal de l'appel est la demande d'informations sur le trafic sur la ligne B4. Le sous-problème est la demande d'informations pour demain entre 9h et 9h30. L'appel n'a pas résolu le problème du client car l'agent n'a pas encore les informations demandées."
FR_20091112_RATP_SCD_0986,"Résumé :

Le client appelle le service client pour signaler la perte de sa carte de transport Navigo et Solidarité+Transport. Il précise qu'il l'a perdue dans le bus cent treize en direction de Nogent-sur-Marne. L'agent recherche alors la carte et demande au client de patienter. Un autre agent prend ensuite l'appel et confirme avoir retrouvé la carte dans le bus. Il indique au client de se rendre au terminus du bus avant vingt heures pour la récupérer. Cependant, le client mentionne qu'il travaille jusqu'à dix-neuf heures trente et qu'il est plus proche de Neuilly-Plaisance. L'agent insiste sur le fait que le client doit se rendre à Nogent-sur-Marne avant vingt heures. Le client accepte et remercie l'agent avant de raccrocher."
FR_20091112_RATP_SCD_0745,"Le client appelle pour demander des informations sur l'itinéraire pour se rendre de la gare RER Croix de Berny à l'aéroport Charles de Gaulle, terminal 2, pour être là vers 13h30. L'agent recherche l'itinéraire et informe le client qu'il devrait prendre le RER B avec un départ prévu vers 12h32 et une arrivée prévue à 13h29. Cependant, l'agent mentionne également qu'il faut vérifier si le mouvement social du RER B sera reconduit le lendemain. Le client demande un numéro pour se renseigner et l'agent lui indique d'appeler le 32 46. Le client demande également des informations sur d'autres horaires de départ et l'agent lui donne les horaires de départ à 12h25 (arrivée à 13h22) et à 12h40 (arrivée à 13h37). L'appel se termine avec le client remerciant l'agent et souhaitant une bonne journée. 

Le problème principal de l'appel est de savoir comment se rendre de la gare RER Croix de Berny à l'aéroport Charles de Gaulle, terminal 2, pour être là vers 13h30. Les sous-problèmes de l'appel incluent la recherche de l'itinéraire, la vérification du mouvement social du RER B et la demande d'autres horaires de départ. 

L'appel n'a pas résolu le problème du client car il doit encore vérifier si le mouvement social du RER B sera reconduit le lendemain."
FR_20091112_RATP_SCD_0737,Le client appelle pour demander des renseignements sur la possibilité d'être remboursé après avoir oublié sa carte Intégrale et acheté des tickets de métro. L'agent confirme qu'il n'est pas possible d'obtenir un remboursement dans ce cas. La résolution de l'appel est donc que le client ne pourra pas être remboursé.
FR_20091112_RATP_SCD_0754,"Le client appelle pour demander un remboursement de sa carte Orange à la semaine, car sa carte Imagine+R est arrivée avec du retard. L'agent explique que normalement, il faut faire la demande de remboursement le premier jour d'utilisation du passe. Le client explique qu'il a fait la demande fin septembre et que sa carte est arrivée hier. L'agent suggère de contacter Imagine+R pour voir s'ils peuvent accorder un geste commercial en raison du retard de livraison. L'agent donne également au client l'adresse du site web d'Imagine+R pour envoyer un e-mail. La résolution de l'appel n'est pas claire, mais le client a obtenu des informations sur la façon de contacter Imagine+R."
FR_20091112_RATP_SCD_0868,"Le client appelle pour demander des informations sur la station de métro la plus proche de l'adresse Jules Regnault à Vitry-sur-Seine. L'agent vérifie et corrige l'adresse en Julian Grimau. L'agent confirme que la station de métro la plus proche est Grimau-Voie Verte. Le problème principal de l'appel est donc la recherche de la station de métro. Le problème est résolu au cours de l'appel, car l'agent fournit les informations demandées au client."
FR_20091112_RATP_SCD_0867,"Un client, un retraité de la RATP, appelle pour demander des indications sur la localisation de la rue Taclet dans le 20ème arrondissement. L'agent lui explique que la rue Taclet se trouve entre Télégraphe et Pelleport, à l'angle de la rue Pelleport. Le client précise qu'il prendra le bus 102 depuis Rosny jusqu'à Gambetta, puis le bus 60 jusqu'à Ménilmontant-Pelleport, où il descendra et prendra la rue Taclet. L'appel se termine avec le client remerciant l'agent et souhaitant une bonne journée.

Questions principales de la conversation :
- Localisation de la rue Taclet dans le 20ème arrondissement.

Sous-problèmes de la conversation :
- Itinéraire depuis Rosny jusqu'à la rue Taclet.
- Correspondance entre les bus 102 et 60.
- Localisation de l'arrêt Ménilmontant-Pelleport.

Résolution de l'appel :
Le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0468,"Le client appelle depuis le Novotel Paris les Halles pour demander la fréquence des RER B de Châtelet à Charles de Gaulle. L'agent admet ne pas avoir cette information et suggère de consulter le site web de la compagnie. Le client mentionne que le site web est souvent en grève, ce qui rend difficile de trouver des informations fiables. L'appel se termine sans résolution du problème."
FR_20091112_RATP_SCD_0777,"Le client appelle pour obtenir des informations sur la réparation de l'interconnexion entre les lignes de Drancy et Châtelet. Le client mentionne que ce matin, tous les trains étaient terminus à la Gare du Nord et demande si l'interconnexion est rétablie. L'agent confirme que l'interconnexion a été rétablie aujourd'hui, mais le client insiste sur le fait que ce matin, il y avait des problèmes. L'agent explique qu'il vient de prendre son service et qu'il a été informé que l'interconnexion était rétablie. Le client exprime son mécontentement face aux problèmes récurrents sur cette ligne et l'agent confirme que c'est un problème fréquent. Le client partage ensuite son expérience de ce matin, où elle a dû attendre longtemps et prendre un train bondé. L'agent reconnaît la gravité de la situation et le client conclut en disant qu'elle va prendre le train. L'appel se termine avec des salutations cordiales. 

Le problème principal de l'appel est la demande d'informations sur la réparation de l'interconnexion entre les lignes de Drancy et Châtelet. Les sous-problèmes incluent les problèmes rencontrés par le client ce matin, tels que les trains terminus à la Gare du Nord et les retards. L'appel n'a pas résolu le problème du client, car l'agent ne peut pas expliquer les problèmes rencontrés ce matin."
FR_20091112_RATP_SCD_0036,"Le client appelle pour signaler qu'il a oublié son écharpe dans le bus numéro 140. L'agent informe le client qu'il doit appeler plus tard, car le service n'est pas encore ouvert. Le client accepte et prévoit d'appeler à onze heures. La résolution de l'appel dépendra de l'appel ultérieur du client à onze heures."
FR_20091112_RATP_SCD_0792,"Résumé :

Le client appelle pour demander des informations sur l'itinéraire de Denfert-Rochereau au 36 rue d'Assas à Paris. L'agent propose de prendre le bus ligne 68 depuis l'arrêt Victor-Considerant sur le boulevard Raspail en direction de Place de Clichy. Le client confirme et l'agent précise qu'il faudra descendre à l'arrêt Rennes-Raspail. Une fois descendu du bus, le client devra faire marche arrière et prendre la rue de Vaugirard à droite pour rejoindre la rue d'Assas. L'appel se termine avec les remerciements et les salutations des deux parties.

Résolution de l'appel : Le problème du client, qui était de trouver l'itinéraire le plus pratique et rapide pour se rendre au 36 rue d'Assas depuis Denfert-Rochereau, a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0791,"Résumé :

Le client appelle pour demander des informations sur l'itinéraire de l'autobus 154. Il explique qu'il doit descendre à l'arrêt Fischer pour se rendre à la clinique Cardiologique du Nord à Saint-Denis. L'agent lui dit qu'il n'a qu'un seul itinéraire pour le bus 154, qui va de la gare d'Enghien à Porte de Paris. L'agent demande des précisions sur l'adresse exacte de la clinique, et le client donne l'adresse de la rue des Moulins-Gémeaux à Saint-Denis. L'agent cherche alors l'itinéraire et lui recommande de prendre le bus 255 en direction de la mairie de Stains et de descendre à la station Suger. Il lui explique ensuite comment se rendre à la clinique depuis cette station. Le client est satisfait de l'information et remercie l'agent.

Points principaux de la conversation :
- Le client demande des informations sur l'itinéraire de l'autobus 154.
- Le client explique qu'il doit se rendre à la clinique Cardiologique du Nord à Saint-Denis.
- L'agent recherche l'itinéraire et recommande au client de prendre le bus 255 en direction de la mairie de Stains.
- L'agent explique au client comment se rendre à la clinique depuis la station Suger.

Résolution de l'appel : Oui, le problème du client a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0808,"Le client appelle pour connaître le prix d'un billet de train de Arcueil-Cachan à Antony. L'agent vérifie et informe le client que le prix est de 1,55 euro. Le problème principal de l'appel est donc la demande de prix du billet. Le sous-problème est que le client n'a pas entendu la réponse de l'agent la première fois. L'appel est résolu car le client a obtenu l'information demandée."
FR_20091112_RATP_SCD_0764,"Le client (Spk_C) appelle pour savoir s'il y a des grèves sur les lignes de bus 148 et 322, ainsi que s'il y a des grèves surprises aujourd'hui. L'agent (Spk_B) prend note de la demande du client et lui demande de patienter pendant qu'il se renseigne. L'agent revient ensuite vers le client pour lui dire qu'il n'y a pas d'avis de grève sur les lignes mentionnées. Le client remercie l'agent et mentionne qu'il a un handicap et voyage sur ces lignes, et l'agent lui assure qu'il est à son service. La conversation se termine avec des salutations cordiales. 

Le problème principal de l'appel est la demande d'information sur les grèves sur les lignes de bus. Le sous-problème est la demande spécifique du client concernant les lignes 148 et 322, ainsi que les grèves surprises. L'appel est résolu car l'agent a pu fournir l'information demandée au client."
FR_20091112_RATP_SCD_0265,"Le client appelle pour demander à parler au directeur ou au responsable de la ligne 86 afin de faire une réclamation concernant un chauffeur. L'agent demande des précisions sur la nature de la réclamation et le client mentionne qu'il s'agit d'un problème psychologique lié à un accident survenu le mardi 9 novembre au pont de Sully. L'agent demande si le chauffeur a fait un rapport, mais le client mentionne que le chauffeur a fait une crise d'épilepsie. L'agent demande au client de patienter et le transfère au directeur de la ligne 86. L'agent du service clientèle à distance confirme avoir entendu parler de l'incident et demande si le client sait si le centre bus de Lagny est concerné. Le client mentionne qu'il souhaite parler au responsable de la ligne 86 en raison du choc psychologique causé par la crise d'épilepsie du chauffeur. L'agent propose de prendre le relais et demande au client de le transférer. L'appel se termine avec le transfert du client à l'agent responsable de la ligne 86."
FR_20091112_RATP_SCD_0398,"Le client appelle pour signaler qu'il a réactivé son passe Navigo, mais qu'il a oublié de mettre à jour ses coordonnées bancaires depuis qu'il l'a arrêté. Il demande s'il peut se rendre en agence pour régler ce problème. L'agent lui explique qu'il peut contacter Intégrale par téléphone pour obtenir une autorisation de prélèvement et envoyer les documents nécessaires, mais que cela prendra plus de temps. Le client demande alors s'il peut se rendre en agence pour régler cela immédiatement, ce à quoi l'agent répond positivement. L'appel se termine avec des remerciements et des salutations. Le problème principal de l'appel est la mise à jour des coordonnées bancaires du client. Le sous-problème est la possibilité de se rendre en agence pour régler le problème immédiatement. L'appel est résolu car le client a obtenu une solution pour mettre à jour ses coordonnées bancaires en se rendant en agence."
FR_20091112_RATP_SCD_0803,"Le client appelle pour comprendre pourquoi il doit changer sa carte de transport de retraité. Il explique qu'il a reçu une nouvelle carte mais ne comprend pas pourquoi il doit la changer car sa carte actuelle n'a pas de date de péremption. L'agent explique que les anciennes cartes ne fonctionnent plus et qu'il y a des nouvelles cartes en circulation. Le client mentionne qu'il a également une autre carte de transport jaune et l'agent confirme que c'est la carte de transport qu'il doit utiliser. Finalement, le client comprend la situation et est rassuré que sa carte actuelle fonctionnera jusqu'en 2019. L'appel se termine de manière cordiale.

Le problème principal de l'appel est la confusion du client quant au changement de sa carte de transport de retraité. Les sous-problèmes incluent la discussion sur les différentes cartes de transport et la compréhension de la date de péremption de la carte actuelle. L'appel se résout avec succès car le client comprend finalement la situation et est satisfait de la réponse de l'agent."
FR_20091112_RATP_SCD_0817,"Résumé :

Le client appelle le Service Clientèle pour discuter d'un courrier qu'elle a reçu concernant une amende dans le bus. Elle explique qu'il y a eu un problème de renouvellement de son passe Navigo et qu'elle avait envoyé tous les documents nécessaires à l'adresse indiquée. Cependant, elle a reçu un courrier lui demandant de payer cinq euros et ne comprend pas pourquoi. L'agent du Service Clientèle décide de transférer l'appel au service de paiement pour résoudre le problème.

Questions principales de la conversation : 
- Le client a appelé pour discuter d'un courrier concernant une amende dans le bus.
- Elle ne comprend pas pourquoi elle doit payer cinq euros.

Sous-problèmes de la conversation :
- Le client explique qu'il y a eu un problème de renouvellement de son passe Navigo.
- Elle avait envoyé tous les documents nécessaires à l'adresse indiquée.

Résolution de l'appel : 
- L'appel est transféré au service de paiement pour résoudre le problème. La résolution de l'appel n'est pas claire dans ce résumé."
FR_20091112_RATP_SCD_0778,Le client appelle pour obtenir des informations tarifaires sur un abonnement mensuel ou annuel pour le trajet Paris Creil. L'agent informe le client qu'ils ne peuvent pas fournir ces informations car le trajet sort de l'Île-de-France et conseille au client de contacter la SNCF. L'agent fournit ensuite le numéro de téléphone de la SNCF au client. Le problème principal de l'appel est donc la demande d'informations tarifaires pour l'abonnement Paris Creil. Le sous-problème est que le trajet sort de l'Île-de-France et que l'agent ne peut pas fournir les informations demandées. L'appel est résolu car le client a obtenu le numéro de téléphone de la SNCF pour obtenir les informations tarifaires nécessaires.
FR_20091112_RATP_SCD_0863,"Le client, le collège Bobée à Yvetot en Seine-Maritime, appelle pour commander deux cents tickets de métro pour des voyages scolaires à Paris. L'agent explique que le montant de la commande n'est pas suffisant pour être traité en ligne et conseille au client de se rendre au guichet sur place. Le client exprime sa difficulté à le faire rapidement en raison de contraintes de temps. L'agent propose alors de passer une commande supérieure à cent cinquante euros, ce que le client accepte. L'agent tente ensuite de mettre le client en relation avec le service de commande, mais sans succès. Il propose alors au client de rappeler le lendemain. Le client demande si elle doit rappeler le même numéro ou un autre, et l'agent lui suggère de rappeler le numéro zéro+un+cinquante-huit ou le trente-deux+quarante-six. Le client remercie l'agent et accepte de rappeler le lendemain pour expliquer à nouveau son problème. La conversation se termine avec des salutations cordiales. 

Le problème principal de l'appel est la commande de deux cents tickets de métro pour des voyages scolaires à Paris. Le sous-problème est le montant insuffisant de la commande pour être traité en ligne. La résolution de l'appel n'est pas atteinte, car le client doit rappeler le lendemain pour passer la commande."
FR_20091112_RATP_SCD_0845,"Le client appelle pour savoir si les bus de la ligne 125 fonctionnent, car il attend depuis une heure et demie et aucun bus n'est passé. Le client mentionne qu'il y a une grève. L'agent confirme qu'il y a seulement deux bus qui roulent et conseille au client de ne pas attendre. Le client précise qu'il risque d'y avoir un bus bientôt. L'agent demande à quel arrêt le client se trouve et où il souhaite aller. Le client mentionne l'arrêt Raspail-Jean Jaurès à Gentilly et la destination Porte d'Orléans. L'agent transfère l'appel au Service Clients à distance. L'agent du Service Clients confirme qu'il y a deux bus qui roulent et qu'ils sont à Verdun. Les bus se suivent et devraient arriver dans environ dix minutes. Le client remercie l'agent et raccroche. Le client informe l'autre personne présente qu'il devrait y avoir des bus dans dix minutes. La conversation se termine avec des salutations cordiales. 

Le problème principal de l'appel est de savoir si les bus de la ligne 125 fonctionnent. Le sous-problème est le nombre de bus qui roulent et leur emplacement. L'appel est résolu car le client obtient l'information qu'il attendait."
