TestID,Summary
FR_20091112_RATP_SCD_0772,"Dans cette conversation, le client (Spk_B) appelle pour obtenir des informations sur le bus 325 à la station Bibliothèque François-Mitterrand, car il attend depuis plus de 30 minutes sans voir de bus. L'agent (Spk_A) informe le client que le trafic est très perturbé et qu'il n'y a que deux bus en circulation sur cette ligne. Après avoir contacté un autre service (Spk_C), l'agent informe le client que le prochain bus arrivera dans environ huit minutes, mais qu'il faudra compter un bon quart d'heure avant qu'il ne reparte. Le client est satisfait de l'information et remercie l'agent avant de terminer l'appel. Le problème principal de l'attente prolongée du bus est donc résolu avec une estimation du temps d'attente fournie."
FR_20091112_RATP_SCD_0816,"**Synopsis de la conversation :**

Le client (Spk_B) a contacté le service client pour obtenir des clarifications sur la mise à jour des montants de la carte Intégrale pour sa société dans le logiciel de paie. Le problème principal était la confusion concernant les zones tarifaires de la carte Intégrale, car le client a remarqué des incohérences entre les informations qu'il avait et celles disponibles sur le site web. Il a mentionné qu'il voyait des zones quatre à six, quatre à sept, et quatre à huit, mais que les zones six et sept n'étaient pas présentes sur le site.

L'agent (Spk_A) a expliqué que les zones sept et huit avaient été supprimées et intégrées à la zone six, ce qui signifie que les tarifs s'arrêtent désormais à la zone six. L'agent a précisé que pour les personnes se trouvant auparavant en zones sept et huit, il fallait désormais appliquer le tarif de la zone six.

Le sous-problème soulevé par le client concernait la vérification des tarifs pour les zones intermédiaires (six à sept, six à huit, etc.), mais l'agent a confirmé que ces zones n'existent plus et que seul le tarif de la zone six est applicable.

La résolution de l'appel a été atteinte, car l'agent a fourni les informations nécessaires pour que le client puisse mettre à jour correctement les montants dans le logiciel de paie de sa société. Le client a exprimé sa satisfaction et a remercié l'agent avant de terminer l'appel."
FR_20091112_RATP_SCD_0428,"Dans cette conversation, le client, une personne âgée, appelle pour vérifier la disponibilité des autobus sur les lignes 189 et 126, car elle doit se rendre chez le dentiste et souhaite éviter tout problème de transport. L'agent demande les numéros de ligne pour confirmer les informations. Après vérification, l'agent informe le client que les deux lignes de bus fonctionnent normalement et ne sont pas affectées par une grève, car elles ne dépendent pas du dépôt de Vitry. Le client est rassuré par cette information et remercie l'agent avant de conclure l'appel. Le problème principal, à savoir la vérification de la disponibilité des bus, est résolu lors de cet appel."
FR_20091112_RATP_SCD_0829,"Dans cette conversation, le client cherche à obtenir des informations sur l'itinéraire et le tarif pour un trajet de Noisiel RER (Le Luzard) à Bobigny-Pablo Picasso pour son fils. L'agent fournit un itinéraire détaillé, indiquant qu'il faut prendre le RER A en direction de Cergy-Le-Haut, descendre à Gare de Lyon, puis prendre la ligne 5 à la station Quai de la Rapée jusqu'à Bobigny-Pablo Picasso. Le tarif pour ce trajet est de 4,30 euros pour un aller simple. Le client exprime sa satisfaction quant à la rapidité du service de la RATP. L'appel se termine avec des remerciements mutuels, et le problème du client est résolu lors de cet appel."
FR_20091112_RATP_SCD_0246,"Dans cette conversation, le client appelle pour vérifier l'état du trafic sur la ligne B du RER, ayant entendu qu'elle était fermée en raison d'une grève. L'agent informe que la ligne n'est pas fermée, mais que le service est réduit avec seulement huit trains en circulation. Le client s'inquiète de la possibilité de se rendre à la Gare du Nord le lendemain matin en cas d'absence de RER. L'agent propose une alternative en bus et métro pour atteindre la destination. Le client exprime son mécontentement face aux perturbations fréquentes dues aux grèves, soulignant l'impact sur les usagers, notamment ceux qui paient un abonnement annuel. L'agent reconnaît la situation difficile et mentionne que des mesures sont envisagées pour les usagers affectés. La conversation se termine sans résolution définitive quant à l'amélioration du service, mais avec une solution temporaire pour le trajet du client."
FR_20091112_RATP_SCD_0833,"Dans cette conversation, le client (Spk_B) contacte le service client pour signaler la perte d'un dossier d'inscription universitaire de sa fille, contenant des documents importants pour le Canada, dans le bus numéro 38. Le dossier est décrit comme étant en cartonnage avec l'inscription ""papier Canada"" et contient des lettres et une carte d'étudiante au nom de Zoé. L'agent (Spk_A) vérifie dans le système et contacte un collègue (Spk_C) pour voir si le dossier a été retrouvé, mais sans succès. Le problème principal est la perte du dossier, et malgré les efforts de l'agent pour le localiser, le dossier n'est pas retrouvé lors de cet appel. Le problème reste donc non résolu à la fin de la conversation."
FR_20091112_RATP_SCD_0740,"**Synopsis de la conversation :**

Le client (Spk_C) a contacté le centre d'appel pour signaler la perte de son portefeuille, qu'il pense avoir égaré dans le métro, spécifiquement sur la ligne quatre à la station Barbès-Rochechouart. Il décrit le portefeuille comme étant noir et contenant des papiers à son nom. L'agent (Spk_B) reconnaît avoir déjà eu le client au téléphone plus tôt et lui propose de vérifier à nouveau si le portefeuille a été retrouvé. Après une attente, l'agent informe le client que le portefeuille n'a pas été localisé, ni sur la ligne quatre ni sur les autres lignes. Le client remercie l'agent pour son aide malgré l'absence de résolution. L'appel se termine sans que le problème principal du client, à savoir la récupération de son portefeuille perdu, ne soit résolu."
FR_20091112_RATP_SCD_0739,"Dans cette conversation, le client (Spk_B) appelle pour signaler un problème avec le bus de la ligne 294 à Verrières-le-Buisson. Le bus ne s'est pas arrêté à l'arrêt où le client attendait, malgré le fait qu'il y avait des passagers à bord et que le client avait fait signe au chauffeur. Ce manquement a causé un retard pour le client qui avait un rendez-vous important. L'agent (Spk_A) reconnaît que ce comportement n'est pas habituel pour les chauffeurs et s'engage à transmettre l'information au régulateur de la ligne pour qu'une enquête soit menée. Le problème principal est donc le non-arrêt du bus à l'arrêt prévu, et l'appel se termine avec la promesse de l'agent de faire remonter l'incident, bien que le problème ne soit pas résolu immédiatement."
FR_20091112_RATP_SCD_0856,"Dans cette conversation, le client (Spk_C) contacte par erreur le service de commandes de la RATP, pensant obtenir des informations sur les tarifs des cartes de transport pour particuliers, notamment la carte Orange Découverte. L'agent (Spk_B) informe le client qu'il a appelé le mauvais service, car ce numéro est destiné aux grands comptes, tels que les entreprises et les établissements scolaires, pour l'achat de titres de transport en nombre. L'agent redirige le client vers le numéro approprié, le 32 46, qui est le Service Clients à Distance de la RATP, où il pourra obtenir les renseignements souhaités. Le problème principal de l'appel est donc une erreur de contact de service, et le sous-problème est la tentative du client d'obtenir des informations malgré cette erreur. L'appel se termine sans résolution directe du problème initial, mais avec une redirection vers le service approprié."
FR_20091112_RATP_SCD_0858,"Dans cette conversation, le client appelle pour résoudre un problème lié à la carte de transport Imagine+R de sa fille. Le problème principal est que la carte Imagine+R de sa fille n'a pas fonctionné pendant le mois d'octobre, bien que le paiement ait été prélevé. De plus, la fille a dû acheter des tickets séparément, entraînant des frais supplémentaires. Le client souhaite régulariser cette situation et obtenir un remboursement pour les frais de transport engagés.

L'agent explique que bien qu'il ne fasse pas partie d'Imagine+R, il peut orienter le client. Il conseille au client d'écrire à Imagine+R pour demander un remboursement, en joignant les preuves d'achat des titres de transport et en précisant la date de la demande de la carte. L'agent fournit également l'adresse postale d'Imagine+R pour l'envoi de la réclamation.

Un sous-problème est soulevé concernant un double prélèvement sur le compte du client et celui de sa fille, suite à un changement de compte bancaire. L'agent recommande d'inclure ce détail dans la réclamation pour clarifier la situation.

La résolution de l'appel n'est pas immédiate, car le client doit encore écrire à Imagine+R pour demander un remboursement. L'agent a fourni les informations nécessaires pour que le client puisse entreprendre cette démarche."
FR_20091112_RATP_SCD_0854,"Dans cette conversation, le client cherche à obtenir des informations sur l'itinéraire à suivre pour se rendre de la Porte de Saint-Cloud à Clichy-sous-Bois, où il doit assister à un spectacle dans un théâtre dont il ne connaît pas l'adresse exacte. L'agent informe le client qu'il n'y a ni métro ni RER direct pour Clichy-sous-Bois, et qu'il devra utiliser plusieurs modes de transport en commun, y compris le métro, le RER, le tramway et un bus. L'agent propose un itinéraire détaillé jusqu'à la mairie de Clichy-sous-Bois, en précisant les lignes et directions à prendre. Le client reconnaît qu'il devra se renseigner davantage sur l'emplacement exact du théâtre une fois arrivé à destination. La conversation se termine avec le client remerciant l'agent pour son aide. Le problème principal de l'itinéraire a été partiellement résolu, mais le client devra encore localiser le théâtre une fois sur place."
FR_20091112_RATP_SCD_0844,"Dans cette conversation, le client appelle pour discuter d'une amende reçue dans le métro alors qu'il possédait une carte Imagine R, mais ne l'avait pas sur lui au moment du contrôle. Le client cherche à obtenir un remboursement de l'amende déjà payée. L'agent explique que le remboursement est possible à titre exceptionnel et que chaque cas est étudié individuellement. Pour cela, le client doit envoyer le reçu de l'amende, une photocopie de sa carte d'abonnement, et un courrier expliquant les faits à l'adresse du Service Clientèle Métro. L'agent fournit l'adresse complète, bien que le client ait des difficultés à comprendre certaines parties en raison de la mauvaise qualité de la ligne. L'appel se termine sans que le problème soit résolu immédiatement, mais avec des instructions claires pour que le client puisse tenter d'obtenir un remboursement."
FR_20091112_RATP_SCD_0988,"**Synopsis de la conversation :**

Le client (Spk_B) a contacté le centre d'appel pour obtenir les coordonnées de la personne responsable des autorisations de prise de vue. L'agent (Spk_A) a pris le temps de vérifier les informations disponibles et a fourni au client un numéro de téléphone ainsi qu'une adresse e-mail pour joindre la personne concernée. Le client a noté ces informations et a exprimé sa gratitude. L'appel s'est conclu de manière satisfaisante, avec le client ayant reçu les informations nécessaires pour poursuivre sa démarche. Le problème principal, à savoir l'obtention des coordonnées de contact, a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0900,"Dans cette conversation, le client appelle pour obtenir des informations précises sur l'état du trafic du RER B, car il constate une différence entre les informations affichées (trois trains sur quatre) et la réalité (deux trains en une heure). Le client exprime sa frustration face à l'inexactitude des informations fournies sur le site web et dans les gares, ce qui complique ses déplacements quotidiens. L'agent, bien qu'ayant peu d'informations supplémentaires à offrir, tente d'aider en vérifiant les horaires des trains en temps réel et conseille au client de rappeler avant son départ pour obtenir des informations actualisées. Le problème principal est donc l'inexactitude des informations sur le trafic du RER B, et bien que l'agent ait fourni une assistance partielle, le problème n'est pas complètement résolu lors de cet appel. L'agent suggère de rappeler pour obtenir des informations plus précises avant le départ du client."
FR_20091112_RATP_SCD_0785,"**Synopsis de la conversation :**

**Point de vue du client :**
Le client a contacté le service pour obtenir des informations précises sur l'emplacement de l'arrêt de bus numéro 43 à la Gare du Nord, dans le sens allant vers Neuilly. Elle souhaitait savoir où se trouve exactement cet arrêt sur la rue de Dunkerque.

**Point de vue de l'agent :**
L'agent a répondu à la demande du client en recherchant l'information et a confirmé que l'arrêt de bus 43 se trouve sur la rue de Dunkerque, en face de la rue de Saint-Quentin, et a précisé que l'arrêt s'appelle Gare du Nord Dunkerque.

**Résolution de l'appel :**
Le problème du client a été résolu lors de cet appel. L'agent a fourni l'information demandée concernant l'emplacement exact de l'arrêt de bus, et le client a exprimé sa satisfaction avant de terminer l'appel."
FR_20091112_RATP_SCD_0742,"**Synopsis de la conversation :**

**Point de vue du client :** Le client a contacté le service pour obtenir des informations sur le trafic de la ligne B4 pour le lendemain, vendredi 13, entre 9h et 9h30. Il souhaite également connaître l'état actuel du trafic sur cette même ligne.

**Point de vue de l'agent :** L'agent informe le client qu'il n'y a pas encore d'informations disponibles pour le trafic du lendemain, car une réunion est prévue pour ce soir, et les détails seront connus après 20h. Concernant l'état actuel du trafic, l'agent indique que trois trains sur quatre circulent sur la ligne B4 jusqu'à Saint-Rémy-lès-Chevreuse.

**Résolution de l'appel :** Le problème principal du client concernant l'état actuel du trafic a été résolu, mais l'information sur le trafic du lendemain n'a pas pu être fournie lors de cet appel."
FR_20091112_RATP_SCD_0986,"Dans cette conversation, le client (Spk_C) appelle pour signaler la perte de sa carte de transport Navigo Solidarité Transport, qu'elle a égarée dans le bus 113 en direction de Nogent-sur-Marne. L'agent (Spk_B) vérifie avec un collègue (Spk_D) si la carte a été retrouvée. Le collègue confirme qu'ils ont récupéré la carte au terminus du bus. L'agent informe alors le client que sa carte est disponible au terminus de Nogent-sur-Marne RER et qu'elle doit la récupérer avant 20 heures. Le client exprime une contrainte de temps car elle finit de travailler à 19h30 et est plus proche de Neuilly-Plaisance, mais elle accepte de se rendre à Nogent-sur-Marne pour récupérer sa carte. Le problème principal de la perte de la carte est résolu lors de cet appel, car la carte a été retrouvée et le client a été informé de l'endroit où la récupérer."
FR_20091112_RATP_SCD_0745,"**Synopsis de la conversation :**

Le client appelle pour obtenir des informations sur le trajet en RER de la station Croix-de-Berny à l'aéroport Charles-de-Gaulle, terminal 2, pour le lendemain. Il souhaite arriver à l'aéroport vers 13h30. L'agent confirme les détails du trajet et informe le client qu'il peut prendre le RER B à partir de 12h32 pour arriver à 13h29, en temps normal. Cependant, l'agent mentionne qu'il pourrait y avoir des perturbations dues à un mouvement social et conseille au client de vérifier la situation en appelant le numéro 3246 après 20h pour obtenir des informations actualisées. L'agent fournit également des alternatives avec des départs toutes les dix minutes environ. Le client est satisfait des informations reçues et remercie l'agent avant de terminer l'appel.

**Problème principal :** Le client cherche à planifier un trajet en RER pour se rendre à l'aéroport Charles-de-Gaulle.

**Sous-problème :** Possibilité de perturbations du service en raison d'un mouvement social.

**Résolution :** L'agent fournit les horaires des trains et un numéro de téléphone pour vérifier les perturbations potentielles, mais la résolution complète dépend de la confirmation de l'absence de perturbations le lendemain."
FR_20091112_RATP_SCD_0737,"**Synopsis de la conversation :**

Le client a contacté le service client pour obtenir des informations concernant un remboursement potentiel. Elle a expliqué qu'elle possède une carte d'abonnement Intégrale mais l'a oubliée chez elle ce matin, ce qui l'a obligée à acheter des tickets de métro. Elle souhaitait savoir si elle pouvait être remboursée pour ces tickets. L'agent a clarifié la situation en demandant si le remboursement concernait une amende ou les tickets achetés, et le client a confirmé qu'il s'agissait des tickets. Après avoir vérifié, l'agent a informé le client qu'aucun remboursement n'était prévu pour les tickets achetés en cas d'oubli de l'abonnement. Le client a accepté cette réponse et a remercié l'agent pour l'information. L'appel s'est terminé de manière courtoise, sans résolution favorable pour le client, car le remboursement n'était pas possible."
FR_20091112_RATP_SCD_0754,"Dans cette conversation, le client appelle pour résoudre un problème concernant sa carte de transport Imagine+R, qui a été livrée en retard. En attendant sa carte, le client a dû acheter une carte Orange à la semaine et souhaite savoir s'il est possible d'obtenir un remboursement pour cette dépense supplémentaire. L'agent explique que le remboursement de la carte Orange aurait dû être demandé le premier jour de son utilisation, ce qui complique la situation. Cependant, l'agent suggère que le client contacte Imagine+R pour demander un geste commercial, étant donné le retard de plus de trois semaines dans la livraison de la carte Imagine+R. L'agent fournit des instructions pour contacter Imagine+R, notamment en envoyant un e-mail via leur site web. Le problème principal du client n'est pas résolu lors de cet appel, mais l'agent oriente le client vers une possible solution en contactant directement Imagine+R."
FR_20091112_RATP_SCD_0868,"**Synopsis de la conversation :**

Le client a contacté le centre d'appel pour confirmer l'arrêt de bus le plus proche de la rue Julian Grimau à Vitry-sur-Seine. Initialement, le client a mentionné par erreur la rue Jules Regnault, mais a rapidement corrigé l'adresse. L'agent a vérifié l'information et a confirmé que l'arrêt de bus pour le bus 393 est ""Grimau-Voie Verte"". Le client a également mentionné qu'il partait de Choisy-le-Roi et qu'il savait déjà qu'il devait prendre le bus 393. L'agent a fourni la confirmation nécessaire, et le problème du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0867,"Dans cette conversation, le client, un retraité de la RATP, cherche des indications pour se rendre à la rue Taclet dans le vingtième arrondissement de Paris. Il prévoit d'utiliser le bus 102 depuis Rosny et souhaite savoir comment se rendre à destination en utilisant les transports en commun. L'agent lui fournit des instructions détaillées, lui conseillant de prendre le bus 102 jusqu'à Gambetta, puis de changer pour le bus 60 en direction de Porte de Montmartre, et de descendre à l'arrêt Ménilmontant-Pelleport. De là, il doit marcher environ quatre-vingts mètres pour atteindre la rue Taclet. Le client est satisfait des informations reçues et remercie l'agent avant de conclure l'appel. Le problème principal de l'appel, à savoir l'itinéraire pour se rendre à la rue Taclet, est résolu au cours de cet appel."
FR_20091112_RATP_SCD_0468,"**Synopsis de la conversation :**

**Point de vue du client :** Le client, un représentant du Novotel Paris les Halles, a contacté le centre d'appel pour obtenir des informations sur la fréquence des trains RER B entre Châtelet et Charles de Gaulle pour la journée. Il a mentionné qu'il ne parvenait pas à trouver cette information sur le site web.

**Point de vue de l'agent :** L'agent a informé le client qu'il ne disposait pas de cette information, en raison des perturbations causées par une grève en cours, ce qui rend difficile la prévision des horaires habituels des trains.

**Problème principal :** Le client cherche à connaître la fréquence des RER B en période de grève.

**Sous-problème :** Le client a des difficultés à trouver l'information en ligne.

**Résolution de l'appel :** Le problème du client n'a pas été résolu lors de cet appel, car l'agent n'a pas pu fournir les informations demandées."
FR_20091112_RATP_SCD_0777,"Dans cette conversation, le client (Spk_C) appelle pour obtenir des informations sur l'état de l'interconnexion du réseau de transport entre Drancy et Châtelet. Le client exprime sa frustration concernant des perturbations rencontrées le matin même, où tous les trains étaient terminus à Gare du Nord, malgré l'annonce que l'interconnexion était rétablie. L'agent (Spk_B) informe que l'interconnexion a été rétablie à six heures, mais reconnaît que des problèmes ont pu persister au moment où le client a pris le train. Le client décrit une expérience chaotique avec des changements de voie et des trains bondés, soulignant que ces désagréments sont fréquents. L'agent écoute et reconnaît les difficultés rencontrées par le client, mais aucune solution immédiate n'est proposée, et l'appel se termine sans résolution concrète du problème."
FR_20091112_RATP_SCD_0036,"Dans cette conversation, le client, Madame, appelle pour signaler qu'elle a oublié son écharpe dans le bus numéro 140 après avoir quitté Colombes la veille au soir. L'agent informe le client que le service concerné n'est pas encore ouvert et lui conseille de rappeler à onze heures pour obtenir de l'aide. Le problème principal est la perte de l'écharpe dans le bus, et le sous-problème est le moment approprié pour contacter le service des objets trouvés. La résolution de l'appel n'est pas atteinte lors de cet échange, car le client doit rappeler plus tard pour résoudre son problème."
FR_20091112_RATP_SCD_0792,"Dans cette conversation, le client cherche des informations sur l'itinéraire le plus pratique et rapide pour se rendre de Denfert-Rochereau au 36 rue d'Assas à Paris. L'agent propose de prendre le bus de la ligne 68 depuis l'arrêt Victor Considerant, situé près du boulevard Raspail, en direction de Place de Clichy. Le client doit descendre à l'arrêt Rennes-Raspail, qui est proche de sa destination. L'agent fournit des instructions supplémentaires pour rejoindre la rue d'Assas à pied depuis l'arrêt de bus. Le problème principal de l'itinéraire est résolu au cours de cet appel, avec des indications claires fournies par l'agent."
FR_20091112_RATP_SCD_0791,"Dans cette conversation, le client (Spk_C) appelle pour obtenir des informations sur l'itinéraire du bus 154, car elle doit se rendre à l'arrêt Fischer pour aller au Centre Cardiologique du Nord à Saint-Denis. Elle est confuse car il semble y avoir plusieurs lignes 154. L'agent (Spk_B) clarifie qu'il n'existe qu'une seule ligne 154 actuellement, mais qu'elle ne dessert pas l'arrêt Fischer. Après avoir vérifié, l'agent informe le client que le bus 255, direction mairie de Stains, est le plus approprié pour son trajet. Le client doit descendre à la station Suger, puis marcher jusqu'à la rue des Moulins-Gémeaux. Le problème principal de l'appel, qui est de trouver le bon itinéraire pour se rendre à la clinique, est résolu lors de cet appel. L'agent fournit des instructions détaillées et invite le client à rappeler pour toute autre question."
FR_20091112_RATP_SCD_0808,"**Synopsis de la conversation :**

**Point de vue du client :**
Le client a contacté le service pour obtenir des informations sur le prix d'un billet de transport entre Arcueil-Cachan et Antony. Elle a exprimé son besoin de manière claire et a attendu la réponse de l'agent.

**Point de vue de l'agent :**
L'agent a accueilli la demande du client et a confirmé qu'il allait vérifier le prix du billet demandé. Après une courte attente, l'agent a fourni l'information précise, à savoir que le prix du billet est de 1,55 euro. L'agent a ensuite répété l'information lorsque le client a indiqué ne pas avoir entendu la première fois.

**Problème principal :**
Le client cherchait à connaître le prix d'un billet de transport entre deux localités spécifiques.

**Sous-problèmes :**
Aucun sous-problème n'a été soulevé au cours de la conversation.

**Résolution de l'appel :**
Le problème du client a été résolu lors de cet appel, car l'agent a fourni l'information demandée et le client a exprimé sa satisfaction avant de terminer l'appel."
FR_20091112_RATP_SCD_0764,"**Synopsis de la conversation :**

Le client (Spk_C) a contacté le service client pour s'informer sur la présence de grèves affectant les lignes de bus 148 et 322, ainsi que sur la possibilité de grèves surprises le jour même. Cette demande est particulièrement importante pour le client car une personne handicapée utilise ces lignes de bus. L'agent (Spk_B) a confirmé qu'il n'y avait pas d'avis de grève pour ces lignes de bus. Le client a exprimé sa gratitude pour l'information fournie. La conversation s'est conclue de manière positive, avec le client rassuré par l'absence de perturbations sur les lignes de bus concernées. Le problème principal a donc été résolu lors de cet appel."
FR_20091112_RATP_SCD_0265,"Dans cette conversation, le client (Spk_B) contacte le service clientèle pour signaler un incident survenu sur la ligne de bus 86, impliquant un chauffeur qui a eu une crise d'épilepsie. Le client souhaite parler au directeur ou au responsable de cette ligne pour déposer une réclamation concernant un choc psychologique subi lors de cet incident. L'agent (Spk_A) confirme les détails de l'incident, notamment la date, l'heure et le lieu, avant de transférer l'appel au directeur de la ligne 86 (Spk_C). Le directeur est informé de la situation et accepte de prendre en charge l'appel, car le responsable habituel est en vacances. Le problème principal est donc la réclamation liée à l'incident psychologique, et l'appel est transféré à la personne appropriée pour une résolution potentielle."
FR_20091112_RATP_SCD_0398,"**Synopsis de la conversation :**

Le client a contacté le service client pour un problème lié à son abonnement Navigo Intégrale. Il a récemment réactivé son abonnement mais a oublié de mettre à jour ses coordonnées bancaires après avoir changé de compte. L'agent a informé le client qu'il devait se rendre en agence commerciale pour résoudre rapidement le problème. Alternativement, le client pourrait contacter Intégrale par téléphone pour obtenir une autorisation de prélèvement, qu'il devrait ensuite remplir et envoyer avec un RIB, bien que cette méthode prenne plus de temps. Le client a choisi de se rendre en agence pour une résolution immédiate. Le problème n'a pas été résolu lors de cet appel, mais une solution a été proposée."
FR_20091112_RATP_SCD_0803,"La cliente, une personne âgée, a contacté le service client pour clarifier des informations concernant sa carte de transport RATP pour retraités. Elle a reçu une nouvelle carte de transport et s'inquiétait de la nécessité de renouveler sa carte de retraité, car elle n'avait pas changé d'adresse ni de situation. L'agent a expliqué que la carte de retraité devait être renouvelée par demande écrite en cas de changement d'adresse ou de situation, mais que la nouvelle carte de transport qu'elle avait reçue était valide jusqu'en 2019. L'agent a également précisé que la carte de retraité devait accompagner la carte de transport pour être utilisée. La cliente a exprimé sa confusion en raison de son âge, mais a été rassurée par l'agent que tout était en ordre. L'appel s'est conclu sur une note positive, avec la cliente remerciant l'agent pour son aide. Le problème a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0817,"Dans cette conversation, le client (Spk_B) contacte le service clientèle pour clarifier un courrier reçu concernant une amende dans le bus. Le problème principal est lié à une amende reçue suite à un problème de renouvellement de son passe Navigo. Le client a déjà envoyé les documents nécessaires pour prouver que l'amende n'était pas justifiée, mais il a reçu une notification indiquant qu'il doit payer cinq euros, ce qu'il ne comprend pas. L'agent (Spk_A) reconnaît le problème et transfère l'appel au service approprié pour obtenir des éclaircissements. Le sous-problème ici est l'incompréhension du client concernant les frais de cinq euros. La résolution de l'appel n'est pas atteinte dans cette conversation, car le client est transféré à un autre service pour une explication plus détaillée."
FR_20091112_RATP_SCD_0778,"Dans cette conversation, le client cherche à obtenir des informations tarifaires pour un abonnement mensuel ou annuel pour le trajet Paris-Creil. L'agent confirme la demande et informe le client que, puisque Creil est en dehors de l'Île-de-France, c'est la SNCF qui peut fournir ces informations tarifaires. L'agent ne peut pas traiter cette demande directement mais propose d'aider en fournissant le numéro de téléphone de la SNCF. Le client accepte cette aide et l'agent lui communique le numéro. La conversation se termine avec le client remerciant l'agent pour l'information. Le problème principal de l'appel, à savoir l'obtention des tarifs pour un abonnement Paris-Creil, n'est pas résolu directement par l'agent, mais le client est orienté vers le bon contact pour obtenir la réponse."
FR_20091112_RATP_SCD_0863,"Dans cette conversation, le client, représentant un collège à Yvetot, cherche à acheter 200 tickets de métro pour des voyages scolaires à Paris. Le problème principal est la commande de ces tickets en grande quantité. L'agent informe le client que le montant de la commande n'est pas suffisant pour un achat à distance et qu'il faudrait se rendre au guichet, sauf si le montant atteint 150 euros. Le client est prêt à ajuster sa commande pour atteindre ce montant.

Un sous-problème apparaît lorsque le client mentionne la complexité accrue des procédures actuelles par rapport aux années précédentes, où quelqu'un se rendait directement à Paris pour acheter les tickets. L'agent propose de mettre le client en relation avec le service des commandes, mais la personne responsable n'est pas disponible. L'appel n'est pas résolu lors de cette interaction, et le client est invité à rappeler le lendemain pour finaliser la commande."
FR_20091112_RATP_SCD_0845,"**Synopsis de la conversation :**

Le client (Spk_B) appelle pour s'informer sur le passage des bus de la ligne 125, car cela fait une heure et demie qu'il n'en a pas vu passer à son arrêt, Raspail-Jean Jaurès à Gentilly, en direction de Porte d'Orléans. Il est conscient qu'il y a une grève en cours, ce qui pourrait affecter le service. L'agent (Spk_A) confirme qu'il y a effectivement des perturbations et qu'il n'y a que deux bus en circulation sur cette ligne. L'agent contacte ensuite un autre service (Spk_C) pour obtenir des informations précises sur la localisation des bus. Il est informé que les deux bus sont ensemble et devraient arriver à l'arrêt du client dans environ dix minutes. L'agent transmet cette information au client, qui remercie l'agent pour son aide. Le problème principal de l'appel, à savoir l'attente prolongée du bus en raison de la grève, est résolu avec l'information que le bus arrivera dans dix minutes."
FR_20091112_RATP_SCD_0367,"**Point de vue du client :** Le client a contacté le service pour obtenir des informations sur la ligne de bus 486, car il semble y avoir un mouvement de grève ce matin. Il cherche à savoir si l'agent peut lui fournir des détails à ce sujet.

**Point de vue de l'agent :** L'agent informe le client qu'il ne peut pas fournir directement les informations sur la grève, mais il peut donner le numéro de téléphone d'Athis Cars, l'entreprise responsable de la ligne de bus, où le client pourra obtenir les renseignements nécessaires.

**Problème principal :** Le client cherche des informations sur une possible grève affectant la ligne de bus 486.

**Sous-problème :** Le client a besoin du contact approprié pour obtenir ces informations.

**Résolution de l'appel :** L'appel a été résolu en fournissant au client le numéro de téléphone d'Athis Cars, permettant ainsi au client de poursuivre sa recherche d'informations."
FR_20091112_RATP_SCD_0852,"**Synopsis de la conversation :**

Le client, actuellement en stage à Paris, cherche à savoir quels documents sont nécessaires pour faire une demande de carte Orange. Il précise qu'il réside temporairement chez quelqu'un d'autre. L'agent informe le client qu'il doit fournir un justificatif de domicile et une pièce d'identité. Étant donné la situation de logement temporaire du client, l'agent conseille de fournir une attestation d'hébergement accompagnée d'une photocopie de la pièce d'identité de l'hébergeur. Le client semble satisfait des informations reçues et remercie l'agent avant de conclure l'appel. Le problème principal, à savoir l'obtention des documents requis pour la carte Orange, est résolu lors de cet appel."
FR_20091112_RATP_SCD_0771,"Dans cette conversation, le client cherche des informations sur le transport de la Gare de l'Est à l'aéroport Charles de Gaulle pour le lendemain matin. Le client mentionne avoir vu un bus, le 350, sur le site internet, et l'agent confirme que c'est une bonne option, surtout en raison de l'instabilité du RER due à une grève. L'agent fournit des détails sur l'itinéraire du bus, précisant qu'il dessert tous les terminaux de Roissy et que le trajet dure environ une heure. Le client, dont le train arrive à Paris Est à 9h45, s'inquiète de l'horaire du bus. L'agent propose des départs à 9h55, 10h11, et 10h27, et rassure le client sur la facilité de trouver le bus à la gare. Le prix du billet est de 3,20 euros, et il peut être acheté à bord. La conversation se termine avec le client remerciant l'agent pour les informations fournies. Le problème principal du client est résolu lors de cet appel."
FR_20091112_RATP_SCD_1058,"Dans cette conversation, le client (Spk_B) contacte le service client pour signaler qu'il a oublié une boîte en métal avec un drapeau de l'Angleterre dans le bus numéro 281, qui se dirige vers Europarc. L'agent (Spk_A) prend note de la situation et contacte un collègue (Spk_C) pour vérifier si l'objet a été retrouvé. Spk_C confirme que la boîte a été localisée au terminus d'Europarc. Le client est informé qu'il peut récupérer sa boîte en se rendant à Europarc, où le machiniste est au courant de la situation. Le problème principal, à savoir la perte de l'objet, est résolu lors de cet appel, car le client est dirigé vers le lieu où il pourra récupérer sa boîte."
